bt_close_price,bt_close_ts,bt_entry,bt_fill_ts,bt_last_trail_sl,bt_last_trail_source,bt_last_trail_ts,bt_pd_fallback_used,bt_pd_fib_382,bt_pd_fib_618,bt_pd_fill_h,bt_pd_fill_l,bt_pd_h,bt_pd_l,bt_pd_outside_range,bt_pd_pending_h,bt_pd_pending_l,bt_pd_pending_round2_changed,bt_pd_pending_round2_h,bt_pd_pending_round2_l,bt_pd_round2_changed,bt_pd_round2_h,bt_pd_round2_l,bt_pnl,bt_reason,bt_s14_family,bt_scale_out_1_pnl,bt_scale_out_2_pnl,bt_scale_out_3_pnl,bt_scale_out_4_pnl,bt_side,bt_sl_guard_group,bt_sl_guard_trigger_tf,bt_trail_count,bt_trail_path,close_price_diff,entry_diff,gap_reason,live_close_price,live_close_ts,live_close_vs_trail_sl_diff,live_entry,live_entry_comment,live_fill_ts,live_last_trail_sl,live_last_trail_source,live_last_trail_ts,live_pnl,live_reason,live_s14_family,live_scale_out_1_pnl,live_scale_out_2_pnl,live_scale_out_3_pnl,live_scale_out_4_pnl,live_side,live_sl_guard_activate_ts,live_sl_guard_close_ts,live_sl_guard_count,live_sl_guard_group,live_sl_guard_request_price,live_sl_guard_spread,live_sl_guard_trigger_candidates,live_sl_guard_trigger_tf,live_ticket,live_trail_count,live_trail_path,match_quality,match_score,nearest_bt_entry,nearest_bt_entry_diff,nearest_bt_fill_ts,nearest_bt_reason,nearest_bt_time_diff_min,nearest_live_entry,nearest_live_entry_diff,nearest_live_fill_ts,nearest_live_reason,nearest_live_time_diff_min,nearest_raw_replay_cancel_age_bars,nearest_raw_replay_cancel_bar_high,nearest_raw_replay_cancel_bar_low,nearest_raw_replay_cancel_bar_touched_entry,nearest_raw_replay_cancel_bars,nearest_raw_replay_cancel_reason,nearest_raw_replay_close_type,nearest_raw_replay_detect_time_raw,nearest_raw_replay_entry,nearest_raw_replay_entry_diff,nearest_raw_replay_entry_ts,nearest_raw_replay_final_gap_bot,nearest_raw_replay_final_gap_top,nearest_raw_replay_gap_bot,nearest_raw_replay_gap_top,nearest_raw_replay_parallel_tfs,nearest_raw_replay_pattern,nearest_raw_replay_pd_fallback_used,nearest_raw_replay_pd_fib_382,nearest_raw_replay_pd_fib_618,nearest_raw_replay_pd_h,nearest_raw_replay_pd_l,nearest_raw_replay_pd_outside_range,nearest_raw_replay_sl_guard_count,nearest_raw_replay_sl_guard_key,nearest_raw_replay_sl_guard_scope,nearest_raw_replay_sl_guard_since,nearest_raw_replay_sl_guard_swing_ref,nearest_raw_replay_sweep_scan_age_min,nearest_raw_replay_sweep_scan_expiry_min,nearest_raw_replay_sweep_scan_price,nearest_raw_replay_sweep_scan_state,nearest_raw_replay_sweep_scan_tf,nearest_raw_replay_sweep_scan_time,nearest_raw_replay_sweep_scan_ts,nearest_raw_replay_tf,nearest_raw_replay_time_diff_min,pnl_diff,s14_family_mismatch,status,time_diff_min
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4429.31,2026-05-28 21:08:29,,4430.07,M1_S3_G,2026-05-28 21:08:24,,,,-3.04,PD Zone fill che,,-0.76,-0.76,-0.76,-0.76,BUY,,,,,,,,,533831220,,,,,4479.36,49.29,2026-05-28 22:49:00,PD_FILL_FAIL,100.6,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1779980820,4426.1,3.97,2026-05-28 21:07:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R],False,4424.42,4428.18,4434.28,4418.32,False,,,,,,,,,,,,,M1,1.4,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4432.26,2026-05-28 21:20:19,,4432.32,M5_S3_R,2026-05-28 21:20:15,,,,-0.24,PD Zone fill che,,-0.06,-0.06,-0.06,-0.06,BUY,,,,,,,,,533855402,,,,,4479.36,47.04,2026-05-28 22:49:00,PD_FILL_FAIL,88.75,,,,,,,,,,,Sweep Filter scan block,CANCEL,1779981420,4464.06,31.74,2026-05-28 21:17:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,,,,,,,,,,,,8.0,60,4434.28,SWEEP_HIGH,M1,22:09 28-May-2026,1779980940,M1,3.25,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4426.535,2026-05-28 21:50:35,,4420.75,M1_S3_R_DOJI,2026-05-28 21:41:10,,,,23.14,[tp 4430.78],,2.22,3.23,7.66,10.03,BUY,,,,,,,,,533885789,,,,,4479.36,58.61,2026-05-28 22:49:00,PD_FILL_FAIL,67.83,,,,,,,,,,,Sweep Filter scan block,CANCEL,1779983100,4464.06,43.31,2026-05-28 21:45:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,,,,,,,,,,,,120.0,360,4404.2,SWEEP_HIGH,M15,20:45 28-May-2026,1779975900,M15,3.83,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:ENTRY_TOO_FAR,4457.697499999999,2026-05-28 22:13:25,,4461.88,M1_S3_R,2026-05-28 22:13:11,,,,16.73,[tp 4457.19],,2.66,4.69,4.69,4.69,SELL,,,,,,,,,533153924,,,,,4474.27,12.39,2026-05-28 22:13:00,PD_FILL_FAIL,0.18,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1779984840,4472.04,10.16,2026-05-28 22:14:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],False,4469.19,4473.61,4480.77,4462.03,False,,,,,,,,,,,,,M1,0.82,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4463.5,2026-05-28 22:18:14,,4464.0,M1_S3_R,2026-05-28 22:18:13,,,,-2.0,PD Zone fill che,,-0.5,-0.5,-0.5,-0.5,BUY,,,,,,,,,533962758,,,,,4479.36,15.36,2026-05-28 22:49:00,PD_FILL_FAIL,30.78,,,,,,,,,,,Sweep Filter scan block,CANCEL,1779984900,4468.97,4.97,2026-05-28 22:15:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,,,,,,,,,,,,150.0,360,4404.2,SWEEP_HIGH,M15,20:45 28-May-2026,1779975900,M15,3.22,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4457.06,2026-05-28 22:35:09,,4462.22,M1_S3_R,2026-05-28 22:32:06,,,,-20.64,PD Zone fill rou,,-5.16,-5.16,-5.16,-5.16,BUY,,,,,,,,,533996860,,,,,4479.36,17.14,2026-05-28 22:49:00,PD_FILL_FAIL,16.9,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1779985800,4460.98,1.24,2026-05-28 22:30:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4404.17,4427.51,4465.28,4366.4,False,,,,,,,,,,,,,M30,2.1,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:NEAREST_ALREADY_MATCHED_OR_GREEDY,4509.04,2026-05-29 01:05:29,,4509.49,M1_S3_R,2026-05-29 01:05:24,,,,-1.8,PD Zone fill che,,-0.45,-0.45,-0.45,-0.45,BUY,,,,,,,,,534171376,,,,,4505.1,4.39,2026-05-29 00:28:00,PD_FILL_FAIL,37.4,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1779994920,4510.91,1.42,2026-05-29 01:02:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:G],True,4504.29,4506.17,4509.22,4501.24,True,,,,,,,,,,,,,M1,3.4,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4507.1,2026-05-29 02:11:18,,4510.88,M1_S3_G,2026-05-29 02:09:09,,,,-15.12,[sl 4507.10],,-3.78,-3.78,-3.78,-3.78,BUY,,,,,,,,,534198751,,,,,4496.22,14.66,2026-05-29 03:40:00,SL,90.85,,,,,,,,,,,Sweep Filter scan block,CANCEL,1779999600,4499.61,11.27,2026-05-29 02:20:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:G],,,,,,,,,,,,80.0,180,4514.59,SWEEP_HIGH,M5,02:00 29-May-2026,1779994800,M5,10.85,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4501.28,2026-05-29 02:59:09,,4502.44,M1_S3_R,2026-05-29 02:56:44,,,,-4.64,PD Zone fill rou,,-1.16,-1.16,-1.16,-1.16,BUY,,,,,,,,,534210817,,,,,4496.22,6.22,2026-05-29 03:40:00,SL,43.27,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780000740,4500.41,2.03,2026-05-29 02:39:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4500.56,4501.06,4501.86,4499.76,False,,,,,,,,,,,,,M1,17.73,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:NEAREST_ALREADY_MATCHED_OR_GREEDY,4496.82,2026-05-29 06:07:09,,4496.95,M1_S3_R,2026-05-29 06:07:00,,,,-0.52,PD Zone fill rou,,-0.13,-0.13,-0.13,-0.13,BUY,,,,,,,,,534223785,,,,,4493.9,3.05,2026-05-29 05:22:00,PD_FILL_FAIL,45.0,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780013040,4493.6,3.35,2026-05-29 06:04:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4492.98,4494.29,4496.41,4490.86,False,,,,,,,,,,,,,M1,3.0,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4494.85,2026-05-29 08:49:09,,4496.63,M1_S3_R_DOJI,2026-05-29 08:45:06,,,,-7.12,PD Zone fill rou,,-1.78,-1.78,-1.78,-1.78,BUY,,,,,,,,,534247148,,,,,4507.36,10.73,2026-05-29 08:43:00,PD_FILL_FAIL,2.1,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780023240,4504.69,8.06,2026-05-29 08:54:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4504.85,4506.27,4508.58,4502.54,False,,,,,,,,,,,,,M1,8.9,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4516.73,2026-05-29 09:22:49,,4516.89,M1_S3_R,2026-05-29 09:22:49,,,,-0.64,PD Zone fill che,,-0.16,-0.16,-0.16,-0.16,BUY,,,,,,,,,534273749,,,,,4503.91,12.98,2026-05-29 09:36:00,PD_FILL_FAIL,13.18,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780024500,4507.33,9.56,2026-05-29 09:15:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4505.05,4507.42,4511.24,4501.23,False,,,,,,,,,,,,,M1,7.82,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4501.79,2026-05-29 11:02:09,,4501.6,M1_S3_G,2026-05-29 11:02:08,,,,-0.76,PD Zone fill che,,-0.19,-0.19,-0.19,-0.19,SELL,,,,,,,,,534333483,,,,,4509.25,7.65,2026-05-29 11:33:00,PD_FILL_FAIL,30.87,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780029480,4495.86,5.74,2026-05-29 10:38:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],,,,,,,,,,,,32.0,60,4498.42,SWEEP_LOW,M1,11:06 29-May-2026,1780027560,M1,24.13,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:ENTRY_TOO_FAR,4496.7074999999995,2026-05-29 11:37:40,,4497.36,M1_S3_G,2026-05-29 11:30:01,,,,2.61,[sl 4497.20],,2.13,0.16,0.16,0.16,SELL,,,,,,,,,534346246,,,,,4509.25,11.89,2026-05-29 11:33:00,PD_FILL_FAIL,2.98,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780033080,4510.0,12.64,2026-05-29 11:38:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],False,4509.77,4510.5,4511.69,4508.58,False,,,,,,,,,,,,,M1,7.98,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4497.32,2026-05-29 11:40:09,,4496.89,M5_S3_G,2026-05-29 11:40:04,,,,-1.72,PD Zone fill che,,-0.43,-0.43,-0.43,-0.43,SELL,,,,,,,,,534351976,,,,,4509.25,12.36,2026-05-29 11:33:00,PD_FILL_FAIL,7.07,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780033080,4510.0,13.11,2026-05-29 11:38:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],False,4509.77,4510.5,4511.69,4508.58,False,,,,,,,,,,,,,M1,2.07,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:ENTRY_TOO_FAR,4500.44,2026-05-29 11:50:09,,4497.48,M1_S3_G,2026-05-29 11:41:04,,,,-11.84,[sl 4500.44],,-2.96,-2.96,-2.96,-2.96,SELL,,,,,,,,,534349737,,,,,4509.25,11.77,2026-05-29 11:33:00,PD_FILL_FAIL,8.07,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780033080,4510.0,12.52,2026-05-29 11:38:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],False,4509.77,4510.5,4511.69,4508.58,False,,,,,,,,,,,,,M1,3.07,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:NEAREST_ALREADY_MATCHED_OR_GREEDY,4511.6,2026-05-29 13:19:09,,4511.54,M1_S3_R,2026-05-29 13:18:23,,,,0.24,PD Zone fill rou,,0.06,0.06,0.06,0.06,BUY,,,,,,,,,534395731,,,,,4510.13,1.41,2026-05-29 12:23:00,SL,55.38,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780039200,4515.82,4.28,2026-05-29 13:20:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R],,,,,,,,,,,,85.0,180,4511.69,SWEEP_HIGH,M5,12:55 29-May-2026,1780034100,M5,1.62,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,4510.7225,2026-05-29 13:32:00,,4510.08,M1_S3_R,2026-05-29 13:24:52,,,,2.57,[sl 4510.24],,2.09,0.16,0.16,0.16,BUY,,,,,,,,,534394568,,,,,4510.13,0.05,2026-05-29 12:23:00,SL,61.87,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780039440,4517.84,7.76,2026-05-29 13:24:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:G],,,,,,,,,,,,30.0,60,4515.48,SWEEP_HIGH,M1,13:54 29-May-2026,1780037640,M1,0.87,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,4505.695,2026-05-29 13:50:21,,4506.28,M1_S3_R_DOJI,2026-05-29 13:36:01,,,,-2.34,[sl 4504.67],,2.49,-1.61,-1.61,-1.61,BUY,,,,,,,,,534372515,,,,,4510.13,3.85,2026-05-29 12:23:00,SL,73.02,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780040640,4514.57,8.29,2026-05-29 13:44:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R],,,,,,,,,,,,50.0,60,4515.48,SWEEP_HIGH,M1,13:54 29-May-2026,1780037640,M1,7.98,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,4517.545,2026-05-29 14:51:34,,4512.37,M1_S3_R,2026-05-29 14:41:03,,,,20.7,[tp 4520.08],,2.35,4.48,6.16,7.71,BUY,,,,,,,,,534442178,,,,,4510.13,2.24,2026-05-29 12:23:00,SL,138.05,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780043520,4514.13,1.76,2026-05-29 14:32:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,,,,,,,,,,,,38.0,60,4521.52,SWEEP_HIGH,M1,14:54 29-May-2026,1780041240,M1,9.05,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4523.03,2026-05-29 16:00:14,,4523.2,M30_S3_R,2026-05-29 16:00:11,,,,-0.68,PD Zone fill che,,-0.17,-0.17,-0.17,-0.17,BUY,,,,,,,,,534505725,,,,,4536.94,13.74,2026-05-29 18:02:00,SL,121.82,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780048800,4524.74,1.54,2026-05-29 16:00:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R],,,,,,,,,,,,1140.0,1440,4465.28,SWEEP_HIGH,H1,22:00 28-May-2026,1779980400,H1,0.18,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4514.28,2026-05-29 16:52:49,,4513.85,M1_S3_G,2026-05-29 16:52:47,,,,-1.72,PD Zone fill che,,-0.43,-0.43,-0.43,-0.43,SELL,,,,,,,,,534534509,,,,,4527.55,13.7,2026-05-29 16:28:00,SL,24.78,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780052160,4532.17,18.32,2026-05-29 16:56:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4528.79,4532.9,4539.54,4522.15,False,,,,,,,,,,,,,M1,3.22,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4518.01,2026-05-29 20:39:24,,4516.95,M1_S3_G,2026-05-29 20:39:23,,,,-4.24,PD Zone fill che,,-1.06,-1.06,-1.06,-1.06,SELL,,,,,,,,,534695524,,,,,4528.37,11.42,2026-05-29 20:38:00,PD_FILL_FAIL,1.38,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780067940,4541.08,24.13,2026-05-29 21:19:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4538.43,4543.85,4552.63,4529.65,False,,,,,,,,,,,,,M1,39.62,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4514.7,2026-05-29 20:42:34,,4516.23,M1_S3_G,2026-05-29 20:42:30,,,,6.12,PD Zone fill che,,1.53,1.53,1.53,1.53,SELL,,,,,,,,,534697659,,,,,4528.37,12.14,2026-05-29 20:38:00,PD_FILL_FAIL,4.5,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780067940,4541.08,24.85,2026-05-29 21:19:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4538.43,4543.85,4552.63,4529.65,False,,,,,,,,,,,,,M1,36.5,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4516.67,2026-05-29 20:48:44,,4516.62,M1_S3_R,2026-05-29 20:48:41,,,,-0.2,PD Zone fill che,,-0.05,-0.05,-0.05,-0.05,SELL,,,,,,,,,534699669,,,,,4528.37,11.75,2026-05-29 20:38:00,PD_FILL_FAIL,10.68,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780067940,4541.08,24.46,2026-05-29 21:19:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4538.43,4543.85,4552.63,4529.65,False,,,,,,,,,,,,,M1,30.32,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4517.96,2026-05-29 20:48:59,,4517.19,M5_S3_G_DOJI,2026-05-29 20:48:56,,,,-3.08,PD Zone fill che,,-0.77,-0.77,-0.77,-0.77,SELL,,,,,,,,,534701060,,,,,4528.37,11.18,2026-05-29 20:38:00,PD_FILL_FAIL,10.93,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780067940,4541.08,23.89,2026-05-29 21:19:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4538.43,4543.85,4552.63,4529.65,False,,,,,,,,,,,,,M1,30.07,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4538.44,2026-05-29 21:57:34,,4538.43,M1_S3_R,2026-05-29 21:57:30,,,,0.04,PD Zone fill che,,0.01,0.01,0.01,0.01,BUY,,,,,,,,,534766349,,,,,4531.86,6.57,2026-05-29 21:37:00,PD_FILL_FAIL,20.5,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780070160,4564.09,25.66,2026-05-29 21:56:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,True,4534.33,4537.21,4541.89,4529.65,True,,,,,,,,,,,,,M1,1.5,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4539.24,2026-05-29 21:59:09,,4539.53,M1_S3_R,2026-05-29 21:59:07,,,,-1.16,PD Zone fill che,,-0.29,-0.29,-0.29,-0.29,BUY,,,,,,,,,534767802,,,,,4531.86,7.67,2026-05-29 21:37:00,PD_FILL_FAIL,22.12,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780070460,4567.82,28.29,2026-05-29 22:01:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,True,4534.33,4537.21,4541.89,4529.65,True,,,,,,,,,,,,,M1,1.88,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:NEAREST_ALREADY_MATCHED_OR_GREEDY,4535.76,2026-05-29 21:59:39,,4536.1,M1_S3_G,2026-05-29 21:59:35,,,,-1.3599999999999999,PD Zone fill che,,-0.34,-0.34,-0.34,-0.34,BUY,,,,,,,,,534764941,,,,,4531.86,4.24,2026-05-29 21:37:00,PD_FILL_FAIL,22.58,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780070460,4567.82,31.72,2026-05-29 22:01:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,True,4534.33,4537.21,4541.89,4529.65,True,,,,,,,,,,,,,M1,1.42,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4545.94,2026-05-29 22:02:00,,4541.25,M1_S3_G,2026-05-29 22:01:17,,,,-18.76,[sl 4545.94],,-4.69,-4.69,-4.69,-4.69,SELL,,,,,,,,,534613903,,,,,4549.96,8.71,2026-05-29 21:52:00,SL,9.28,,,,,,,,,,,SL Guard blocked new LIMIT,CANCEL,1780071240,4591.59,50.34,2026-05-29 22:14:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],,,,,,,2,"M1,M5,M15",group,1780069920,4541.89,,,,,,,,M1,12.72,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:ENTRY_TOO_FAR,4570.36,2026-05-30 00:37:02,,4565.04,M1_S3_G,2026-05-30 00:31:32,,,,-21.28,[sl 4570.36],,-5.32,-5.32,-5.32,-5.32,SELL,,,,,,,,,534983555,,,,,4557.11,7.93,2026-05-30 01:17:00,PD_FILL_FAIL,45.47,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780079520,4560.8,4.24,2026-05-30 00:32:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:R],True,4564.14,4565.82,4568.55,4561.41,True,,,,,,,,,,,,,M1,0.47,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:ENTRY_TOO_FAR,4564.875,2026-05-30 00:54:23,,4566.72,M15_S3_G,2026-05-30 00:31:32,,,,7.38,[sl 4565.83],,2.26,3.34,0.89,0.89,SELL,,,,,,,,,534986526,,,,,4557.11,9.61,2026-05-30 01:17:00,PD_FILL_FAIL,45.47,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780079520,4560.8,5.92,2026-05-30 00:32:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:R],True,4564.14,4565.82,4568.55,4561.41,True,,,,,,,,,,,,,M1,0.47,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:ENTRY_TOO_FAR,4549.42,2026-05-30 03:49:14,,4552.66,M1_S3_R,2026-05-30 03:42:19,,,,-12.96,[sl 4549.42],,-3.24,-3.24,-3.24,-3.24,BUY,,,,,,,,,535043237,,,,,4543.29,9.37,2026-05-30 03:45:00,SL,2.68,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780089120,4545.82,6.84,2026-05-30 03:12:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4549.45,4553.56,4560.2,4542.81,False,,,,,,,,,,,,,M1,30.32,,,LIVE_ONLY,
