bt_close_price,bt_close_ts,bt_detect_ts,bt_entry,bt_fill_ts,bt_last_trail_sl,bt_last_trail_source,bt_last_trail_ts,bt_marubozu_source,bt_pattern,bt_pd_fallback_used,bt_pd_fib_382,bt_pd_fib_618,bt_pd_fill_h,bt_pd_fill_l,bt_pd_h,bt_pd_l,bt_pd_outside_range,bt_pd_pending_h,bt_pd_pending_l,bt_pd_pending_round2_changed,bt_pd_pending_round2_h,bt_pd_pending_round2_l,bt_pd_round2_changed,bt_pd_round2_h,bt_pd_round2_l,bt_pnl,bt_reason,bt_s14_family,bt_s3_pattern_code,bt_scale_out_1_pnl,bt_scale_out_2_pnl,bt_scale_out_3_pnl,bt_scale_out_4_pnl,bt_side,bt_sl_guard_group,bt_sl_guard_trigger_tf,bt_source_candle_ts,bt_tf,bt_trail_count,bt_trail_path,close_price_diff,entry_diff,gap_reason,live_close_price,live_close_ts,live_close_vs_trail_sl_diff,live_entry,live_entry_comment,live_fill_ts,live_last_trail_sl,live_last_trail_source,live_last_trail_ts,live_pattern,live_pnl,live_reason,live_s14_family,live_s3_pattern_code,live_scale_out_1_pnl,live_scale_out_2_pnl,live_scale_out_3_pnl,live_scale_out_4_pnl,live_side,live_sl_guard_activate_ts,live_sl_guard_close_ts,live_sl_guard_count,live_sl_guard_group,live_sl_guard_request_price,live_sl_guard_spread,live_sl_guard_trigger_candidates,live_sl_guard_trigger_tf,live_tf,live_ticket,live_trail_count,live_trail_path,match_quality,match_score,nearest_bt_entry,nearest_bt_entry_diff,nearest_bt_fill_ts,nearest_bt_reason,nearest_bt_time_diff_min,nearest_live_entry,nearest_live_entry_diff,nearest_live_fill_ts,nearest_live_reason,nearest_live_time_diff_min,nearest_raw_replay_cancel_age_bars,nearest_raw_replay_cancel_bar_high,nearest_raw_replay_cancel_bar_low,nearest_raw_replay_cancel_bar_touched_entry,nearest_raw_replay_cancel_bars,nearest_raw_replay_cancel_reason,nearest_raw_replay_close_type,nearest_raw_replay_detect_time_raw,nearest_raw_replay_entry,nearest_raw_replay_entry_diff,nearest_raw_replay_entry_ts,nearest_raw_replay_final_gap_bot,nearest_raw_replay_final_gap_top,nearest_raw_replay_gap_bot,nearest_raw_replay_gap_top,nearest_raw_replay_parallel_tfs,nearest_raw_replay_pattern,nearest_raw_replay_pd_fallback_used,nearest_raw_replay_pd_fib_382,nearest_raw_replay_pd_fib_618,nearest_raw_replay_pd_h,nearest_raw_replay_pd_l,nearest_raw_replay_pd_outside_range,nearest_raw_replay_sl_guard_count,nearest_raw_replay_sl_guard_key,nearest_raw_replay_sl_guard_scope,nearest_raw_replay_sl_guard_since,nearest_raw_replay_sl_guard_swing_ref,nearest_raw_replay_sweep_scan_age_min,nearest_raw_replay_sweep_scan_expiry_min,nearest_raw_replay_sweep_scan_price,nearest_raw_replay_sweep_scan_state,nearest_raw_replay_sweep_scan_tf,nearest_raw_replay_sweep_scan_time,nearest_raw_replay_sweep_scan_ts,nearest_raw_replay_tf,nearest_raw_replay_time_diff_min,pnl_diff,s14_family_mismatch,status,time_diff_min
4521.61,2026-06-02 12:27:00,2026-06-02 12:03:00,4517.33,2026-06-02 12:04:00,,,,noengulf,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4509.16,4512.65,4518.28,4503.53,4518.28,4503.53,False,4518.28,4503.53,,,,L,4518.28,4515.22,-4.28,SL,,NOENGULF,,,,,SELL,,,2026-06-02 12:02:00,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4497.64,19.69,2026-06-02 11:36:30,[sl 4497.08],27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4524.79,2026-06-02 12:45:00,2026-06-02 12:40:00,4524.66,2026-06-02 12:41:00,,,,noengulf,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4520.17,4523.24,4528.19,4515.22,4528.19,4515.22,False,4528.19,4515.22,,,,L,4528.19,4522.64,-0.13,PD_FILL_FAIL,,NOENGULF,,,,,SELL,,,2026-06-02 12:39:00,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4512.69,11.97,2026-06-02 12:53:02,[sl 4517.73],12.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4522.39,2026-06-02 13:25:00,2026-06-02 12:50:00,4523.69,2026-06-02 13:05:00,4522.39,M1,,noengulf,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4487.88,4503.28,4528.19,4462.97,4528.19,4462.97,False,4528.19,4462.97,L,4492.37,4462.97,L,4528.19,4516.22,1.3,SL,,NOENGULF,,,,,SELL,,,2026-06-02 12:45:00,M5,1,M1 4522.39,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4517.33,6.36,2026-06-02 13:04:06,[sl 4517.01],0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4532.67,2026-06-02 15:15:00,2026-06-02 14:50:00,4532.98,2026-06-02 14:55:00,,,,noengulf,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4525.87,4531.83,4541.48,4516.22,4541.48,4516.22,False,4541.48,4516.22,,,,L,4541.48,4528.04,0.31,PD_FILL_FAIL,,NOENGULF,,,,,SELL,,,2026-06-02 14:45:00,M5,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4535.68,2.7,2026-06-02 14:59:14,[sl 4536.28],4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4532.92,2026-06-02 15:29:00,2026-06-02 15:21:00,4532.42,2026-06-02 15:23:00,4532.92,M1,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4533.85,4535.26,4537.55,4531.56,4537.55,4531.56,False,4537.55,4531.56,H/L,4537.55,4531.56,H,4534.73,4531.56,0.5,SL,,NOENGULF,,,,,BUY,,,2026-06-02 15:20:00,M1,1,M1 4532.92,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4518.82,13.6,2026-06-02 13:51:59,PD Zone fill che,91.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4533.17,2026-06-02 17:45:00,2026-06-02 16:30:00,4526.83,2026-06-02 16:45:00,,,,noengulf,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4492.96,4511.49,4541.48,4462.97,4541.48,4462.97,False,4541.48,4462.97,,,,L,4541.48,4522.02,-6.34,PD_FILL_FAIL,,NOENGULF,,,,,SELL,,,2026-06-02 16:15:00,M15,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4535.43,8.6,2026-06-02 16:15:49,[sl 4534.01],29.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4507.56,2026-06-02 20:30:00,2026-06-02 20:16:00,4513.74,2026-06-02 20:18:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4516.93,4519.97,4524.9,4512.0,4524.9,4512.0,False,4524.9,4512.0,L,4524.9,4512.0,L,4524.9,4510.35,-6.18,SL,,NOENGULF,,,,,BUY,,,2026-06-02 20:15:00,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4527.32,13.58,2026-06-02 19:44:23,[tp 4530.49],33.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4508.01,2026-06-02 20:30:00,2026-06-02 20:26:00,4513.2,2026-06-02 20:28:00,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:G],False,4515.91,4519.34,4524.9,4510.35,4524.9,4510.35,False,4524.9,4510.35,L,4524.9,4510.35,,,,-5.19,SL,,G,,,,,BUY,,,,M1,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4517.43,4.23,2026-06-02 20:52:48,PD Zone fill che,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4505.95,2026-06-02 20:54:00,2026-06-02 20:24:00,4511.59,2026-06-02 20:29:00,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:G],False,4515.91,4519.34,4524.9,4510.35,4524.9,4510.35,False,4524.9,4510.35,H,4524.9,4512.0,H,4516.02,4510.35,-5.64,SL,,G,,,,,BUY,,,,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4517.43,5.84,2026-06-02 20:52:48,PD Zone fill che,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4488.49,2026-06-02 23:35:00,2026-06-02 22:55:00,4502.47,2026-06-02 23:00:00,,,,noengulf,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4497.14,4501.34,4508.14,4490.34,4508.14,4490.34,False,4508.14,4490.34,H,4508.5,4490.34,H,4508.5,4490.34,13.98,TP,,NOENGULF,,,,,SELL,,,2026-06-02 22:50:00,M5,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488.08,14.39,2026-06-03 00:41:09,PD Zone fill che,101.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4489.47,2026-06-02 23:54:00,2026-06-02 23:45:00,4489.7,2026-06-02 23:46:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4494.26,4499.15,4507.05,4486.36,4507.05,4486.36,False,4507.05,4486.36,,,,H,4491.85,4486.36,-0.23,PD_FILL_FAIL,,NOENGULF,,,,,BUY,,,2026-06-02 23:44:00,M1,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4490.39,0.69,2026-06-03 01:04:10,[sl 4487.33],78.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4489.47,2026-06-02 23:54:00,2026-06-02 23:47:00,4489.74,2026-06-02 23:53:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4494.26,4499.15,4507.05,4486.36,4507.05,4486.36,False,4507.05,4486.36,,,,H,4491.85,4486.36,-0.27,PD_FILL_FAIL,,NOENGULF,,,,,BUY,,,2026-06-02 23:46:00,M1,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4490.39,0.65,2026-06-03 01:04:10,[sl 4487.33],71.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4491.96,2026-06-02 23:59:00,2026-06-02 23:54:00,4489.93,2026-06-02 23:55:00,,,,noengulf,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4488.46,4489.75,4491.85,4486.36,4491.85,4486.36,False,4491.85,4486.36,,,,L,4491.85,4489.35,-2.03,PD_FILL_FAIL,,NOENGULF,,,,,SELL,,,2026-06-02 23:53:00,M1,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488.08,1.85,2026-06-03 00:41:09,PD Zone fill che,46.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4487.28,2026-06-03 00:36:00,2026-06-02 23:42:00,4487.71,2026-06-03 00:09:00,4487.28,M1,,marubozu,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,True,4490.31,4490.9,4491.85,4489.35,4491.85,4489.35,True,4491.85,4489.35,H/L,4507.05,4486.36,H,4493.07,4489.35,-0.43,SL,,MARUBOZU,,,,,BUY,,,2026-06-02 23:41:00,M1,1,M1 4487.28,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4490.39,2.68,2026-06-03 01:04:10,[sl 4487.33],55.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4484.36,2026-06-03 00:56:00,2026-06-03 00:43:00,4484.51,2026-06-03 00:44:00,4484.36,M1,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,True,4487.86,4488.74,4490.16,4486.44,4490.16,4486.44,True,4490.16,4486.44,H/L,4491.73,4482.12,H/L,4491.73,4482.12,-0.15,SL,,NOENGULF,,,,,BUY,,,2026-06-03 00:42:00,M1,1,M1 4484.36,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4490.39,5.88,2026-06-03 01:04:10,[sl 4487.33],20.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4487.63,2026-06-03 01:50:00,2026-06-03 01:00:00,4485.97,2026-06-03 01:05:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4486.3,4488.89,4493.07,4482.12,4493.07,4482.12,False,4493.07,4482.12,,,,H,4490.95,4482.12,1.66,PD_FILL_FAIL,,NOENGULF,,,,,BUY,,,2026-06-03 00:55:00,M5,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4490.39,4.42,2026-06-03 01:04:10,[sl 4487.33],0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4485.93,2026-06-03 05:00:00,2026-06-03 02:10:00,4487.38,2026-06-03 02:15:00,4485.93,M1,,noengulf,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4483.4,4486.28,4490.95,4478.73,4490.95,4478.73,False,4490.95,4478.73,,,,H,4490.29,4478.73,1.45,SL,,NOENGULF,,,,,SELL,,,2026-06-03 02:05:00,M5,1,M1 4485.93,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488.08,0.7,2026-06-03 00:41:09,PD Zone fill che,93.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4484.57,2026-06-03 02:37:00,2026-06-03 02:26:00,4486.79,2026-06-03 02:33:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4487.04,4487.84,4489.14,4485.74,4489.14,4485.74,False,4489.14,4485.74,,,,H,4490.29,4485.74,-2.22,SL,,NOENGULF,,,,,BUY,,,2026-06-03 02:25:00,M1,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4490.39,3.6,2026-06-03 01:04:10,[sl 4487.33],88.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4488.27,2026-06-03 05:00:00,2026-06-03 02:35:00,4486.31,2026-06-03 02:40:00,4488.27,M1,,noengulf,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4483.4,4486.28,4490.95,4478.73,4490.95,4478.73,False,4490.95,4478.73,,,,H,4490.29,4478.73,-1.96,SL,,NOENGULF,,,,,SELL,,,2026-06-03 02:30:00,M5,1,M1 4488.27,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488.08,1.77,2026-06-03 00:41:09,PD Zone fill che,118.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4467.58,2026-06-03 06:15:00,2026-06-03 03:00:00,4489.5,2026-06-03 03:15:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4490.1,4497.13,4508.5,4478.73,4508.5,4478.73,False,4508.5,4478.73,,,,H,4493.11,4478.73,-21.92,PD_FILL_FAIL,,NOENGULF,,,,,BUY,,,2026-06-03 02:45:00,M15,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4490.39,0.89,2026-06-03 01:04:10,[sl 4487.33],130.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4487.97,2026-06-03 03:50:00,2026-06-03 03:20:00,4490.21,2026-06-03 03:30:00,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],False,4488.09,4489.21,4491.01,4486.29,4491.01,4486.29,False,4491.01,4486.29,L,4488.61,4486.29,L,4491.01,4488.7,2.24,TP,,G,,,,,SELL,,,,M1,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488.08,2.13,2026-06-03 00:41:09,PD Zone fill che,168.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4490.06,2026-06-03 05:31:00,2026-06-03 05:13:00,4490.94,2026-06-03 05:21:00,,,,noengulf,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4488.98,4490.56,4493.11,4486.43,4493.11,4486.43,False,4493.11,4486.43,,,,L,4493.11,4487.72,0.88,PD_FILL_FAIL,,NOENGULF,,,,,SELL,,,2026-06-03 05:12:00,M1,,,,,TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4473.74,17.2,2026-06-03 09:09:44,PD Zone fill che,228.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4489.21,2026-06-03 05:41:00,2026-06-03 05:27:00,4488.95,2026-06-03 05:29:00,4489.21,M1,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4488.98,4490.56,4493.11,4486.43,4493.11,4486.43,False,4493.11,4486.43,,,,L,4493.11,4487.72,0.26,SL,,NOENGULF,,,,,BUY,,,2026-06-03 05:26:00,M1,1,M1 4489.21,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4463.97,24.98,2026-06-03 07:35:10,MT5_CLOSE,126.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4485.86,2026-06-03 05:45:00,2026-06-03 05:40:00,4488.79,2026-06-03 05:41:00,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R_DOJI],False,4488.87,4489.81,4491.34,4487.34,4491.34,4487.34,False,4491.34,4487.34,,,,,,,-2.93,SL,,R_DOJI,,,,,BUY,,,,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4463.97,24.82,2026-06-03 07:35:10,MT5_CLOSE,114.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4454.98,2026-06-03 14:30:00,2026-06-03 07:00:00,4475.03,2026-06-03 07:15:00,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R_DOJI],True,4502.7,4517.51,4541.48,4478.73,4541.48,4478.73,True,4541.48,4478.73,H,4493.11,4478.73,H,4493.11,4478.73,-20.05,SL,,R_DOJI,,,,,BUY,,,,M15,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4463.97,11.06,2026-06-03 07:35:10,MT5_CLOSE,20.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4488.07,2026-06-03 11:15:00,2026-06-03 07:00:00,4473.84,2026-06-03 08:00:00,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:G],False,4474.01,4481.3,4493.11,4462.2,4493.11,4462.2,False,4493.11,4462.2,,,,H,4496.69,4462.2,14.23,TP,,G,,,,,BUY,,,,M5,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4463.97,9.87,2026-06-03 07:35:10,MT5_CLOSE,24.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4484.39,2026-06-03 09:43:00,2026-06-03 09:19:00,4478.84,2026-06-03 09:25:00,,,,marubozu,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4476.89,4478.64,4481.46,4474.07,4481.46,4474.07,False,4481.46,4474.07,L,4481.46,4474.07,H,4480.86,4474.07,-5.55,SL,,MARUBOZU,,,,,SELL,,,2026-06-03 09:18:00,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4473.74,5.1,2026-06-03 09:09:44,PD Zone fill che,15.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4484.85,2026-06-03 10:50:00,2026-06-03 10:25:00,4485.33,2026-06-03 10:30:00,4484.85,M1,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G_DOJI],False,4476.15,4483.99,4496.69,4463.45,4496.69,4463.45,False,4496.69,4463.45,H,4487.57,4463.45,H,4487.57,4463.45,0.48,SL,,G_DOJI,,,,,SELL,,,,M5,3,M1 4486.40 -> M1 4485.62 -> M1 4484.85,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4473.99,11.34,2026-06-03 09:58:15,Fill Trend Reche,31.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4457.06,2026-06-03 12:59:00,2026-06-03 12:46:00,4462.62,2026-06-03 12:47:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4462.82,4465.11,4468.82,4459.11,4468.82,4459.11,False,4468.82,4459.11,L,4468.82,4460.1,L,4468.82,4460.1,-5.56,SL,,NOENGULF,,,,,BUY,,,2026-06-03 12:45:00,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4468.54,5.92,2026-06-03 13:07:39,Fill Trend Reche,20.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4460.44,2026-06-03 13:43:00,2026-06-03 13:03:00,4460.71,2026-06-03 13:24:00,4460.44,M1,,marubozu,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,True,4464.12,4465.36,4467.37,4462.11,4467.37,4462.11,True,4467.37,4462.11,L,4468.25,4456.65,H,4470.9,4462.11,-0.27,SL,,MARUBOZU,,,,,BUY,,,2026-06-03 13:02:00,M1,1,M1 4460.44,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4468.54,7.83,2026-06-03 13:07:39,Fill Trend Reche,16.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4478.45,2026-06-04 15:30:00,2026-06-01 22:00:00,4456.15,2026-06-03 13:30:00,4478.45,M5,,,ท่าที่ 3 DM SP 🟢 BUY [C1:G],True,4492.48,4511.2,4541.48,4462.2,4541.48,4462.2,True,4541.48,4462.2,H,4512.92,4489.26,H,4496.69,4462.2,22.3,SL,,G,,,,,BUY,,,,M30,1,M5 4478.45,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4468.54,12.39,2026-06-03 13:07:39,Fill Trend Reche,22.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4459.3,2026-06-03 13:45:00,2026-06-03 13:29:00,4460.52,2026-06-03 13:33:00,4459.3,M1,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4463.53,4466.34,4470.9,4458.97,4470.9,4458.97,False,4470.9,4458.97,H,4470.9,4462.11,H,4465.14,4458.97,-1.22,SL,,NOENGULF,,,,,BUY,,,2026-06-03 13:28:00,M1,1,M1 4459.30,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4468.54,8.02,2026-06-03 13:07:39,Fill Trend Reche,25.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4465.14,2026-06-03 14:03:00,2026-06-03 13:52:00,4459.04,2026-06-03 13:53:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4459.06,4461.38,4465.14,4455.3,4465.14,4455.3,False,4465.14,4455.3,,,,,,,6.1,TP,,NOENGULF,,,,,BUY,,,2026-06-03 13:51:00,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4468.54,9.5,2026-06-03 13:07:39,Fill Trend Reche,45.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4457.46,2026-06-03 14:40:00,2026-06-03 14:34:00,4458.21,2026-06-03 14:39:00,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:G],False,4461.2,4465.41,4472.22,4454.39,4472.22,4454.39,False,4472.22,4454.39,L,4472.22,4454.39,H,4463.32,4454.39,-0.75,PD_FILL_FAIL,,G,,,,,BUY,,,,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4470.37,12.16,2026-06-03 15:13:27,PD Zone fill che,34.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4459.6,2026-06-03 19:14:00,2026-06-03 18:46:00,4460.31,2026-06-03 19:01:00,4459.6,M1,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R],False,4461.0,4462.5,4464.92,4458.58,4464.92,4458.58,False,4464.92,4458.58,L,4467.15,4458.58,L,4464.92,4459.83,-0.71,SL,,R,,,,,BUY,,,,M1,1,M1 4459.60,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4461.37,1.06,2026-06-03 18:12:13,PD Zone fill che,48.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4450.35,2026-06-03 19:35:00,2026-06-03 17:48:00,4454.73,2026-06-03 19:26:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,True,4460.51,4463.39,4468.07,4455.83,4468.07,4455.83,True,4468.07,4455.83,L,4462.33,4453.31,H,4462.36,4455.83,-4.38,SL,,NOENGULF,,,,,BUY,,,2026-06-03 17:47:00,M1,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4454.73,0.0,2026-06-03 20:27:01,[sl 4450.35],61.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
