bt_close_price,bt_close_ts,bt_entry,bt_fill_ts,bt_last_trail_sl,bt_last_trail_source,bt_last_trail_ts,bt_pnl,bt_reason,bt_s14_family,bt_scale_out_1_pnl,bt_scale_out_2_pnl,bt_scale_out_3_pnl,bt_scale_out_4_pnl,bt_side,bt_sl_guard_group,bt_sl_guard_trigger_tf,bt_trail_count,bt_trail_path,gap_reason,nearest_live_entry,nearest_live_entry_diff,nearest_live_fill_ts,nearest_live_reason,nearest_live_time_diff_min,status
4469.63,2026-06-03 06:15:00,4471.44,2026-06-03 06:15:00,,,,-1.81,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4469.63,2026-06-03 06:15:00,4471.44,2026-06-03 06:15:00,,,,-1.81,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4469.63,2026-06-03 06:15:00,4471.44,2026-06-03 06:15:00,,,,-1.81,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4469.63,2026-06-03 06:15:00,4471.44,2026-06-03 06:15:00,,,,-1.81,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4492.72,2026-06-03 07:30:00,4492.19,2026-06-03 07:30:00,,,,-0.53,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4495.03,2026-06-03 07:30:00,4494.15,2026-06-03 07:30:00,,,,-0.88,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4495.03,2026-06-03 07:30:00,4494.15,2026-06-03 07:30:00,,,,-0.88,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4495.03,2026-06-03 07:30:00,4494.15,2026-06-03 07:30:00,,,,-0.88,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4495.03,2026-06-03 07:30:00,4494.15,2026-06-03 07:30:00,,,,-0.88,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4495.03,2026-06-03 07:30:00,4494.15,2026-06-03 07:30:00,,,,-0.88,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4469.63,2026-06-03 08:00:00,4471.44,2026-06-03 08:00:00,,,,-1.81,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4471.92,2026-06-03 11:30:00,4472.89,2026-06-03 11:30:00,,,,-0.97,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4457.46,2026-06-03 12:45:00,4459.6,2026-06-03 12:30:00,,,,-2.14,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4457.46,2026-06-03 12:45:00,4459.6,2026-06-03 12:30:00,,,,-2.14,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4456.99,2026-06-03 12:45:00,4459.69,2026-06-03 12:30:00,,,,-2.7,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4456.99,2026-06-03 12:45:00,4459.69,2026-06-03 12:30:00,,,,-2.7,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4460.59,2026-06-03 12:30:00,4461.88,2026-06-03 12:30:00,,,,-1.29,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4460.59,2026-06-03 12:30:00,4461.88,2026-06-03 12:30:00,,,,-1.29,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4460.59,2026-06-03 12:30:00,4461.88,2026-06-03 12:30:00,,,,-1.29,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4460.59,2026-06-03 12:30:00,4461.88,2026-06-03 12:30:00,,,,-1.29,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4461.28,2026-06-03 12:30:00,4462.17,2026-06-03 12:30:00,,,,-0.89,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4461.28,2026-06-03 12:30:00,4462.17,2026-06-03 12:30:00,,,,-0.89,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4461.28,2026-06-03 12:30:00,4462.17,2026-06-03 12:30:00,,,,-0.89,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4461.28,2026-06-03 12:30:00,4462.17,2026-06-03 12:30:00,,,,-0.89,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4461.28,2026-06-03 12:30:00,4462.17,2026-06-03 12:30:00,,,,-0.89,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4460.59,2026-06-03 12:45:00,4461.88,2026-06-03 12:45:00,,,,-1.29,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4460.59,2026-06-03 13:15:00,4461.88,2026-06-03 13:15:00,,,,-1.29,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4453.05,2026-06-03 14:45:00,4454.68,2026-06-03 14:30:00,,,,-1.63,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4453.05,2026-06-03 14:45:00,4454.68,2026-06-03 14:30:00,,,,-1.63,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4452.9,2026-06-03 14:45:00,4453.98,2026-06-03 14:45:00,,,,-1.08,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4452.9,2026-06-03 15:15:00,4453.98,2026-06-03 15:15:00,,,,-1.08,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4443.4,2026-06-03 15:45:00,4445.4,2026-06-03 15:45:00,,,,-2.0,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4445.15,2026-06-03 15:45:00,4447.23,2026-06-03 15:45:00,,,,-2.08,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4445.15,2026-06-03 15:45:00,4447.23,2026-06-03 15:45:00,,,,-2.08,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4449.51,2026-06-03 15:45:00,4450.77,2026-06-03 15:45:00,,,,-1.26,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4449.51,2026-06-03 15:45:00,4450.77,2026-06-03 15:45:00,,,,-1.26,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4449.51,2026-06-03 15:45:00,4450.77,2026-06-03 15:45:00,,,,-1.26,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4451.62,2026-06-03 15:45:00,4452.87,2026-06-03 15:45:00,,,,-1.25,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4463.72,2026-06-03 18:00:00,4461.59,2026-06-03 17:30:00,,,,-2.13,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4463.72,2026-06-03 18:00:00,4461.59,2026-06-03 18:00:00,,,,-2.13,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4450.51,2026-06-03 19:30:00,4451.78,2026-06-03 19:30:00,,,,-1.27,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4450.51,2026-06-03 19:30:00,4451.78,2026-06-03 19:30:00,,,,-1.27,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4450.51,2026-06-03 19:30:00,4451.78,2026-06-03 19:30:00,,,,-1.27,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4456.61,2026-06-03 19:45:00,4457.5,2026-06-03 19:45:00,,,,-0.89,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4450.51,2026-06-03 20:15:00,4451.78,2026-06-03 20:15:00,,,,-1.27,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4434.71,2026-06-03 20:30:00,4437.18,2026-06-03 20:30:00,,,,-2.47,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4436.04,2026-06-03 20:30:00,4437.37,2026-06-03 20:30:00,,,,-1.33,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4436.04,2026-06-03 20:30:00,4437.37,2026-06-03 20:30:00,,,,-1.33,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4436.04,2026-06-03 20:30:00,4437.37,2026-06-03 20:30:00,,,,-1.33,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4436.04,2026-06-03 20:30:00,4437.37,2026-06-03 20:30:00,,,,-1.33,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4444.4,2026-06-03 20:30:00,4446.14,2026-06-03 20:30:00,,,,-1.74,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4436.04,2026-06-03 23:15:00,4437.37,2026-06-03 22:30:00,,,,-1.33,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4444.31,2026-06-04 02:00:00,4443.39,2026-06-04 02:00:00,,,,-0.92,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4444.31,2026-06-04 02:00:00,4443.39,2026-06-04 02:00:00,,,,-0.92,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4450.24,2026-06-04 02:15:00,4449.33,2026-06-04 02:00:00,,,,-0.91,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4450.24,2026-06-04 02:15:00,4449.33,2026-06-04 02:00:00,,,,-0.91,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4431.43,2026-06-04 03:45:00,4432.49,2026-06-04 03:30:00,,,,-1.06,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4431.43,2026-06-04 03:45:00,4432.49,2026-06-04 03:30:00,,,,-1.06,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4431.43,2026-06-04 03:45:00,4432.49,2026-06-04 03:30:00,,,,-1.06,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4433.59,2026-06-04 03:30:00,4434.51,2026-06-04 03:30:00,,,,-0.92,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4433.59,2026-06-04 03:30:00,4434.51,2026-06-04 03:30:00,,,,-0.92,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4433.98,2026-06-04 03:30:00,4434.68,2026-06-04 03:30:00,,,,-0.7,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4433.98,2026-06-04 03:30:00,4434.68,2026-06-04 03:30:00,,,,-0.7,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4434.25,2026-06-04 03:30:00,4435.45,2026-06-04 03:30:00,,,,-1.2,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4435.13,2026-06-04 03:30:00,4435.93,2026-06-04 03:30:00,,,,-0.8,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4435.13,2026-06-04 03:30:00,4435.93,2026-06-04 03:30:00,,,,-0.8,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4435.13,2026-06-04 03:30:00,4435.93,2026-06-04 03:30:00,,,,-0.8,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4450.24,2026-06-04 05:45:00,4449.33,2026-06-04 05:45:00,,,,-0.91,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4454.0,2026-06-04 06:45:00,4453.2,2026-06-04 06:30:00,,,,-0.8,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4454.0,2026-06-04 06:45:00,4453.2,2026-06-04 06:30:00,,,,-0.8,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4454.0,2026-06-04 06:45:00,4453.2,2026-06-04 06:30:00,,,,-0.8,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4462.25,2026-06-04 06:45:00,4460.55,2026-06-04 06:45:00,,,,-1.7,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4463.22,2026-06-04 06:45:00,4461.59,2026-06-04 06:45:00,,,,-1.63,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4463.22,2026-06-04 06:45:00,4461.59,2026-06-04 06:45:00,,,,-1.63,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4463.22,2026-06-04 06:45:00,4461.59,2026-06-04 06:45:00,,,,-1.63,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4463.22,2026-06-04 06:45:00,4461.59,2026-06-04 06:45:00,,,,-1.63,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4457.88,2026-06-04 08:00:00,4455.62,2026-06-04 07:15:00,,,,-2.26,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4463.22,2026-06-04 08:00:00,4461.59,2026-06-04 08:00:00,,,,-1.63,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4466.89,2026-06-04 08:00:00,4466.0,2026-06-04 08:00:00,,,,-0.89,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4466.89,2026-06-04 08:00:00,4466.0,2026-06-04 08:00:00,,,,-0.89,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4466.89,2026-06-04 08:00:00,4466.0,2026-06-04 08:00:00,,,,-0.89,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4447.17,2026-06-04 08:00:00,4467.09,2026-06-04 08:00:00,,,,19.92,TP,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4468.17,2026-06-04 08:15:00,4467.09,2026-06-04 08:00:00,,,,-1.08,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4468.17,2026-06-04 08:15:00,4467.09,2026-06-04 08:00:00,,,,-1.08,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4468.17,2026-06-04 08:15:00,4467.09,2026-06-04 08:00:00,,,,-1.08,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4469.22,2026-06-04 08:15:00,4467.49,2026-06-04 08:15:00,,,,-1.73,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4469.54,2026-06-04 08:15:00,4468.46,2026-06-04 08:15:00,,,,-1.08,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4469.54,2026-06-04 08:15:00,4468.46,2026-06-04 08:15:00,,,,-1.08,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4474.78,2026-06-04 09:45:00,4471.17,2026-06-04 08:15:00,,,,-3.61,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4474.78,2026-06-04 09:45:00,4471.17,2026-06-04 08:15:00,,,,-3.61,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4456.65,2026-06-04 09:00:00,4472.93,2026-06-04 08:15:00,,,,16.28,TP,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4474.6,2026-06-04 09:45:00,4472.93,2026-06-04 08:15:00,,,,-1.67,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4469.22,2026-06-04 08:30:00,4467.49,2026-06-04 08:30:00,,,,-1.73,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4469.22,2026-06-04 09:45:00,4467.49,2026-06-04 09:45:00,,,,-1.73,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4476.01,2026-06-04 09:45:00,4474.3,2026-06-04 09:45:00,,,,-1.71,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4476.01,2026-06-04 09:45:00,4474.3,2026-06-04 09:45:00,,,,-1.71,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4476.01,2026-06-04 09:45:00,4474.3,2026-06-04 09:45:00,,,,-1.71,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4476.01,2026-06-04 09:45:00,4474.3,2026-06-04 09:45:00,,,,-1.71,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4476.01,2026-06-04 09:45:00,4474.3,2026-06-04 09:45:00,,,,-1.71,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4476.01,2026-06-04 09:45:00,4474.3,2026-06-04 09:45:00,,,,-1.71,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4476.01,2026-06-04 09:45:00,4474.3,2026-06-04 09:45:00,,,,-1.71,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4476.01,2026-06-04 09:45:00,4474.3,2026-06-04 09:45:00,,,,-1.71,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4463.45,2026-06-04 09:45:00,4475.54,2026-06-04 09:45:00,,,,12.09,TP,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4476.67,2026-06-04 10:00:00,4475.54,2026-06-04 09:45:00,,,,-1.13,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4476.67,2026-06-04 10:00:00,4475.54,2026-06-04 09:45:00,,,,-1.13,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4476.67,2026-06-04 10:00:00,4475.54,2026-06-04 09:45:00,,,,-1.13,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4477.84,2026-06-04 11:30:00,4475.9,2026-06-04 09:45:00,,,,-1.94,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4477.84,2026-06-04 11:30:00,4475.9,2026-06-04 09:45:00,,,,-1.94,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4479.41,2026-06-04 11:30:00,4478.43,2026-06-04 11:30:00,,,,-0.98,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4469.26,2026-06-04 13:30:00,4469.97,2026-06-04 13:30:00,,,,-0.71,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4464.6,2026-06-04 14:00:00,4465.69,2026-06-04 14:00:00,,,,-1.09,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4459.34,2026-06-04 15:15:00,4460.53,2026-06-04 15:15:00,,,,-1.19,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4470.43,2026-06-04 16:45:00,4469.3,2026-06-04 16:00:00,,,,-1.13,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4470.43,2026-06-04 16:45:00,4469.3,2026-06-04 16:45:00,,,,-1.13,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4472.45,2026-06-04 16:45:00,4471.13,2026-06-04 16:45:00,,,,-1.32,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4473.15,2026-06-04 16:45:00,4471.96,2026-06-04 16:45:00,,,,-1.19,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4473.15,2026-06-04 16:45:00,4471.96,2026-06-04 16:45:00,,,,-1.19,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4472.45,2026-06-04 17:30:00,4471.13,2026-06-04 17:00:00,,,,-1.32,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4472.45,2026-06-04 17:30:00,4471.13,2026-06-04 17:30:00,,,,-1.32,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4479.41,2026-06-04 18:15:00,4478.43,2026-06-04 18:00:00,,,,-0.98,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4480.0,2026-06-04 18:15:00,4478.73,2026-06-04 18:00:00,,,,-1.27,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4480.0,2026-06-04 18:15:00,4478.73,2026-06-04 18:00:00,,,,-1.27,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4480.0,2026-06-04 18:15:00,4478.73,2026-06-04 18:00:00,,,,-1.27,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4486.92,2026-06-04 18:15:00,4485.61,2026-06-04 18:15:00,,,,-1.31,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4486.92,2026-06-04 18:15:00,4485.61,2026-06-04 18:15:00,,,,-1.31,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4486.92,2026-06-04 18:15:00,4485.61,2026-06-04 18:15:00,,,,-1.31,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4489.36,2026-06-04 18:15:00,4488.55,2026-06-04 18:15:00,,,,-0.81,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4491.73,2026-06-04 18:30:00,4490.17,2026-06-04 18:15:00,,,,-1.56,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4491.73,2026-06-04 18:30:00,4490.17,2026-06-04 18:15:00,,,,-1.56,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4491.73,2026-06-04 18:30:00,4490.17,2026-06-04 18:15:00,,,,-1.56,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4491.73,2026-06-04 18:30:00,4490.17,2026-06-04 18:15:00,,,,-1.56,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4501.45,2026-06-04 18:45:00,4499.3,2026-06-04 18:45:00,,,,-2.15,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4501.45,2026-06-04 18:45:00,4499.3,2026-06-04 18:45:00,,,,-2.15,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4501.45,2026-06-04 18:45:00,4499.3,2026-06-04 18:45:00,,,,-2.15,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4507.98,2026-06-04 18:45:00,4507.23,2026-06-04 18:45:00,,,,-0.75,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4511.08,2026-06-04 18:45:00,4509.91,2026-06-04 18:45:00,,,,-1.17,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4511.08,2026-06-04 18:45:00,4509.91,2026-06-04 18:45:00,,,,-1.17,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4511.08,2026-06-04 18:45:00,4509.91,2026-06-04 18:45:00,,,,-1.17,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4511.08,2026-06-04 18:45:00,4509.91,2026-06-04 18:45:00,,,,-1.17,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4511.08,2026-06-04 18:45:00,4509.91,2026-06-04 18:45:00,,,,-1.17,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4511.08,2026-06-04 18:45:00,4509.91,2026-06-04 18:45:00,,,,-1.17,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
