SIM_Open_Time,MT5_Open_Time,SIM_Close_Time,MT5_Close_Time,SIM_Leg,SIM_TF,MT5_TF,SIM_Type,MT5_Type,SIM_Entry,MT5_Entry,MT5_Close_Price,SIM_SL,MT5_SL,SIM_TP,MT5_TP,SIM_Lot,MT5_Volume,SIM_P&L,MT5_P&L,SIM_Balance,MT5_Balance,MT5_Comment,MT5_Position_ID,Matched,Match_Detail,SIM_Reason,MT5_Reason,Sim_point,MT5_point
,2026-07-20 21:59:05,,2026-07-20 21:59:08,,,M30,,BUY,,4005.93,4005.8,,3915.23,,4143.61,,0.22,,-2.84,,14002.58,M30-LTS_AUS_920,3497067952,False,MT5_ONLY_CB_DESYNC,cb_desync: simulated CB (550d) ตัดทิ้ง แต่บัญชีจริง cooldown_remaining=0 consec_loss=2 ตอนนี้,LTS Smart Cut-lo,,-12.9
,2026-07-20 22:00:05,,2026-07-20 22:00:08,,,H1,,BUY,,4005.71,4004.62,,3902.56,,4161.07,,0.5,,-54.2,,13948.38,H1-LTS_AUS_926,3497074643,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,-108.4
,2026-07-20 22:00:35,,2026-07-20 22:00:48,,,H1,,SELL,,4006.97,4006.78,,4161.07,,3902.56,,0.5,,9.35,,13957.73,H1-LTS_AUS_927,3497080891,False,MT5_ONLY_CB_DESYNC,cb_desync: simulated CB (550d) ตัดทิ้ง แต่บัญชีจริง cooldown_remaining=0 consec_loss=0 ตอนนี้,LTS Momentum Sta,,18.7
,2026-07-20 22:08:50,,2026-07-20 23:15:03,,,H1,,SELL,,4010.22,4013.64,,4161.07,,3902.56,,0.06,,-20.47,,13937.26,H1-LTS_AUS_923,3497140190,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,-341.2
,2026-07-20 22:15:10,,2026-07-20 22:16:38,,,M15,,BUY,,4014.04,4014.09,,3976.43,,4089.91,,0.06,,0.28,,13937.54,M15-LTS_AUS_912,3497218339,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,4.7
,2026-07-20 22:24:40,,2026-07-20 22:24:48,,,M15,,SELL,,4014.76,4014.63,,4089.91,,3976.43,,0.07,,0.93,,13938.47,M15-LTS_AUS_913,3497266838,False,MT5_ONLY_CB_DESYNC,cb_desync: simulated CB (550d) ตัดทิ้ง แต่บัญชีจริง cooldown_remaining=0 consec_loss=0 ตอนนี้,LTS Momentum Sta,,13.2
,2026-07-20 22:30:09,,2026-07-20 22:30:28,,,M15,,BUY,,4016.21,4016.25,,3982.19,,4084.59,,0.06,,0.24,,13938.71,M15-LTS_AUS_912,3497299124,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,3.9
,2026-07-20 23:06:34,,2026-07-20 23:11:33,,,M15,,SELL,,4016.6,4016.34,,4084.59,,3982.19,,0.07,,1.78,,13940.49,M15-LTS_AUS_913,3497504112,False,MT5_ONLY_CB_DESYNC,cb_desync: simulated CB (550d) ตัดทิ้ง แต่บัญชีจริง cooldown_remaining=0 consec_loss=0 ตอนนี้,LTS Momentum Sta,,25.4
,2026-07-20 23:15:09,,2026-07-20 23:15:13,,,M15,,SELL,,4013.96,4013.71,,4078.47,,3981.1,,0.07,,1.75,,13942.24,M15-LTS_AUS_913,3497548784,False,MT5_ONLY_CB_DESYNC,cb_desync: simulated CB (550d) ตัดทิ้ง แต่บัญชีจริง cooldown_remaining=0 consec_loss=0 ตอนนี้,LTS Smart Cut-lo,,25.1
,2026-07-20 23:15:14,,2026-07-20 23:15:38,,,M15,,BUY,,4013.36,4011.95,,3981.1,,4078.47,,0.06,,-8.45,,13933.79,M15-LTS_AUS_912,3497549413,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,-140.8
