idx,signal,outcome,time,open,high,low,close,tick_volume,spread,real_volume,time_dt,hour,atr,atr_pct,range,body,body_pct,upper_wick,lower_wick,upper_wick_pct,lower_wick_pct,vol_ma20,vol_ratio,ema_50,ema_200,dist_ema50,dist_ema200,rsi,rsi_7,z_score,adx,di_diff
8469,BUY,LOSS,1770271200,4896.24,4934.03,4878.6,4920.79,23114,15,0,2026-02-05 06:00:00,6,63.625714285714174,1.2929979593868905,55.42999999999938,24.550000000000182,0.4429001571348501,13.239999999999782,17.639999999999418,0.23885939227964462,0.31823864651154543,20846.25,1.1087313674465458,4944.692244655777,4969.304914765604,-23.902244655777395,-48.51491476560386,50.08878094577218,36.751071966624124,-0.44531944708058824,60.62077223195856,-19.344155552561837
8487,BUY,WIN,1770339600,4763.21,4784.77,4693.68,4773.64,28088,15,0,2026-02-06 01:00:00,1,62.69642857142863,1.3133882859082089,91.09000000000015,10.430000000000291,0.11450201503786113,11.13000000000011,69.52999999999975,0.12218671403368853,0.763310173114308,21677.05,1.2956884959671189,4884.435559478835,4947.043980356173,-110.79555947883455,-173.40398035617272,37.32173486890474,29.637508509190127,-1.2373011771677729,53.82282762706931,-23.02363998860733
8526,SELL,BE,1770656400,5073.58,5075.66,5040.95,5046.34,15701,15,0,2026-02-09 17:00:00,17,30.053571428571363,0.5955518539886603,34.710000000000036,27.23999999999978,0.7847859844828955,2.0799999999999272,5.390000000000327,0.05992492098841331,0.15528621352287436,16197.4,0.9692932635322007,4966.085430600125,4953.591038191341,80.25456939987544,92.74896180865926,56.298157453936405,72.65516395453442,1.0651266908021912,27.503175184293983,6.602495543672186
8547,SELL,BE,1770735600,5039.69,5047.98,4998.93,5019.67,25096,22,0,2026-02-10 15:00:00,15,28.16928571428577,0.5611780398768399,49.04999999999927,20.019999999999527,0.4081541118162822,8.289999999999964,20.73999999999978,0.16901086847937286,0.42283298097251765,14603.4,1.7183862397633591,5008.747667791436,4970.364282709642,10.922332208564512,49.30571729035819,45.374111745854954,37.37831107086262,-1.335984116998668,19.05858069544891,3.3293607525932245
8592,SELL,BE,1770904800,5075.32,5077.79,5039.44,5044.56,21673,22,0,2026-02-12 14:00:00,14,20.627857142857206,0.40891291099436233,38.350000000000364,30.75999999999931,0.8020839580600576,2.4700000000002547,5.1200000000008,0.06440661171679425,0.13350682266801786,12515.25,1.731588934385299,5054.95911246395,5003.415191798621,-10.399112463949677,41.14480820137942,43.4115851442695,38.565958927949794,-2.139177484709805,24.07850096894588,-3.611620901001764
8594,SELL,LOSS,1770912000,5060.33,5068.17,4878.45,4955.87,30943,22,0,2026-02-12 16:00:00,16,34.03785714285713,0.6868190074166015,189.72000000000025,104.46000000000004,0.5506005952980201,7.8400000000001455,77.42000000000007,0.041324034722731724,0.4080748428869686,13305.45,2.3254136152016502,5051.271483670105,5003.501703185991,-95.40148367010534,-47.63170318599077,28.345589681072767,20.273694880892023,-3.9513207825470493,22.51949399010599,-36.837135122658324
8631,BUY,LOSS,1771225200,4994.82,5009.98,4989.21,5007.33,6847,15,0,2026-02-16 07:00:00,7,22.86428571428561,0.4566163147682619,20.769999999999527,12.510000000000218,0.6023081256229148,2.649999999999636,5.609999999999673,0.12758725282977437,0.2700998069339965,13223.2,0.5177628892484989,5004.245586449034,4997.265266261014,3.084413550966019,10.064733738985524,49.84650574851014,45.75211091420848,0.18265875856672917,27.551915604057704,-5.61699468915981
8701,SELL,LOSS,1771495200,4995.65,4996.17,4981.63,4993.33,7997,16,0,2026-02-19 10:00:00,10,15.712857142857112,0.31467692187091806,14.539999999999964,2.319999999999709,0.15955873756024475,0.5200000000004366,11.699999999999818,0.03576316531526178,0.804671219592702,9010.8,0.8873920859317784,4964.472462921963,4974.125959730768,28.85753707803724,19.204040269231882,54.78009345101241,57.73714891361955,0.23280368723084482,25.00220234915499,1.8456223293024365
8707,SELL,LOSS,1771516800,5013.87,5014.41,4990.49,4995.44,16571,14,0,2026-02-19 16:00:00,16,20.493571428571354,0.41024557253357774,23.920000000000073,18.43000000000029,0.7704817287553244,0.5399999999999636,4.949999999999818,0.02257515645837442,0.20693893420177187,8871.3,1.8677231383068653,4971.499613192578,4975.4603101221865,23.94038680742142,19.979689877813144,59.3691894497623,49.76149914821069,0.27367828611870015,12.78695986846095,8.058276114460973
8708,SELL,LOSS,1771520400,4995.25,5001.74,4983.0,4984.93,12515,14,0,2026-02-19 17:00:00,17,20.613571428571372,0.4135177711336242,18.73999999999978,10.319999999999709,0.550690764723765,6.489999999999782,1.930000000000291,0.34631618828073796,0.10298771084467605,8814.3,1.4196907649200823,4972.026295028163,4975.5545358921145,12.903704971837215,9.375464107885819,51.15249472944505,43.71445674947645,-0.36793203091914706,10.954838022571181,3.257216119754869
8721,SELL,LOSS,1771570800,5020.76,5028.19,5006.17,5006.48,7553,14,0,2026-02-20 07:00:00,7,17.04214285714267,0.34040169654413227,22.019999999999527,14.280000000000655,0.6484984173550965,7.4299999999993815,0.3099999999994907,0.3374189944641278,0.014078046875331962,9502.5,0.7947598253275109,4983.228619876964,4978.392112418989,23.251380123035233,28.087887581010364,54.16855459900312,50.06088280060878,0.8304560041234167,11.792464792049426,5.088226664990341
8725,SELL,LOSS,1771585200,5034.78,5034.85,5015.61,5017.47,7690,14,0,2026-02-20 11:00:00,11,18.357142857142794,0.3658645264873092,19.24000000000069,17.30999999999949,0.8996834735785608,0.07000000000061846,1.860000000000582,0.0036382347285417406,0.09667309421471382,8877.0,0.8661860779454832,4989.713815109904,4980.305541203818,27.756184890095938,37.16445879618186,55.294997281130996,60.64516129032274,0.8444705258877787,17.359725373667025,6.132295719844464
8761,SELL,LOSS,1771894800,5223.99,5224.05,5145.27,5177.4,26855,16,0,2026-02-24 01:00:00,1,27.7514285714286,0.5360109045356473,78.77999999999975,46.590000000000146,0.5913930040708287,0.06000000000040018,32.1299999999992,0.0007616136562456809,0.4078441129168318,13032.6,2.060443776086423,5126.087685411323,5032.554853273943,51.3123145886766,144.84514672605656,53.36281126367232,35.32070391383752,-0.19996061438541274,45.1268563335931,0.4478533923611643
8775,BUY,BE,1771945200,5128.61,5155.24,5118.11,5150.31,21151,16,0,2026-02-24 15:00:00,15,24.63571428571439,0.47833459123265176,37.13000000000011,21.700000000000728,0.5844314989725495,4.9299999999993815,10.5,0.13277637280802818,0.28278943498670805,13588.9,1.556376426610939,5141.429467801909,5049.694463456826,8.880532198091714,100.61553654317413,41.75944515422563,37.960457856399934,-0.9224882882249327,41.17249468836842,-20.426210495795747
8803,SELL,LOSS,1772049600,5204.88,5206.32,5145.98,5152.19,17402,16,0,2026-02-25 20:00:00,20,21.76928571428581,0.4225249013387669,60.340000000000146,52.69000000000051,0.873216981741833,1.4399999999995998,6.210000000000036,0.02386472677373084,0.10291663421174345,12712.3,1.3688027498761142,5169.186362035752,5081.424741864666,-16.9963620357521,70.76525813533317,34.83234431972505,32.240025809226054,-2.6701343374397064,23.09536646334194,-24.77606063588992
8821,BUY,WIN,1772118000,5164.87,5192.89,5130.57,5185.8,27063,16,0,2026-02-26 15:00:00,15,22.15214285714293,0.4271692478912208,62.32000000000062,20.93000000000029,0.3358467011445759,7.0900000000001455,34.30000000000018,0.11376746828070036,0.5503842259559891,13637.8,1.9842654779012818,5175.047856769846,5097.843051137413,10.752143230154616,87.95694886258752,47.72655758338587,53.650975889782174,0.34609386666046765,20.924840110328457,-8.270725179763769
8912,SELL,WIN,1772632800,5167.97,5185.12,5138.86,5147.69,27345,16,0,2026-03-04 14:00:00,14,31.059999999999945,0.6033774372582643,46.26000000000022,20.280000000000655,0.43839075142510625,17.149999999999636,8.829999999999927,0.3707298514270301,0.1908772354577678,19046.8,1.4355988618108129,5202.586705741502,5179.061202035114,-54.896705741502046,-31.371202035114038,52.614189659169796,35.16845878136165,-0.20124596907035147,22.016405635963192,-5.733143225094366
8926,SELL,BE,1772686800,5171.7,5176.75,5148.35,5148.55,12530,16,0,2026-03-05 05:00:00,5,23.785000000000114,0.46197473074943646,28.399999999999636,23.149999999999636,0.8151379748662834,5.050000000000182,0.1999999999998181,0.17781627529481397,0.00704222872454043,16643.75,0.7527899187431473,5183.563979112317,5176.162253432851,-35.01397911231652,-27.612253432850594,50.33138101109763,55.132296921651516,-0.6773085974581168,35.896333409131465,-2.6337127241056777
8966,SELL,WIN,1773007200,5164.94,5171.22,5104.19,5130.23,25144,16,0,2026-03-08 22:00:00,22,33.09642857142847,0.6451256292881308,67.03000000000065,34.710000000000036,0.5178270657510535,6.280000000000655,26.039999999999964,0.09368925303707727,0.3884821893447825,16766.4,1.4995765592757373,5134.692405136967,5157.771944288709,-4.462405136967391,-27.5419442887096,55.38331173362568,43.74267760144834,0.23212106212966088,15.150591394794464,4.268911190244914
9038,BUY,LOSS,1773277200,5152.94,5172.93,5151.66,5168.6,16092,16,0,2026-03-12 01:00:00,1,23.640000000000132,0.4573772394845825,21.270000000000437,15.660000000000764,0.7362447755299901,4.329999999999927,1.2799999999997453,0.20357215057756373,0.06017837245709795,13474.2,1.1941937781999525,5171.294451725952,5160.429171481332,-2.6944517259516942,8.170828518668714,44.62207521744473,49.349039057656896,-0.37358709847389615,56.21733770562672,-21.247280638143927
9097,SELL,WIN,1773669600,5029.73,5037.83,4988.02,4996.16,22410,17,0,2026-03-16 14:00:00,14,26.548571428571254,0.5313795280489667,49.80999999999949,33.56999999999971,0.673959698936562,8.100000000000364,8.139999999999418,0.16261762172732933,0.16342067171114896,15719.05,1.4255679848346539,5057.602068209787,5120.846031544061,-61.44206820978707,-124.68603154406082,41.86978480456748,50.336896954451525,-0.8985897919469287,49.95098942825516,-4.267111493757522
9098,SELL,WIN,1773673200,4996.03,5005.74,4983.89,4986.98,18268,17,0,2026-03-16 15:00:00,15,24.969285714285498,0.5006895097691488,21.849999999999454,9.050000000000182,0.41418574743366887,9.710000000000036,3.089999999999236,0.4443915588487137,0.14141811707952426,15919.9,1.1474225703320793,5054.832575338815,5119.514031230189,-67.85257533881577,-132.5340312301896,41.994273758396496,48.226889309691515,-1.4079721219759485,45.68109796760575,-1.6706239093739121
9111,SELL,WIN,1773723600,5037.93,5044.53,5020.13,5020.77,12757,17,0,2026-03-17 05:00:00,5,19.001428571428473,0.3784564632801039,24.399999999999636,17.159999999999854,0.7032758062467003,6.599999999999454,0.6400000000003274,0.2704906947102492,0.02622940069919127,13411.7,0.9511134969096453,5038.546385446982,5106.58097714296,-17.776385446981294,-85.81097714295993,59.53802030850343,61.14271879917736,0.7308858807558792,6.9891004158268215,6.029621832944908
9112,SELL,WIN,1773727200,5020.69,5022.84,5005.19,5010.18,15606,16,0,2026-03-17 06:00:00,6,18.70142857142855,0.3732685965659627,17.650000000000546,10.509999999999309,0.5954640483622746,2.1500000000005457,4.990000000000691,0.12181234100659369,0.2827179449408523,13504.45,1.1555335068435335,5037.433978174551,5105.6217634400455,-27.253978174550866,-95.44176344004518,58.89434135868759,48.34845735027249,-0.014047916592242563,7.086673913143796,1.9975555725305831
9136,SELL,WIN,1773817200,5009.46,5014.95,4990.42,4995.0,8652,17,0,2026-03-18 07:00:00,7,13.722857142857135,0.2747318747318746,24.529999999999745,14.460000000000036,0.5894798635146284,5.489999999999782,4.579999999999927,0.22380667017255693,0.18670938968858564,11794.45,0.7335031728335926,5015.501021481769,5083.740457812853,-20.501021481769385,-88.74045781285258,44.99207378584813,41.414516428438674,-0.9017083367051985,35.503107693328985,0.39038101186758567
9213,SELL,LOSS,1774278000,4461.9,4487.02,4351.11,4363.79,32664,15,0,2026-03-23 15:00:00,15,94.30500000000009,2.1610801619692994,135.91000000000076,98.10999999999967,0.7218742389270489,25.1200000000008,12.680000000000291,0.1848280591361544,0.09329696615630641,26823.0,1.2177154786758126,4519.786997519971,4823.165064306382,-155.99699751997105,-459.3750643063822,48.09175112749142,65.75560901919101,-0.07921528008678026,57.36836124189925,-4.226408234679209
9336,BUY,WIN,1774918800,4513.76,4548.25,4482.8,4547.59,21861,16,0,2026-03-31 01:00:00,1,32.20000000000001,0.7080673499589895,65.44999999999982,33.82999999999993,0.5168823271469413,0.6599999999998545,30.960000000000036,0.010084018206234311,0.473032126765278,17050.0,1.2820948917952026,4499.4911124201435,4580.229059731165,48.09888757985664,-32.63905973116471,53.60071637289089,53.98664161970376,0.99330537571326,29.157782938077084,1.6259982253770922
9383,SELL,BE,1775095200,4784.37,4786.08,4651.32,4696.66,29130,16,0,2026-04-02 02:00:00,2,35.66857142857153,0.7594454661093528,134.76000000000022,87.71000000000004,0.650860306574423,1.7100000000000364,45.340000000000146,0.01268921587324463,0.3364497354929246,17165.4,1.696919563799049,4678.684621539727,4619.392281634206,17.975378460272623,77.26771836579428,43.92228379041875,25.820895522387886,-1.6614593486667486,50.835791116374516,-13.595402114706669
9432,BUY,WIN,1775538000,4649.66,4664.15,4645.63,4659.56,7465,16,0,2026-04-07 05:00:00,5,21.160000000000114,0.45412013151456604,18.519999999999527,9.900000000000546,0.5345543490586335,4.589999999999236,4.029999999999745,0.24783883456349334,0.21760141683899376,12989.45,0.5746529181052235,4659.625841151197,4632.884440526381,-0.06584115119676426,26.675559473619614,41.646191646191944,56.941331575478145,-0.31002649718199027,26.5214130049825,-7.483796921415054
9438,SELL,LOSS,1775559600,4670.89,4680.45,4649.33,4652.07,19513,15,0,2026-04-07 11:00:00,11,25.39357142857151,0.5458553166347779,31.11999999999989,18.82000000000062,0.6047538407653151,9.55999999999949,2.7399999999997817,0.30719695630796573,0.08804598956943556,13836.95,1.4101077110410138,4659.388475931635,4634.358207665061,-7.318475931635476,17.711792334938764,49.06744740837116,51.04957570343879,-0.36724799120509244,28.30567278683998,-4.497763775984229
9445,BUY,BE,1775584800,4657.09,4686.72,4653.93,4676.0,19102,15,0,2026-04-07 18:00:00,18,30.811428571428547,0.6589270438714403,32.789999999999964,18.909999999999854,0.5766984547165112,10.720000000000255,3.1599999999998545,0.3269279447150288,0.0963705508674831,16268.9,1.1740699082354533,4658.160332448322,4635.688168477747,17.83966755167785,40.31183152225276,56.959008579599534,65.5652400156108,1.6739398656860418,26.913210013963806,-2.6149851632051124
9512,SELL,BE,1775836800,4774.82,4787.34,4755.31,4762.43,22152,15,0,2026-04-10 16:00:00,16,20.13142857142845,0.42271337471476644,32.029999999999745,12.389999999999418,0.3868236440098381,12.520000000000437,7.119999999999891,0.3908823263118297,0.22229090761502296,12598.1,1.758220825297045,4751.833262280021,4695.761591536011,10.596737719979501,66.66840846398918,49.160305343511645,72.97931328641505,0.0926882843599179,25.306483879048304,-3.5658529662217298
9520,BUY,WIN,1776042000,4671.47,4698.63,4664.67,4695.54,11511,15,0,2026-04-13 01:00:00,1,27.117857142857183,0.5775237170348284,33.960000000000036,24.06999999999971,0.7087729423647069,3.0900000000001455,6.800000000000182,0.09098913136298603,0.20023498164022407,13563.3,0.8486246986575054,4744.4364269904645,4698.177312106635,-48.89642699046453,-2.6373121066353633,35.10762379387111,27.42244857464084,-1.5746892017206016,19.381030133578726,-20.018438035032716
9534,SELL,LOSS,1776092400,4730.45,4731.38,4708.72,4719.09,22348,15,0,2026-04-13 15:00:00,15,18.944285714285797,0.40143938162412235,22.659999999999854,11.359999999999673,0.5013217064355296,0.930000000000291,10.36999999999989,0.041041301671232565,0.4576325788500473,12680.45,1.7622590476641078,4734.895854031974,4701.324069368855,-15.805854031973467,17.76593063114524,59.11307174367329,40.48393391440063,-0.059926966962284535,34.068234274340575,13.935600633436687
9556,BUY,BE,1776175200,4771.35,4803.4,4771.12,4794.66,25079,15,0,2026-04-14 14:00:00,14,19.65785714285721,0.4099948097019854,32.279999999999745,23.30999999999949,0.7221167220671457,8.739999999999782,0.23000000000047294,0.2707550472272344,0.007125132821784156,13414.95,1.8693420890805346,4753.110601654061,4713.480615420307,41.54939834593915,81.17938457969285,62.99339794915007,59.60832313341446,1.7013328007628907,51.19600236863061,8.713346172013578
9583,SELL,LOSS,1776276000,4803.98,4808.7,4790.8,4792.52,16782,16,0,2026-04-15 18:00:00,18,17.322142857142808,0.36144122209490637,17.899999999999636,11.459999999999127,0.6402198870397015,4.720000000000255,1.7200000000002547,0.2636856777336635,0.0960888486656661,16317.65,1.028393892877168,4795.375478924348,4738.469137981123,-2.8554789243471532,54.050862018877524,36.46137966626548,44.74160746622149,-1.72677274654542,23.365153094303782,-16.531277060739498
9590,SELL,LOSS,1776304800,4833.08,4836.35,4811.35,4818.02,15666,16,0,2026-04-16 02:00:00,2,17.081428571428464,0.3545321225613107,25.0,15.05999999999949,0.602397590409618,3.2700000000004366,6.670000000000073,0.13079947680211026,0.2667989328042717,15249.9,1.0272180658190664,4799.11773555523,4743.305300953473,18.90226444477048,74.71469904652713,56.14936622130896,67.19255663430467,0.6971991718285299,23.015492441098363,6.063393827883285
9594,SELL,LOSS,1776319200,4833.08,4838.34,4821.17,4821.32,12301,16,0,2026-04-16 06:00:00,6,15.735714285714169,0.32637771991309783,17.170000000000073,11.760000000000218,0.6849115613770548,5.260000000000218,0.1499999999996362,0.30634649769076455,0.008736116854277819,14180.8,0.8673793171529708,4802.889960441165,4746.492127468611,18.430039558834324,74.8278725313885,52.24356481841495,60.16622143069145,0.7255959462995807,21.115336412383623,1.1983658647300715
9604,BUY,BE,1776355200,4788.75,4812.98,4788.31,4806.94,21787,16,0,2026-04-16 16:00:00,16,16.482142857142858,0.3428822256392395,24.669999999999163,18.1899999999996,0.7373298040948443,6.039999999999964,0.4399999999995998,0.2448307870661314,0.017835355349172268,13038.3,1.67087190263281,4805.596754539956,4752.7084795623105,1.343245460043363,54.23152043768914,44.75676698845317,44.48220064724871,-0.5680110740862654,22.68362040963192,-15.072589382448824
9659,SELL,WIN,1776736800,4824.0,4824.58,4805.73,4810.17,17240,14,0,2026-04-21 02:00:00,2,16.79714285714285,0.34920060740353975,18.850000000000364,13.829999999999927,0.7336831104344094,0.5799999999999272,4.440000000000509,0.030769067538098792,0.23554251701584733,14111.5,1.2216120460584587,4809.160495430288,4776.20375284645,1.0095045697116802,33.966247153550285,56.90203255948367,54.0162980209544,0.2667657701402623,48.439107692371735,13.139989794182537
9704,BUY,LOSS,1776906000,4727.82,4753.66,4694.29,4748.18,21586,15,0,2026-04-23 01:00:00,1,17.99142857142845,0.3789121004559315,59.36999999999989,20.360000000000582,0.34293356420151927,5.479999999999563,33.529999999999745,0.09230235421533016,0.5647623972336211,11334.25,1.9043250038596413,4756.628887958609,4766.8767784948795,-8.448887958608793,-18.696778494879254,46.58646042203778,69.09483604948028,0.15711769077061832,35.44947592492246,-22.844211529300168
9709,BUY,LOSS,1776924000,4704.43,4715.26,4692.84,4713.63,15415,15,0,2026-04-23 06:00:00,6,17.90785714285708,0.37991647929211836,22.420000000000073,9.199999999999818,0.41034607338949375,1.6300000000001091,11.590000000000146,0.07270261952444922,0.5169468468026507,13240.7,1.1641254521700386,4747.9478665980905,4764.045230959152,-34.317866598090404,-50.41523095915181,41.00933676754674,42.8438877290652,-1.1003998074316963,44.63717476993942,-19.943360855171743
9750,BUY,LOSS,1777251600,4680.14,4698.31,4672.23,4697.85,13610,15,0,2026-04-27 01:00:00,1,19.25928571428572,0.4099595711716151,26.080000000000837,17.710000000000036,0.6790618134132718,0.4600000000000364,7.910000000000764,0.017637969179566858,0.3032963830660354,15127.35,0.8996354526435467,4711.5231208574705,4743.639561153489,-13.673120857470167,-45.78956115348865,56.04168262968362,27.548806941432318,-0.1410476425129704,30.916587941414452,9.101361124503931
9752,BUY,LOSS,1777258800,4702.74,4723.37,4696.41,4718.27,16351,15,0,2026-04-27 03:00:00,3,18.8735714285714,0.4000104154397988,26.960000000000036,15.530000000000655,0.5760364390340034,5.099999999999454,6.329999999999927,0.18916843780250991,0.23479141397843178,15689.2,1.0421154606059833,4711.454891648899,4742.9837237008815,6.815108351101117,-24.71372370088102,54.844451979316844,47.20711814137452,0.816575495617488,32.00900459853295,8.761306437573204
9753,BUY,LOSS,1777262400,4718.25,4729.44,4714.47,4724.2,12899,15,0,2026-04-27 04:00:00,4,18.41428571428566,0.38978632814626096,14.969999999999345,5.949999999999818,0.39745893481005995,5.239999999999782,3.7799999999997453,0.3500310619167548,0.2525033232910876,15547.25,0.8296110494750213,4711.954699819531,4742.79682097749,12.245300180468803,-18.596820977490097,59.957555178268244,54.31384615384629,1.0631411276802496,32.99248080785396,11.334367726919872
9811,BUY,BE,1777478400,4539.41,4558.88,4536.28,4547.61,23606,15,0,2026-04-29 16:00:00,16,21.24357142857155,0.46713705503707553,22.600000000000364,8.199999999999818,0.3628302529634686,11.270000000000437,3.130000000000109,0.4986703598656756,0.13849496241167333,14382.05,1.6412374287790144,4608.592174527738,4689.029250345085,-60.98217452773861,-141.41925034508495,38.90378313970822,37.895434741428204,-1.1894218216972199,39.52526834566168,-23.607141656299266
9823,SELL,LOSS,1777525200,4555.97,4556.98,4540.87,4542.07,13917,15,0,2026-04-30 05:00:00,5,18.487857142857138,0.40703593610087774,16.109999999999673,13.900000000000546,0.862812769629042,1.0099999999993088,1.199999999999818,0.06269358973559006,0.07448743334925559,16700.9,0.8332584915488657,4588.001458969151,4673.762181056324,-45.93145896915121,-131.69218105632444,58.25565372456833,49.406467458043466,-0.772419365170307,45.24043163893307,1.4604180350039258
9847,SELL,BE,1777615200,4609.16,4616.15,4602.94,4604.93,7654,14,0,2026-05-01 06:00:00,6,12.550714285714482,0.27254951292884977,13.210000000000036,4.229999999999563,0.3202095366423836,6.989999999999782,1.9900000000006912,0.5291405818275231,0.15064231156468808,14050.45,0.5447124673966032,4606.051218198375,4661.551427732976,-1.1212181983746632,-56.62142773297546,41.61111738786602,20.187134502924238,-1.7112316890820254,27.083808830525392,-0.9504296852779355
9949,SELL,WIN,1778169600,4762.78,4764.74,4726.45,4729.24,23120,16,0,2026-05-07 16:00:00,16,20.98571428571417,0.44374390569550654,38.289999999999964,33.539999999999964,0.8759444347233356,1.9600000000000364,2.7899999999999636,0.051188166131716506,0.07286478750381864,13991.5,1.6523137395033054,4680.243532236165,4644.991387388906,48.99646776383452,84.24861261109345,54.685877466251206,48.83387622149838,0.4050326029330751,47.451907973988746,15.268890401633739
9950,SELL,WIN,1778173200,4729.28,4729.72,4704.63,4715.04,24737,15,0,2026-05-07 17:00:00,17,21.439999999999923,0.4547151243679783,25.090000000000146,14.239999999999782,0.5675545334613931,0.4400000000005093,10.409999999999854,0.017536797382254624,0.4149046835205836,14642.25,1.6893107745889744,4681.608099599453,4645.688388509415,33.43190040054651,69.35161149058513,52.42005723528674,42.12655951444289,-0.25226736494433677,48.59567547506489,7.6759061833688875
9971,SELL,WIN,1778252400,4747.92,4749.55,4713.41,4715.94,23166,14,0,2026-05-08 15:00:00,15,22.646428571428583,0.4802102777267859,36.14000000000033,31.980000000000473,0.8848896378261316,1.6300000000001091,2.5299999999997453,0.04510225483604346,0.07000534032832566,14867.05,1.5581061403479273,4700.922328657898,4658.645760007867,15.017671342101494,57.29423999213304,54.37699296071211,54.7570970424036,0.1613431042860681,21.762673209082283,7.497240182936006
9972,SELL,WIN,1778256000,4715.88,4720.89,4702.07,4707.11,19746,14,0,2026-05-08 16:00:00,16,22.2221428571429,0.4720973773109806,18.82000000000062,8.770000000000437,0.4659911477622408,5.010000000000218,5.039999999999964,0.26620474917774367,0.26779878959196807,14762.75,1.3374650749301498,4701.16498243602,4659.12799125157,5.945017563979491,47.98200874842951,44.861273935130725,44.94896163322748,-0.4642051088331686,20.864031353583506,-1.1442898010354217
9996,SELL,WIN,1778518800,4732.27,4733.5,4708.03,4716.52,14767,15,0,2026-05-11 17:00:00,17,22.29642857142861,0.47273049984795157,25.470000000000255,15.75,0.6183721304588455,1.2299999999995634,8.490000000000691,0.04829191875962604,0.3333320246092715,13805.55,1.0695648080077935,4696.75051264155,4666.508129814142,19.769487358450533,50.01187018585824,59.18896055831659,76.6449424158559,1.1258604794567244,46.53394476448678,7.618132308184784
10027,SELL,WIN,1778637600,4714.85,4717.02,4701.11,4702.55,16604,15,0,2026-05-13 02:00:00,2,18.349285714285738,0.3901986308340313,15.910000000000764,12.300000000000182,0.7730938209061912,2.1700000000000728,1.4400000000005093,0.1363913488915826,0.09050854488660914,14996.15,1.107143690634554,4703.998831376915,4678.070582051996,-1.4488313769152228,24.479417948004084,53.38539503198494,71.59256559766814,0.2571034690060647,45.048259076608296,-3.764257075012317
10028,SELL,WIN,1778641200,4702.48,4707.61,4687.6,4691.85,14457,15,0,2026-05-13 03:00:00,3,18.202142857142853,0.3879523611612232,20.00999999999931,10.6299999999992,0.5312317279773497,5.130000000000109,4.25,0.25637053288090944,0.2123927416654663,15048.6,0.9606235381671273,4703.522406617036,4678.207690688295,-11.672406617035449,13.642309311705503,43.77682403433473,45.76026408087497,-0.33238654855378463,44.037824460180595,-9.406270847230875
10041,BUY,LOSS,1778688000,4679.77,4699.93,4678.92,4695.53,17955,15,0,2026-05-13 16:00:00,16,16.601428571428446,0.35355814085797443,21.01000000000022,15.759999999999309,0.7501154206785853,4.400000000000546,0.8500000000003638,0.20942308699151838,0.04045673271428289,13778.75,1.3029989658738366,4699.740581605542,4680.234793525391,-4.210581605541847,15.295206474608676,45.25162337662297,44.230338337440585,-0.42606264276074524,25.188740787187246,-9.009551673694459
10053,BUY,LOSS,1778734800,4674.91,4712.63,4668.42,4702.35,11109,15,0,2026-05-14 05:00:00,5,17.610714285714298,0.3745087942351015,44.210000000000036,27.44000000000051,0.6206726517243907,10.279999999999745,6.489999999999782,0.23252605173930246,0.14679903460973343,13678.3,0.8121029584847178,4696.5947907580685,4681.502779729767,5.75520924193188,20.847220270233265,60.389084031343174,58.75216637781652,1.2732909201558733,17.651900751017727,8.679780977489568
10118,SELL,BE,1779152400,4582.07,4589.28,4561.38,4563.38,14378,16,0,2026-05-19 01:00:00,1,21.338571428571413,0.46760452621897386,27.899999999999636,18.6899999999996,0.6698900720785891,7.210000000000036,2.0,0.25842201282433147,0.07168433088053541,16380.5,0.8776974025577633,4574.667565034518,4634.396252764371,-11.287565034517684,-71.01625276437062,56.48420514132233,58.32492431886974,0.7176552134715214,18.821859234903147,8.61953538193778
10120,SELL,BE,1779159600,4563.87,4563.87,4546.03,4547.16,15069,16,0,2026-05-19 03:00:00,3,20.166428571428632,0.4434950292364604,17.840000000000146,16.710000000000036,0.9366539425227381,0.0,1.1300000000001091,0.0,0.0633404521275161,16306.3,0.9240646826881214,4573.183515435554,4632.833853264075,-26.023515435554145,-85.67385326407475,48.893460507449596,57.03658536585372,-0.5986863118112602,16.760347770751082,-0.2302270392798249
10124,BUY,LOSS,1779174000,4540.9,4553.92,4533.65,4547.95,16239,16,0,2026-05-19 07:00:00,7,16.563571428571386,0.3641986263826864,20.270000000000437,7.050000000000182,0.34780292154454245,5.970000000000255,7.25,0.2945224739887877,0.3576696710918961,15689.45,1.03496075638366,4568.891558537048,4629.355748308698,-20.941558537047968,-81.4057483086981,51.92687322976558,15.390896101245147,-0.4888745217983114,15.027089215504267,1.9578248307390957
10146,BUY,BE,1779256800,4462.13,4479.04,4461.85,4472.86,16280,16,0,2026-05-20 06:00:00,6,18.727142857142685,0.418683859032983,17.1899999999996,10.729999999999563,0.62419648518623,6.180000000000291,0.27999999999974534,0.3595092524185685,0.016288445093382346,16308.05,0.9982187803704079,4526.124713858995,4603.922388790615,-53.26471385899549,-131.06238879061493,40.32888162078684,41.12633181126271,-0.9710627718722991,61.12734100779086,-4.786787703105199
