Pattern,TF,Time (BKK),Type,Limit_Price,Entry,SL,TP,be_trig,be_act,RSI,ATR,Lot,dist_sma50,dist_sma200,body,range,Bars_Waited,Reason,P&L,CloseTime (BKK),Balance,Date,Month
Naiya Doji,H1,2025-03-20 09:00,BUY,3039.61,3039.61,3034.44,3062.66,3049.95,False,60.9,7.12,0.01,0.2,,0.31,5.27,5,SL,-5.17,2025-03-20 11:00,-50377.099999999984,2025-03-20,2025-03
Naiya Doji,H1,2025-03-20 09:00,BUY,3039.61,3039.61,3034.44,3069.58,3049.95,False,60.9,7.12,0.01,0.2,,0.31,5.27,4,SL,-5.17,2025-03-20 11:00,-50382.26999999998,2025-03-20,2025-03
Naiya Doji,H1,2025-03-20 09:00,BUY,3039.61,3039.61,3034.44,3069.58,3049.95,False,60.9,7.12,0.01,0.2,,0.31,5.27,3,SL,-5.17,2025-03-20 11:00,-50387.43999999998,2025-03-20,2025-03
Naiya Doji,H1,2025-03-20 09:00,BUY,3039.61,3039.61,3034.44,3069.58,3049.95,False,60.9,7.12,0.01,0.2,,0.31,5.27,2,SL,-5.17,2025-03-20 11:00,-50392.60999999998,2025-03-20,2025-03
Naiya,H1,2025-03-20 11:00,BUY,3033.06,3033.06,3029.43,3055.14,3040.32,False,34.29,6.55,0.01,-0.09,,7.21,15.72,15,SL,-3.63,2025-03-20 11:00,-50396.239999999976,2025-03-20,2025-03
Naiya Hidden,H1,2025-03-20 13:00,BUY,4275.95,4275.95,3028.77,4392.04,4322.38,False,40.06,7.07,0.01,0.11,,6.44,8.84,1,SL,-1247.18,2025-03-21 05:00,-51643.41999999998,2025-03-21,2025-03
Naiya Hidden,H1,2025-03-20 14:00,BUY,4275.95,4275.95,3032.92,4392.04,4322.38,False,34.25,7.69,0.01,-0.16,,8.05,11.11,1,SL,-1243.03,2025-03-20 14:00,-52886.449999999975,2025-03-20,2025-03
Naiya,H1,2025-03-20 15:00,SELL,3034.47,3034.47,3042.26,3015.53,3018.89,False,38.82,8.02,0.01,0.07,,7.3,10.07,1,SL,-7.79,2025-03-20 17:00,-52894.239999999976,2025-03-20,2025-03
Naiya Hidden,H1,2025-03-20 16:00,BUY,4275.95,4275.95,3030.17,4392.04,4322.38,False,41.98,7.83,0.01,0.08,,0.6,4.15,1,SL,-1245.78,2025-03-21 04:00,-54140.019999999975,2025-03-21,2025-03
Naiya Hidden,H1,2025-03-20 17:00,BUY,4275.95,4275.95,3037.18,4392.04,4322.38,False,43.16,7.97,0.01,-0.0,,2.43,9.19,1,SL,-1238.77,2025-03-20 17:00,-55378.78999999997,2025-03-20,2025-03
Naiya Doji,H1,2025-03-20 19:00,SELL,3043.48,3043.48,3046.33,3013.34,3037.78,False,41.3,7.78,0.01,0.14,,1.54,4.43,8,SL,-2.85,2025-03-21 00:00,-55381.63999999997,2025-03-21,2025-03
Naiya Doji,H1,2025-03-20 19:00,SELL,3043.48,3043.48,3046.33,3013.34,3037.78,False,41.3,7.78,0.01,0.14,,1.54,4.43,7,SL,-2.85,2025-03-21 00:00,-55384.48999999997,2025-03-21,2025-03
Naiya Doji,H1,2025-03-20 19:00,SELL,3043.48,3043.48,3046.33,3013.02,3037.78,False,41.3,7.78,0.01,0.14,,1.54,4.43,5,SL,-2.85,2025-03-21 00:00,-55387.33999999997,2025-03-21,2025-03
Naiya Doji,H1,2025-03-20 19:00,SELL,3043.48,3043.48,3046.33,3013.02,3037.78,False,41.3,7.78,0.01,0.14,,1.54,4.43,4,SL,-2.85,2025-03-21 00:00,-55390.189999999966,2025-03-21,2025-03
Naiya Doji,H1,2025-03-20 19:00,SELL,3043.48,3043.48,3046.33,3013.02,3037.78,False,41.3,7.78,0.01,0.14,,1.54,4.43,2,SL,-2.85,2025-03-21 00:00,-55393.039999999964,2025-03-21,2025-03
Naiya Hidden,H1,2025-03-20 19:00,BUY,4275.95,4275.95,3034.28,4392.04,4322.38,False,41.3,7.78,0.01,0.14,,1.54,4.43,1,SL,-1241.67,2025-03-21 03:00,-56634.70999999996,2025-03-21,2025-03
Naiya Hidden,H1,2025-03-20 20:00,BUY,4275.95,4275.95,3040.38,4392.04,4322.38,False,47.67,7.38,0.01,0.18,,1.45,2.76,1,SL,-1235.57,2025-03-21 02:00,-57870.27999999997,2025-03-21,2025-03
Naiya Hidden,H1,2025-03-20 21:00,BUY,4275.95,4275.95,3042.71,4392.04,4322.38,False,45.26,7.08,0.01,0.18,,0.01,1.5,1,SL,-1233.24,2025-03-21 01:00,-59103.519999999975,2025-03-21,2025-03
Naiya Hidden,H1,2025-03-20 23:00,BUY,4275.95,4275.95,3043.83,4392.04,4322.38,False,54.33,6.75,0.01,0.2,,1.26,2.72,1,SL,-1232.12,2025-03-20 23:00,-60335.63999999997,2025-03-20,2025-03
Naiya Hidden,H1,2025-03-21 00:00,BUY,4275.95,4275.95,3042.82,4392.04,4322.38,False,55.53,6.53,0.01,0.22,,0.71,2.18,1,SL,-1233.13,2025-03-21 01:00,-61568.769999999975,2025-03-21,2025-03
Naiya Hidden,H1,2025-03-21 01:00,BUY,4275.95,4275.95,3044.01,4392.04,4322.38,False,51.53,6.49,0.01,0.09,,3.67,5.14,1,SL,-1231.94,2025-03-21 01:00,-62800.70999999998,2025-03-21,2025-03
Naiya,H1,2025-03-21 01:00,SELL,3046.91,3046.91,3051.5,3010.14,3037.73,False,51.53,6.49,0.01,0.09,,3.67,5.14,16,TP,36.77,2025-03-21 14:00,-62763.93999999997,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 02:00,BUY,3038.59,3038.59,3033.99,3071.87,3047.79,False,51.78,6.0,0.01,-0.14,,7.02,8.79,6,SL,-4.6,2025-03-21 03:00,-62768.53999999998,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 02:00,BUY,3038.59,3038.59,3033.99,3071.87,3047.79,False,51.78,6.0,0.01,-0.14,,7.02,8.79,5,SL,-4.6,2025-03-21 03:00,-62773.139999999985,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 02:00,BUY,3038.59,3038.59,3033.99,3071.87,3047.79,False,51.78,6.0,0.01,-0.14,,7.02,8.79,4,SL,-4.6,2025-03-21 03:00,-62777.73999999999,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 02:00,BUY,3038.59,3038.59,3033.99,3071.87,3047.79,False,51.78,6.0,0.01,-0.14,,7.02,8.79,3,SL,-4.6,2025-03-21 03:00,-62782.34,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 02:00,BUY,3038.59,3038.59,3033.99,3071.87,3047.79,False,51.78,6.0,0.01,-0.14,,7.02,8.79,2,SL,-4.6,2025-03-21 03:00,-62786.94,2025-03-21,2025-03
Naiya Hidden,H1,2025-03-21 06:00,BUY,3025.18,3025.18,3011.97,3065.93,3051.59,False,29.8,4.89,0.01,-0.39,,1.65,8.53,40,SL,-13.21,2025-03-21 14:00,-62800.15000000001,2025-03-21,2025-03
Naiya Hidden,H1,2025-03-21 08:00,BUY,4275.95,4275.95,3027.0,4392.04,4322.38,False,39.84,4.79,0.01,-0.25,,2.12,5.41,1,SL,-1248.95,2025-03-21 14:00,-64049.100000000006,2025-03-21,2025-03
Naiya Hidden,H1,2025-03-21 09:00,BUY,4275.95,4275.95,3027.58,4392.04,4322.38,False,34.09,4.83,0.01,-0.23,,0.73,7.66,1,SL,-1248.37,2025-03-21 09:00,-65297.47,2025-03-21,2025-03
Naiya Hidden,H1,2025-03-21 10:00,BUY,4275.95,4275.95,3026.7,4392.04,4322.38,False,26.99,4.89,0.01,-0.32,,3.27,5.26,1,SL,-1249.25,2025-03-21 14:00,-66546.72,2025-03-21,2025-03
Naiya Hidden,H1,2025-03-21 12:00,BUY,4275.95,4275.95,3029.1,4392.04,4322.38,False,34.16,5.48,0.01,-0.16,,3.31,8.74,1,SL,-1246.85,2025-03-21 12:00,-67793.57,2025-03-21,2025-03
Naiya Hidden,H1,2025-03-21 13:00,BUY,4275.95,4275.95,3028.43,4392.04,4322.38,False,31.56,5.61,0.01,-0.17,,0.2,4.59,1,SL,-1247.52,2025-03-21 14:00,-69041.09000000001,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3017.44,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,76,SL,-4.32,2025-03-21 14:00,-69045.41000000002,2025-03-21,2025-03
Naiya,H1,2025-03-21 14:00,BUY,3014.39,3014.39,3006.13,3027.75,3030.91,False,15.94,7.79,0.01,-1.06,,27.42,32.58,76,SL,-8.26,2025-03-21 14:00,-69053.67000000001,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3017.44,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,75,SL,-4.32,2025-03-21 14:00,-69057.99000000002,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3017.44,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,74,SL,-4.32,2025-03-21 14:00,-69062.31000000003,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3017.44,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,73,SL,-4.32,2025-03-21 14:00,-69066.63000000003,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3017.44,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,72,SL,-4.32,2025-03-21 14:00,-69070.95000000004,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3017.44,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,71,SL,-4.32,2025-03-21 14:00,-69075.27000000005,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3017.44,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,70,SL,-4.32,2025-03-21 14:00,-69079.59000000005,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3017.44,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,69,SL,-4.32,2025-03-21 14:00,-69083.91000000006,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3017.44,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,68,SL,-4.32,2025-03-21 14:00,-69088.23000000007,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3017.44,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,67,SL,-4.32,2025-03-21 14:00,-69092.55000000008,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3058.1,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,66,SL,-4.32,2025-03-21 14:00,-69096.87000000008,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3058.1,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,65,SL,-4.32,2025-03-21 14:00,-69101.19000000009,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3058.1,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,64,SL,-4.32,2025-03-21 14:00,-69105.5100000001,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3058.1,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,63,SL,-4.32,2025-03-21 14:00,-69109.8300000001,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3058.1,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,62,SL,-4.32,2025-03-21 14:00,-69114.15000000011,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3058.1,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,61,SL,-4.32,2025-03-21 14:00,-69118.47000000012,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3057.74,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,60,SL,-4.32,2025-03-21 14:00,-69122.79000000012,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3057.74,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,59,SL,-4.32,2025-03-21 14:00,-69127.11000000013,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3057.74,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,58,SL,-4.32,2025-03-21 14:00,-69131.43000000014,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3057.74,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,57,SL,-4.32,2025-03-21 14:00,-69135.75000000015,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3057.74,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,56,SL,-4.32,2025-03-21 14:00,-69140.07000000015,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3057.74,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,55,SL,-4.32,2025-03-21 14:00,-69144.39000000016,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3057.74,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,54,SL,-4.32,2025-03-21 14:00,-69148.71000000017,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3057.74,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,53,SL,-4.32,2025-03-21 14:00,-69153.03000000017,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3057.74,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,52,SL,-4.32,2025-03-21 14:00,-69157.35000000018,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3069.54,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,51,SL,-4.32,2025-03-21 14:00,-69161.67000000019,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3069.54,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,50,SL,-4.32,2025-03-21 14:00,-69165.9900000002,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3069.54,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,49,SL,-4.32,2025-03-21 14:00,-69170.3100000002,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3010.45,3010.45,3006.13,3069.54,3019.09,False,15.94,7.79,0.01,-1.06,,27.42,32.58,48,SL,-4.32,2025-03-21 14:00,-69174.63000000021,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3026.06,3026.06,3021.79,3063.44,3034.6,False,15.94,7.79,0.01,-1.06,,27.42,32.58,6,SL,-4.27,2025-03-21 14:00,-69178.90000000021,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3026.06,3026.06,3021.79,3063.44,3034.6,False,15.94,7.79,0.01,-1.06,,27.42,32.58,5,SL,-4.27,2025-03-21 14:00,-69183.17000000022,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3026.06,3026.06,3021.79,3063.44,3034.6,False,15.94,7.79,0.01,-1.06,,27.42,32.58,3,SL,-4.27,2025-03-21 14:00,-69187.44000000022,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3026.06,3026.06,3021.79,3063.44,3034.6,False,15.94,7.79,0.01,-1.06,,27.42,32.58,2,SL,-4.27,2025-03-21 14:00,-69191.71000000022,2025-03-21,2025-03
Naiya Doji,H1,2025-03-21 14:00,BUY,3026.06,3026.06,3021.79,3063.44,3034.6,False,15.94,7.79,0.01,-1.06,,27.42,32.58,1,SL,-4.27,2025-03-21 14:00,-69195.98000000023,2025-03-21,2025-03
Fibo,M30,2025-03-21 14:30,BUY,3018.25,3018.25,3012.27,3038.25,3026.25,False,26.51,6.38,0.01,-0.96,-0.69,23.13,25.69,132,SL,-5.98,2025-03-21 14:30,-69201.96000000022,2025-03-21,2025-03
Naiya Hidden,H1,2025-03-21 16:00,BUY,4275.95,4275.95,2998.92,4392.04,4322.38,False,29.84,8.59,0.01,-0.88,0.77,4.54,7.87,1,SL,-1277.03,2025-04-07 01:00,-70478.99000000022,2025-04-07,2025-04
Naiya Hidden,H1,2025-03-21 18:00,BUY,4275.95,4275.95,3010.09,4392.04,4322.38,False,36.35,8.85,0.01,-0.77,0.82,1.47,5.31,1,SL,-1265.86,2025-03-24 15:00,-71744.85000000022,2025-03-24,2025-03
Naiya Hidden,H1,2025-03-21 20:00,BUY,4275.95,4275.95,3012.97,4392.04,4322.38,False,43.69,8.96,0.01,-0.55,0.98,2.42,6.04,1,SL,-1262.98,2025-03-24 15:00,-73007.83000000022,2025-03-24,2025-03
Naiya Hidden,H1,2025-03-21 21:00,BUY,4275.95,4275.95,3015.44,4392.04,4322.38,False,45.04,8.82,0.01,-0.43,1.08,3.34,4.47,1,SL,-1260.51,2025-03-24 03:00,-74268.34000000021,2025-03-24,2025-03
Naiya Hidden,H1,2025-03-23 23:00,BUY,4275.95,4275.95,3019.37,4392.04,4322.38,False,45.15,8.82,0.01,-0.36,1.13,4.46,5.44,1,SL,-1256.58,2025-03-24 01:00,-75524.92000000022,2025-03-24,2025-03
Naiya Hidden,H1,2025-03-24 00:00,BUY,4275.95,4275.95,3020.15,4392.04,4322.38,False,43.98,8.49,0.01,-0.37,1.08,0.81,3.01,1,SL,-1255.8,2025-03-24 01:00,-76780.72000000022,2025-03-24,2025-03
Naiya Doji,H1,2025-03-24 02:00,SELL,3024.85,3024.85,3026.35,2982.78,3021.85,False,42.96,8.97,0.01,-0.46,0.91,2.31,7.34,1,SL,-1.5,2025-03-24 08:00,-76782.22000000022,2025-03-24,2025-03
Naiya Hidden,H1,2025-03-24 03:00,BUY,4275.95,4275.95,3017.75,4392.04,4322.38,False,37.54,9.11,0.01,-0.59,0.74,4.63,10.79,1,SL,-1258.2,2025-03-24 03:00,-78040.42000000022,2025-03-24,2025-03
Naiya,H1,2025-03-24 04:00,SELL,3018.53,3018.53,3025.59,2983.25,3004.41,False,38.25,9.07,0.01,-0.54,0.75,0.63,3.98,1,SL,-7.06,2025-03-24 07:00,-78047.48000000021,2025-03-24,2025-03
Naiya Hidden,H1,2025-03-24 05:00,BUY,4275.95,4275.95,3015.2,4392.04,4322.38,False,63.36,7.0,0.01,-0.44,0.82,2.56,3.67,1,SL,-1260.75,2025-03-24 15:00,-79308.23000000021,2025-03-24,2025-03
Naiya Doji,H1,2025-03-24 06:00,SELL,3021.92,3021.92,3025.59,2983.25,3014.58,False,57.71,6.06,0.01,-0.34,0.88,2.58,4.1,3,SL,-3.67,2025-03-24 07:00,-79311.90000000021,2025-03-24,2025-03
Naiya Doji,H1,2025-03-24 06:00,SELL,3021.92,3021.92,3025.59,2983.25,3014.58,False,57.71,6.06,0.01,-0.34,0.88,2.58,4.1,2,SL,-3.67,2025-03-24 07:00,-79315.57000000021,2025-03-24,2025-03
Naiya Hidden,H1,2025-03-24 06:00,BUY,4275.95,4275.95,3015.99,4392.04,4322.38,False,57.71,6.06,0.01,-0.34,0.88,2.58,4.1,1,SL,-1259.96,2025-03-24 15:00,-80575.53000000022,2025-03-24,2025-03
Naiya Hidden,H1,2025-03-24 07:00,BUY,4275.95,4275.95,3018.51,4392.04,4322.38,False,67.4,6.09,0.01,-0.22,0.96,3.0,8.34,1,SL,-1257.44,2025-03-24 07:00,-81832.97000000022,2025-03-24,2025-03
Naiya Doji,H1,2025-03-24 07:00,SELL,3024.85,3024.85,3026.35,2982.78,3021.85,False,67.4,6.09,0.01,-0.22,0.96,3.0,8.34,5,SL,-1.5,2025-03-24 08:00,-81834.47000000022,2025-03-24,2025-03
Naiya Doji,H1,2025-03-24 07:00,SELL,3024.85,3024.85,3026.35,2982.78,3021.85,False,67.4,6.09,0.01,-0.22,0.96,3.0,8.34,2,SL,-1.5,2025-03-24 08:00,-81835.97000000022,2025-03-24,2025-03
Naiya Doji,H1,2025-03-24 07:00,SELL,3024.85,3024.85,3026.35,2982.78,3021.85,False,67.4,6.09,0.01,-0.22,0.96,3.0,8.34,1,SL,-1.5,2025-03-24 08:00,-81837.47000000022,2025-03-24,2025-03
Naiya Hidden,H1,2025-03-24 08:00,BUY,4275.95,4275.95,3016.82,4392.04,4322.38,False,59.46,6.2,0.01,-0.29,0.86,2.55,7.8,1,SL,-1259.13,2025-03-24 15:00,-83096.60000000022,2025-03-24,2025-03
Naiya Doji,H1,2025-03-24 09:00,SELL,3024.85,3024.85,3026.35,2982.78,3021.85,False,67.4,6.33,0.01,-0.06,1.05,6.37,7.04,1,SL,-1.5,2025-03-24 09:00,-83098.10000000022,2025-03-24,2025-03
Naiya Hidden,H1,2025-03-24 10:00,BUY,4275.95,4275.95,3021.39,4392.04,4322.38,False,56.85,6.34,0.01,-0.22,0.86,5.16,8.29,1,SL,-1254.56,2025-03-24 14:00,-84352.66000000022,2025-03-24,2025-03
Naiya Hidden,H1,2025-03-24 12:00,BUY,4275.95,4275.95,3023.07,4392.04,4322.38,False,51.45,6.63,0.01,-0.16,0.86,3.55,4.8,1,SL,-1252.88,2025-03-24 13:00,-85605.54000000023,2025-03-24,2025-03
Naiya Hidden,H1,2025-03-24 15:00,BUY,3016.23,3016.23,3004.11,3059.15,3040.47,False,43.59,7.66,0.01,-0.54,0.39,10.47,16.07,9,SL,-12.12,2025-03-24 19:00,-85617.66000000022,2025-03-24,2025-03
Naiya Hidden,H1,2025-03-24 17:00,BUY,4275.95,4275.95,3005.35,4392.04,4322.38,False,43.5,7.58,0.01,-0.58,0.28,4.35,7.6,1,SL,-1270.6,2025-03-24 19:00,-86888.26000000023,2025-03-24,2025-03
Naiya Hidden,H1,2025-03-24 23:00,BUY,4275.95,4275.95,3005.1,4392.04,4322.38,False,38.63,7.4,0.01,-0.43,0.26,0.3,3.38,1,SL,-1270.85,2025-04-07 00:00,-88159.11000000023,2025-04-07,2025-04
Naiya Hidden,H1,2025-03-25 00:00,BUY,4275.95,4275.95,3008.47,4392.04,4322.38,False,28.16,7.1,0.01,-0.46,0.19,1.64,2.95,1,SL,-1267.48,2025-03-25 03:00,-89426.59000000023,2025-03-25,2025-03
Naiya,H1,2025-03-25 02:00,BUY,3011.51,3011.51,3009.43,3048.02,3015.67,False,29.74,6.52,0.01,-0.35,0.22,2.31,3.94,1,SL,-2.08,2025-03-25 03:00,-89428.67000000023,2025-03-25,2025-03
Naiya Hidden,H1,2025-03-25 02:00,BUY,4275.95,4275.95,3008.58,4392.04,4322.38,False,29.74,6.52,0.01,-0.35,0.22,2.31,3.94,1,SL,-1267.37,2025-03-25 03:00,-90696.04000000023,2025-03-25,2025-03
Naiya Hidden,H1,2025-03-25 05:00,BUY,4275.95,4275.95,3008.11,4392.04,4322.38,False,41.53,6.1,0.01,-0.17,0.29,0.09,1.7,1,SL,-1267.84,2025-04-07 00:00,-91963.88000000022,2025-04-07,2025-04
Naiya,H1,2025-03-25 07:00,BUY,3015.29,3015.29,3014.69,3016.26,3016.49,False,55.27,5.04,0.01,-0.07,0.34,0.59,3.9,1,TP,0.97,2025-03-25 07:00,-91962.91000000022,2025-03-25,2025-03
Naiya Hidden,H1,2025-03-25 07:00,BUY,4275.95,4275.95,3013.85,4392.04,4322.38,False,55.27,5.04,0.01,-0.07,0.34,0.59,3.9,1,SL,-1262.1,2025-03-25 08:00,-93225.01000000023,2025-03-25,2025-03
Naiya,H1,2025-03-25 08:00,BUY,3011.86,3011.86,3007.34,3019.56,3020.9,False,51.99,5.03,0.01,-0.27,0.11,6.56,7.54,4,TP,7.7,2025-03-25 09:00,-93217.31000000023,2025-03-25,2025-03
Naiya Doji,H1,2025-03-25 09:00,SELL,3021.92,3021.92,3025.59,2983.25,3014.58,False,65.91,5.54,0.01,0.07,0.43,10.01,11.13,17,SL,-3.67,2025-03-25 12:00,-93220.98000000023,2025-03-25,2025-03
Naiya Doji,H1,2025-03-25 09:00,SELL,3021.92,3021.92,3025.59,2983.25,3014.58,False,65.91,5.54,0.01,0.07,0.43,10.01,11.13,16,SL,-3.67,2025-03-25 12:00,-93224.65000000023,2025-03-25,2025-03
Naiya Doji,H1,2025-03-25 09:00,SELL,3021.92,3021.92,3025.59,2983.25,3014.58,False,65.91,5.54,0.01,0.07,0.43,10.01,11.13,15,SL,-3.67,2025-03-25 12:00,-93228.32000000023,2025-03-25,2025-03
Naiya Doji,H1,2025-03-25 09:00,SELL,3021.92,3021.92,3025.59,2983.25,3014.58,False,65.91,5.54,0.01,0.07,0.43,10.01,11.13,14,SL,-3.67,2025-03-25 12:00,-93231.99000000022,2025-03-25,2025-03
Naiya Doji,H1,2025-03-25 09:00,SELL,3021.92,3021.92,3025.59,2993.65,3014.58,False,65.91,5.54,0.01,0.07,0.43,10.01,11.13,13,SL,-3.67,2025-03-25 12:00,-93235.66000000022,2025-03-25,2025-03
Naiya Doji,H1,2025-03-25 09:00,SELL,3021.92,3021.92,3025.59,2993.65,3014.58,False,65.91,5.54,0.01,0.07,0.43,10.01,11.13,12,SL,-3.67,2025-03-25 12:00,-93239.33000000022,2025-03-25,2025-03
Naiya Doji,H1,2025-03-25 09:00,SELL,3021.92,3021.92,3025.59,2993.65,3014.58,False,65.91,5.54,0.01,0.07,0.43,10.01,11.13,11,SL,-3.67,2025-03-25 12:00,-93243.00000000022,2025-03-25,2025-03
Naiya Doji,H1,2025-03-25 09:00,SELL,3021.92,3021.92,3025.59,2988.17,3014.58,False,65.91,5.54,0.01,0.07,0.43,10.01,11.13,10,SL,-3.67,2025-03-25 12:00,-93246.67000000022,2025-03-25,2025-03
Naiya Doji,H1,2025-03-25 09:00,SELL,3021.92,3021.92,3025.59,2988.17,3014.58,False,65.91,5.54,0.01,0.07,0.43,10.01,11.13,9,SL,-3.67,2025-03-25 12:00,-93250.34000000021,2025-03-25,2025-03
Naiya Doji,H1,2025-03-25 09:00,SELL,3021.92,3021.92,3025.59,2988.17,3014.58,False,65.91,5.54,0.01,0.07,0.43,10.01,11.13,8,SL,-3.67,2025-03-25 12:00,-93254.01000000021,2025-03-25,2025-03
Naiya Doji,H1,2025-03-25 09:00,SELL,3021.92,3021.92,3025.59,2988.17,3014.58,False,65.91,5.54,0.01,0.07,0.43,10.01,11.13,7,SL,-3.67,2025-03-25 12:00,-93257.68000000021,2025-03-25,2025-03
Naiya Doji,H1,2025-03-25 09:00,SELL,3021.92,3021.92,3025.59,2988.17,3014.58,False,65.91,5.54,0.01,0.07,0.43,10.01,11.13,6,SL,-3.67,2025-03-25 12:00,-93261.35000000021,2025-03-25,2025-03
Naiya Doji,H1,2025-03-25 09:00,SELL,3021.92,3021.92,3025.59,2988.17,3014.58,False,65.91,5.54,0.01,0.07,0.43,10.01,11.13,5,SL,-3.67,2025-03-25 12:00,-93265.02000000021,2025-03-25,2025-03
