Pattern,TF,Time (BKK),Type,Limit_Price,Entry,SL,TP,be_trig,be_act,RSI,ATR,Lot,dist_sma50,dist_sma200,body,range,Bars_Waited,Reason,P&L,CloseTime (BKK),Balance,Date,Month
Div,H1,2026-08-06 02:00,SELL,4267.78,4267.78,4311.67,3913.33,4126.0,False,84.39,23.5,0.01,4.02,5.34,16.65,35.75,1,SL,-43.89,2026-08-07 10:00,6774.470000000001,2026-08-07,2026-08
Div,H1,2026-08-06 03:00,SELL,4282.15,4282.15,4329.14,4039.74,4185.19,False,80.73,24.82,0.01,3.7,5.11,8.13,29.87,1,SL,-46.99,2026-08-07 14:00,6727.480000000001,2026-08-07,2026-08
Div,H1,2026-08-06 04:00,SELL,4300.26,4300.26,4349.91,4026.91,4190.92,False,74.34,24.63,0.01,3.39,4.89,7.91,28.98,1,SL,-49.65,2026-08-07 14:00,6677.830000000002,2026-08-07,2026-08
Div,H1,2026-08-07 10:00,SELL,4302.75,4302.75,4352.0,4025.61,4191.9,False,69.25,16.78,0.01,1.43,4.88,15.95,27.62,29,SL,-49.25,2026-08-07 14:00,6628.580000000002,2026-08-07,2026-08
Div,H1,2026-08-07 10:00,SELL,4304.04,4304.04,4351.88,4025.69,4192.7,False,69.25,16.78,0.01,1.43,4.88,15.95,27.62,28,SL,-47.84,2026-08-07 14:00,6580.740000000002,2026-08-07,2026-08
Div,H1,2026-08-07 10:00,SELL,4304.04,4304.04,4350.65,4026.45,4193.01,False,69.25,16.78,0.01,1.43,4.88,15.95,27.62,27,SL,-46.61,2026-08-07 14:00,6534.130000000001,2026-08-07,2026-08
FollowDiv,H1,2026-08-07 10:00,SELL,4304.04,4304.04,4345.48,4029.65,4194.28,False,69.25,16.78,0.01,1.43,4.88,15.95,27.62,25,SL,-41.44,2026-08-07 14:00,6492.6900000000005,2026-08-07,2026-08
FollowDiv,H1,2026-08-13 02:00,SELL,4441.1,4441.1,4480.77,4321.37,4393.21,False,55.19,21.05,0.01,0.7,4.45,13.7,36.75,3,TP,119.73,2026-08-14 03:00,6612.420000000001,2026-08-14,2026-08
Div,H1,2026-08-19 14:00,SELL,4406.56,4406.56,4433.49,4257.44,4346.91,False,84.18,18.44,0.01,1.26,1.58,73.99,80.13,1,SL,-26.93,2026-08-19 14:00,6585.490000000002,2026-08-19,2026-08
Div,H1,2026-08-19 15:00,SELL,4377.5,4377.5,4414.38,4269.24,4334.2,False,86.48,20.62,0.01,1.71,2.03,21.01,41.61,1,SL,-36.88,2026-08-19 15:00,6548.610000000001,2026-08-19,2026-08
Div,H1,2026-08-19 16:00,SELL,4442.18,4442.18,4483.43,4226.57,4355.94,False,88.09,22.61,0.01,2.32,2.66,28.58,43.47,1,SL,-41.25,2026-08-19 16:00,6507.360000000001,2026-08-19,2026-08
Div,H1,2026-08-19 17:00,SELL,4466.12,4466.12,4511.33,4209.33,4363.4,False,87.26,21.38,0.01,2.4,2.76,5.65,15.81,1,SL,-45.21,2026-08-19 21:00,6462.1500000000015,2026-08-19,2026-08
Div,H1,2026-08-19 18:00,SELL,4498.61,4498.61,4541.37,4190.77,4375.47,False,87.98,21.24,0.01,2.35,2.73,0.02,8.71,1,SL,-42.76,2026-08-21 03:00,6419.390000000001,2026-08-21,2026-08
Div,H1,2026-08-19 19:00,SELL,4498.61,4498.61,4541.09,4190.94,4375.54,False,84.67,21.69,0.01,2.15,2.54,6.65,14.74,1,SL,-42.48,2026-08-20 17:00,6376.910000000001,2026-08-20,2026-08
Div,H1,2026-08-19 21:00,SELL,4499.35,4499.35,4542.73,4189.93,4375.58,False,94.99,22.71,0.01,2.64,3.04,16.3,17.77,2,SL,-43.38,2026-08-21 03:00,6333.530000000001,2026-08-21,2026-08
Div,H1,2026-08-19 21:00,SELL,4499.35,4499.35,4544.45,4188.86,4375.15,False,94.99,22.71,0.01,2.64,3.04,16.3,17.77,1,SL,-45.1,2026-08-21 06:00,6288.43,2026-08-21,2026-08
FollowDiv,H1,2026-08-20 17:00,SELL,4525.44,4525.44,4560.49,4417.61,4482.31,False,61.8,18.31,0.01,2.08,2.89,5.76,30.81,11,SL,-35.05,2026-08-21 08:00,6253.380000000001,2026-08-21,2026-08
Div,H1,2026-08-20 17:00,SELL,4525.44,4525.44,4570.64,4189.6,4391.1,False,61.8,18.31,0.01,2.08,2.89,5.76,30.81,16,SL,-45.2,2026-08-21 10:00,6208.18,2026-08-21,2026-08
Div,H1,2026-08-20 17:00,SELL,4525.44,4525.44,4571.89,4188.83,4390.79,False,61.8,18.31,0.01,2.08,2.89,5.76,30.81,15,SL,-46.45,2026-08-21 10:00,6161.730000000001,2026-08-21,2026-08
Div,H1,2026-08-20 17:00,SELL,4525.44,4525.44,4574.14,4187.44,4390.24,False,61.8,18.31,0.01,2.08,2.89,5.76,30.81,14,SL,-48.7,2026-08-21 10:00,6113.030000000001,2026-08-21,2026-08
Div,H1,2026-08-21 06:00,SELL,4543.62,4543.62,4584.6,4367.82,4473.3,False,71.96,18.86,0.01,1.58,3.06,5.01,12.56,2,SL,-40.98,2026-08-21 10:00,6072.050000000001,2026-08-21,2026-08
Div,H1,2026-08-21 06:00,SELL,4543.62,4543.62,4582.42,4369.17,4473.84,False,71.96,18.86,0.01,1.58,3.06,5.01,12.56,1,SL,-38.8,2026-08-21 10:00,6033.250000000001,2026-08-21,2026-08
Div,H1,2026-08-21 07:00,SELL,4543.62,4543.62,4581.35,4369.83,4474.1,False,66.68,18.26,0.01,1.79,3.33,13.05,26.91,1,SL,-37.73,2026-08-21 10:00,5995.52,2026-08-21,2026-08
Div,H1,2026-08-21 08:00,SELL,4547.99,4547.99,4584.51,4367.88,4475.94,False,67.16,17.63,0.01,1.86,3.47,7.31,22.03,1,SL,-36.52,2026-08-21 10:00,5959.000000000001,2026-08-21,2026-08
Div,H1,2026-08-21 09:00,SELL,4556.31,4556.31,4591.58,4363.51,4479.19,False,75.55,16.74,0.01,1.84,3.52,3.36,9.56,1,SL,-35.27,2026-08-21 11:00,5923.730000000001,2026-08-21,2026-08
Div,H1,2026-08-21 10:00,SELL,4567.61,4567.61,4601.09,4357.63,4483.62,False,77.64,17.68,0.01,2.17,3.94,19.77,25.81,1,SL,-33.48,2026-08-21 11:00,5890.250000000001,2026-08-21,2026-08
Div,H1,2026-08-21 11:00,SELL,4568.09,4568.09,4603.45,4356.17,4483.32,False,76.2,18.01,0.01,2.03,3.88,1.55,21.61,1,SL,-35.36,2026-08-21 13:00,5854.890000000001,2026-08-21,2026-08
Div,H1,2026-08-21 12:00,SELL,4584.98,4584.98,4621.0,4345.33,4489.12,False,76.0,18.17,0.01,2.05,3.99,5.95,16.11,1,SL,-36.02,2026-08-21 18:00,5818.870000000001,2026-08-21,2026-08
Div,H1,2026-08-21 13:00,SELL,4601.99,4601.99,4638.34,4334.61,4495.04,False,84.63,18.54,0.01,2.13,4.16,8.48,17.37,1,SL,-36.35,2026-08-24 02:00,5782.52,2026-08-24,2026-08
Div,H1,2026-08-21 16:00,SELL,4601.99,4601.99,4639.06,4334.16,4494.86,False,83.17,21.72,0.01,1.71,3.97,10.62,23.77,3,SL,-37.07,2026-08-24 02:00,5745.450000000001,2026-08-24,2026-08
Div,H1,2026-08-21 17:00,SELL,4604.6,4604.6,4646.06,4329.84,4494.69,False,83.55,21.23,0.01,2.1,4.46,23.06,27.9,3,SL,-41.46,2026-08-24 04:00,5703.990000000001,2026-08-24,2026-08
Div,H1,2026-08-21 17:00,SELL,4604.6,4604.6,4647.16,4329.16,4494.42,False,83.55,21.23,0.01,2.1,4.46,23.06,27.9,2,SL,-42.56,2026-08-24 04:00,5661.43,2026-08-24,2026-08
Div,H1,2026-08-21 17:00,SELL,4604.6,4604.6,4648.04,4328.61,4494.2,False,83.55,21.23,0.01,2.1,4.46,23.06,27.9,1,SL,-43.44,2026-08-24 04:00,5617.990000000001,2026-08-24,2026-08
Div,H1,2026-08-21 18:00,SELL,4604.6,4604.6,4647.07,4423.51,4532.16,False,84.89,20.89,0.01,2.33,4.76,14.08,19.87,1,SL,-42.47,2026-08-24 04:00,5575.52,2026-08-24,2026-08
FollowDiv,H1,2026-08-24 02:00,SELL,4632.12,4632.12,4671.65,4408.32,4542.6,False,64.03,21.13,0.01,1.78,4.42,2.31,46.06,4,SL,-39.53,2026-08-24 15:00,5535.990000000001,2026-08-24,2026-08
Div,H1,2026-08-24 14:00,SELL,4659.8,4659.8,4702.61,4583.3,4629.2,False,78.32,21.81,0.01,1.89,4.97,4.97,22.64,1,TP,76.5,2026-08-26 17:00,5612.490000000001,2026-08-26,2026-08
Div,H1,2026-08-24 15:00,SELL,4670.1,4670.1,4713.72,4576.43,4632.63,False,74.16,22.15,0.01,1.85,4.97,1.94,24.71,1,TP,93.67,2026-08-27 12:00,5706.160000000001,2026-08-27,2026-08
Div,H1,2026-08-24 16:00,SELL,4670.1,4670.1,4714.4,4576.01,4632.47,False,77.82,20.52,0.01,1.89,5.06,5.7,23.31,1,TP,94.09,2026-08-27 12:00,5800.250000000001,2026-08-27,2026-08
Div,H1,2026-08-25 01:00,SELL,4680.94,4680.94,4721.99,4571.32,4637.09,False,68.26,20.34,0.01,1.57,5.04,12.18,15.9,8,TP,109.62,2026-08-27 12:00,5909.870000000001,2026-08-27,2026-08
FollowDiv,H1,2026-08-31 01:00,BUY,4445.43,4445.43,4386.47,4782.61,4580.3,False,11.49,30.72,0.01,-2.65,-2.12,2.74,30.86,1,SL,-58.96,2026-09-01 10:00,5850.910000000001,2026-09-01,2026-09
FollowDiv,H1,2026-09-01 10:00,BUY,4396.5,4396.5,4354.14,4802.59,4558.93,False,28.23,18.22,0.01,-2.31,-4.25,49.08,50.55,24,SL,-42.36,2026-09-01 14:00,5808.550000000001,2026-09-01,2026-09
Div,H1,2026-09-02 05:00,BUY,4288.46,4288.46,4247.23,4473.73,4362.57,False,28.87,20.45,0.01,-2.23,-5.44,0.45,21.74,1,TP,185.27,2026-09-03 14:00,5489.070000000003,2026-09-03,2026-09
