SIM_Open_Time,MT5_Open_Time,SIM_Close_Time,MT5_Close_Time,SIM_TF,MT5_TF,SIM_Type,MT5_Type,SIM_Entry,MT5_Entry,MT5_Close_Price,SIM_SL,MT5_SL,SIM_TP,MT5_TP,SIM_Lot,MT5_Volume,SIM_P&L,MT5_P&L,SIM_Balance,MT5_Balance,MT5_Comment,MT5_Position_ID,Matched,SIM_Reason
2026-07-08 08:44:00,2026-07-08 08:44:02,2026-07-08 08:46:00,2026-07-08 08:45:45,M1,M1,BUY,BUY,4104.36,4104.05,4108.64,4098.42,4098.42,4108.64,4108.64,0.01,0.79,4.14,362.61,302.66,-9295.04,[tp 4108.64],557623193.0,True,TP
2026-07-08 08:54:00,2026-07-08 08:54:06,2026-07-08 09:07:00,2026-07-08 09:06:30,M1,M1,BUY,BUY,4108.84,4108.8,4112.17,4102.9,4102.9,4112.17,4112.17,0.01,0.09,3.19,30.33,294.08,-9348.53,[tp 4112.17],557627799.0,True,TP
2026-07-08 08:56:00,2026-07-08 08:56:05,2026-07-08 08:58:00,2026-07-08 08:57:36,M1,M1,SELL,SELL,4108.09,4107.49,4111.3,4111.3,4111.3,4105.89,4105.89,0.02,0.22,-6.7,-83.82,295.96,-9378.86,[sl 4111.30],557628238.0,True,SL
2026-07-08 09:03:00,,2026-07-08 09:04:00,,M1,,SELL,,4107.28,,,4112.54,,4106.05,,0.01,,1.09,,297.05,,,,False,TP
,2026-07-08 09:03:08,,2026-07-08 09:07:06,,M1,,SELL,,4106.82,4112.54,,4112.54,,4106.05,,0.14,,-80.08,,-9428.61,[sl 4112.54],557630171.0,False,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้
2026-07-08 09:04:00,,2026-07-08 09:06:00,,M1,,SELL,,4107.69,,,4109.09,,4105.72,,0.04,,-6.16,,290.89,,,,False,SL
2026-07-08 09:12:00,2026-07-08 09:12:10,2026-07-08 09:24:00,2026-07-08 09:23:03,M1,M1,SELL,SELL,4115.32,4115.18,4119.42,4119.42,4119.42,4108.02,4108.02,0.01,0.51,-4.24,-216.24,289.84,-9644.85,[sl 4119.42],557633393.0,True,SL
2026-07-08 09:22:00,2026-07-08 09:22:06,2026-07-08 09:24:00,2026-07-08 09:23:12,M1,M1,BUY,BUY,4116.01,4116.54,4121.19,4112.29,4112.29,4121.19,4121.19,0.02,0.07,10.08,32.55,299.92,-9612.30,[tp 4121.19],557635445.0,True,TP
2026-07-08 09:25:00,2026-07-08 09:25:03,2026-07-08 09:26:00,2026-07-08 09:25:57,M1,M1,BUY,BUY,4120.51,4119.33,4121.04,4118.16,4118.16,4121.04,4121.04,0.03,0.94,1.17,160.74,301.09,-9451.56,[tp 4121.04],557636831.0,True,TP
2026-07-08 09:33:00,2026-07-08 09:33:04,2026-07-08 09:38:00,2026-07-08 09:37:16,M1,M1,BUY,BUY,4118.4,4117.99,4120.09,4115.16,4115.16,4120.09,4120.09,0.02,0.2,3.1,42.0,304.19,-9409.56,[tp 4120.09],557640104.0,True,TP
2026-07-08 09:36:00,2026-07-08 09:36:06,2026-07-08 09:46:00,2026-07-08 09:45:23,M1,M1,SELL,SELL,4117.68,4117.9,4120.76,4120.76,4120.76,4116.02,4116.02,0.02,0.21,-6.44,-60.06,297.75,-9469.62,[sl 4120.76],557640877.0,True,SL
2026-07-08 09:40:00,2026-07-08 09:40:03,2026-07-08 09:46:00,2026-07-08 09:45:24,M1,M1,BUY,BUY,4120.23,4120.28,4120.73,4118.05,4118.05,4120.73,4120.73,0.03,1.1,1.08,49.5,298.83,-9420.12,[tp 4120.73],557641644.0,True,TP
2026-07-08 09:44:00,2026-07-08 09:44:03,2026-07-08 09:50:00,2026-07-08 09:49:32,M1,M1,BUY,BUY,4119.74,4119.66,4117.06,4117.06,4117.06,4121.01,4121.01,0.02,0.26,-5.64,-67.6,293.19,-9487.72,[sl 4117.06],557642279.0,True,SL
2026-07-08 09:50:00,2026-07-08 09:50:04,2026-07-08 10:02:00,2026-07-08 10:01:23,M5,M5,SELL,SELL,4116.88,4116.91,4123.78,4123.78,4123.78,4108.05,4108.05,0.01,0.09,-7.04,-61.83,305.35,-9512.65,[sl 4123.78],557643849.0,True,SL
2026-07-08 10:00:00,2026-07-08 10:00:03,2026-07-08 10:01:00,2026-07-08 10:00:52,M1,M1,BUY,BUY,4114.78,4116.03,4119.72,4113.46,4113.46,4119.72,4119.72,0.04,0.1,19.2,36.9,312.39,-9450.82,[tp 4119.72],557646614.0,True,TP
2026-07-08 10:10:00,2026-07-08 10:10:03,2026-07-08 10:18:00,2026-07-08 10:17:58,M1,M1,BUY,BUY,4127.14,4127.45,4125.77,4125.77,4125.77,4131.47,4131.47,0.04,0.16,-6.04,-26.88,299.31,-9539.53,[sl 4125.77],557651468.0,True,SL
2026-07-08 10:14:00,2026-07-08 10:14:03,2026-07-08 10:18:00,2026-07-08 10:17:58,M1,M1,SELL,SELL,4127.9,4128.02,4125.6,4132.11,4132.11,4125.6,4125.6,0.01,0.12,2.16,29.04,301.47,-9510.49,[tp 4125.60],557653319.0,True,TP
2026-07-08 10:29:00,2026-07-08 10:29:03,2026-07-08 10:34:00,2026-07-08 10:33:41,M1,M1,SELL,SELL,4129.46,4129.55,4127.11,4131.8,4131.8,4127.11,4127.11,0.03,0.17,6.63,41.48,308.1,-9469.01,[tp 4127.11],557657373.0,True,TP
2026-07-08 10:32:00,2026-07-08 10:32:02,2026-07-08 10:40:00,2026-07-08 10:39:20,M1,M1,SELL,SELL,4129.12,4129.16,4126.38,4132.1,4132.1,4126.38,4126.38,0.02,0.12,5.2,33.36,307.26,-9513.73,[tp 4126.38],557657893.0,True,TP
2026-07-08 10:36:00,2026-07-08 10:36:02,2026-07-08 10:38:00,2026-07-08 10:37:02,M1,M1,BUY,BUY,4128.36,4128.27,4126.99,4126.99,4126.99,4129.49,4129.49,0.04,0.61,-6.04,-78.08,302.06,-9547.09,[sl 4126.99],557658554.0,True,SL
2026-07-08 10:38:00,2026-07-08 10:38:03,2026-07-08 10:40:00,2026-07-08 10:39:20,M1,M1,SELL,SELL,4127.57,4127.23,4126.46,4128.53,4128.53,4126.46,4126.46,0.06,1.06,5.82,81.62,313.08,-9432.11,[tp 4126.46],557658823.0,True,TP
2026-07-08 10:39:00,2026-07-08 10:39:22,2026-07-08 10:48:00,2026-07-08 10:47:42,M1,M1,SELL,SELL,4126.82,4126.29,4128.52,4128.52,4128.52,4125.56,4125.56,0.04,0.35,-7.36,-78.05,305.72,-9510.16,[sl 4128.52],557659067.0,True,SL
2026-07-08 10:45:00,2026-07-08 10:45:02,2026-07-08 10:57:00,2026-07-08 10:56:01,M1,M1,BUY,BUY,4126.76,4126.7,4124.92,4124.92,4124.92,4129.51,4129.51,0.03,0.15,-5.94,-26.7,299.78,-9536.86,[sl 4124.92],557660227.0,True,SL
2026-07-08 10:45:00,2026-07-08 10:45:05,2026-07-08 14:13:00,2026-07-08 14:13:00,M15,M15,SELL,SELL,4126.62,4126.37,4117.99,4135.94,4135.94,4117.99,4117.99,0.01,0.07,8.49,58.66,241.64,-10383.02,[tp 4117.99],557660245.0,True,TP
2026-07-08 11:04:00,2026-07-08 11:04:03,2026-07-08 11:10:00,2026-07-08 11:09:01,M1,M1,BUY,BUY,4123.8,4123.95,4128.18,4118.36,4118.36,4128.18,4128.18,0.01,1.67,4.24,706.41,304.02,-8830.45,[tp 4128.18],557666773.0,True,TP
2026-07-08 11:24:00,2026-07-08 11:24:01,2026-07-08 11:25:00,2026-07-08 11:24:59,M1,M1,BUY,BUY,4127.15,4127.12,4126.04,4126.04,4126.04,4130.58,4130.58,0.05,0.22,-6.25,-23.76,297.77,-8854.21,[sl 4126.04],557674625.0,True,SL
2026-07-08 11:29:00,2026-07-08 11:29:41,2026-07-08 11:30:00,2026-07-08 11:29:44,M1,M1,SELL,SELL,4125.66,4126.34,4126.43,4128.39,4128.39,4126.43,4126.43,0.02,1.8900000000000001,-1.82,-17.01,295.95,-8871.22,[tp 4126.43],557675746.0,True,TP
2026-07-08 11:30:00,2026-07-08 11:30:01,2026-07-08 14:19:00,2026-07-08 14:19:10,M30,M30,SELL,SELL,4125.91,4126.0,4115.43,4135.23,4135.23,4115.43,4115.43,0.01,0.08,10.34,84.56,226.63,-10378.08,[tp 4115.43],557675771.0,True,TP
2026-07-08 11:31:00,2026-07-08 11:31:41,2026-07-08 11:32:00,2026-07-08 11:32:11,M1,M1,SELL,SELL,4125.28,4126.54,4126.58,4128.55,4128.55,4126.58,4126.58,0.02,1.8199999999999998,-2.88,-7.28,293.07,-8878.50,[tp 4126.58],557676320.0,True,TP
2026-07-08 11:35:00,2026-07-08 11:35:01,2026-07-08 11:44:00,2026-07-08 11:43:29,M5,M5,BUY,BUY,4126.18,4126.36,4122.31,4122.31,4122.31,4133.09,4133.09,0.02,0.1,-8.02,-40.5,281.09,-8919.00,[sl 4122.31],557678138.0,True,SL
2026-07-08 11:41:00,,2026-07-08 11:42:00,,M1,,SELL,,4124.8,,,4128.64,,4126.64,,0.02,,-3.96,,289.11,,,,False,TP
2026-07-08 11:50:00,2026-07-08 11:50:01,2026-07-08 12:06:00,2026-07-08 12:05:05,M1,M1,SELL,SELL,4124.75,4124.86,4129.0,4129.0,4129.0,4118.5,4118.5,0.01,1.74,-4.39,-720.36,272.62,-9639.36,[sl 4129.00],557682779.0,True,SL
2026-07-08 11:56:00,,2026-07-08 11:57:00,,M1,,SELL,,4124.72,,,4128.43,,4126.62,,0.02,,-4.08,,277.01,,,,False,TP
2026-07-08 12:00:00,2026-07-08 12:00:01,2026-07-08 12:07:00,2026-07-08 12:06:10,M5,M5,BUY,BUY,4125.36,4125.4,4132.08,4121.98,4121.98,4132.08,4132.08,0.02,0.1,13.16,66.8,285.78,-9572.56,[tp 4132.08],557684782.0,True,TP
2026-07-08 12:12:00,2026-07-08 12:12:01,2026-07-08 12:13:00,2026-07-08 12:12:11,M1,M1,SELL,SELL,4126.95,4127.22,4127.99,4127.99,4127.99,4125.73,4125.73,0.05,1.21,-5.9,-93.17,279.88,-9665.73,[sl 4127.99],557689751.0,True,SL
2026-07-08 12:23:00,,2026-07-08 12:24:00,,M1,,SELL,,4124.43,,,4128.86,,4126.56,,0.01,,-2.27,,277.61,,,,False,TP
2026-07-08 12:29:00,2026-07-08 12:29:02,2026-07-08 12:39:00,2026-07-08 12:38:13,M1,M1,SELL,SELL,4123.96,4123.9,4128.75,4128.75,4128.75,4118.09,4118.09,0.01,1.27,-4.93,-615.95,265.98,-10441.28,[sl 4128.75],557695895.0,True,SL
2026-07-08 12:35:00,2026-07-08 12:35:01,2026-07-08 14:06:00,2026-07-08 14:05:43,M5,M5,BUY,BUY,4128.01,4127.84,4119.04,4119.04,4119.04,4138.36,4138.36,0.01,0.05,-9.11,-44.0,233.15,-10400.34,[sl 4119.04],557698879.0,True,SL
2026-07-08 12:37:00,2026-07-08 12:37:01,2026-07-08 12:38:00,2026-07-08 12:37:07,M1,M1,SELL,SELL,4127.24,4126.92,4128.44,4128.44,4128.44,4125.92,4125.92,0.05,1.05,-6.7,-159.6,270.91,-9825.33,[sl 4128.44],557699643.0,True,SL
2026-07-08 12:45:00,2026-07-08 12:45:01,2026-07-08 14:14:00,2026-07-08 14:13:10,M15,M15,BUY,BUY,4128.41,4128.6,4116.96,4116.96,4116.96,4138.2,4138.2,0.01,0.03,-11.59,-34.92,216.29,-10417.94,[sl 4116.96],557703607.0,True,SL
2026-07-08 12:46:00,2026-07-08 12:46:01,2026-07-08 12:47:00,2026-07-08 12:46:26,M1,M1,SELL,SELL,4128.9,4129.15,4130.03,4130.03,4130.03,4126.31,4126.31,0.05,0.18,-6.35,-15.84,259.63,-10457.12,[sl 4130.03],557703807.0,True,SL
2026-07-08 12:55:00,2026-07-08 12:55:01,2026-07-08 13:04:00,2026-07-08 13:03:52,M1,M1,BUY,BUY,4126.65,4126.08,4124.27,4124.27,4124.27,4130.84,4130.84,0.02,0.06,-5.04,-10.86,254.59,-10467.98,[sl 4124.27],557706865.0,True,SL
2026-07-08 13:00:00,2026-07-08 13:00:01,2026-07-08 14:20:00,2026-07-08 14:19:13,M30,M30,BUY,BUY,4127.96,4128.87,4115.17,4115.17,4115.17,4140.81,4140.81,0.01,0.02,-12.93,-27.4,209.16,-10405.48,[sl 4115.17],557708727.0,True,SL
2026-07-08 13:00:00,,2026-07-08 14:05:00,,M15,,BUY,,4127.96,,,4120.78,,4138.13,,0.01,,-7.32,,242.26,,,,False,SL
2026-07-08 13:06:00,2026-07-08 13:06:01,2026-07-08 13:08:00,2026-07-08 13:07:25,M1,M1,BUY,BUY,4124.92,4124.68,4122.44,4122.44,4122.44,4130.16,4130.16,0.02,0.05,-5.24,-11.2,249.35,-10479.18,[sl 4122.44],557710656.0,True,SL
2026-07-08 13:07:00,,2026-07-08 13:08:00,,M1,,BUY,,4124.31,,,4123.18,,4130.31,,0.05,,-6.35,,243.0,,,,False,SL
,2026-07-08 13:07:31,,2026-07-08 13:14:04,,M1,,BUY,,4123.41,4130.31,,4123.18,,4130.31,,0.05,,34.5,,-10444.68,[tp 4130.31],557711445.0,False,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้
2026-07-08 13:15:00,2026-07-08 13:15:01,2026-07-08 14:13:00,2026-07-08 14:12:50,M15,M15,BUY,BUY,4131.67,4131.83,4118.05,4118.05,4118.05,4138.6,4138.6,0.01,0.03,-13.76,-41.34,227.88,-10441.68,[sl 4118.05],557714159.0,True,SL
2026-07-08 13:30:00,2026-07-08 13:30:01,2026-07-08 13:33:00,2026-07-08 13:32:30,M1,M1,SELL,SELL,4129.56,4129.44,4126.7,4131.86,4131.86,4126.7,4126.7,0.02,0.08,5.44,21.92,248.44,-10422.76,[tp 4126.70],557718211.0,True,TP
2026-07-08 13:34:00,2026-07-08 13:34:01,2026-07-08 13:35:00,2026-07-08 13:34:25,M1,M1,SELL,SELL,4126.62,4126.45,4125.63,4127.8,4127.8,4125.63,4125.63,0.04,0.81,3.4,66.42,251.84,-10356.34,[tp 4125.63],557719722.0,True,TP
2026-07-08 13:58:00,,2026-07-08 13:59:00,,M1,,SELL,,4124.81,,,4128.49,,4126.93,,0.01,,-2.26,,249.58,,,,False,TP
2026-07-08 14:14:00,2026-07-08 14:14:01,2026-07-08 14:19:00,2026-07-08 14:18:52,M1,M1,BUY,BUY,4120.02,4120.09,4115.62,4115.62,4115.62,4120.29,4120.29,0.01,0.1,-4.54,-44.7,222.09,-10462.64,[sl 4115.62],557732831.0,True,SL
2026-07-08 14:20:00,,2026-07-08 14:21:00,,M1,,SELL,,4116.16,,,4119.29,,4117.24,,0.01,,-1.22,,207.94,,,,False,TP
2026-07-08 14:25:00,2026-07-08 14:25:01,2026-07-08 15:17:00,2026-07-08 15:16:38,M5,M5,BUY,BUY,4119.75,4119.28,4112.86,4112.86,4112.86,4128.79,4128.79,0.01,0.06,-7.03,-38.52,194.97,-10611.22,[sl 4112.86],557736792.0,True,SL
2026-07-08 14:34:00,2026-07-08 14:34:01,2026-07-08 14:36:00,2026-07-08 14:35:02,M1,M1,BUY,BUY,4124.95,4125.18,4123.43,4123.43,4123.43,4130.02,4130.02,0.03,0.06,-4.98,-10.5,202.96,-10415.98,[sl 4123.43],557741061.0,True,SL
2026-07-08 14:43:00,2026-07-08 14:43:01,2026-07-08 15:01:00,2026-07-08 15:00:19,M1,M1,BUY,BUY,4122.37,4122.84,4118.47,4118.47,4118.47,4128.55,4128.55,0.01,0.84,-4.04,-367.08,198.92,-10783.06,[sl 4118.47],557743996.0,True,SL
2026-07-08 14:51:00,2026-07-08 14:51:01,2026-07-08 15:01:00,2026-07-08 15:00:41,M1,M1,SELL,SELL,4123.48,4124.06,4118.36,4128.56,4128.56,4118.36,4118.36,0.01,0.84,4.98,478.8,203.9,-10589.02,[tp 4118.36],557746690.0,True,TP
2026-07-08 14:57:00,2026-07-08 14:57:01,2026-07-08 15:01:00,2026-07-08 15:00:41,M1,M1,BUY,BUY,4121.65,4121.57,4118.18,4118.18,4118.18,4128.06,4128.06,0.01,0.84,-3.61,-284.76,200.29,-11067.82,[sl 4118.18],557748396.0,True,SL
2026-07-08 15:12:00,2026-07-08 15:12:01,2026-07-08 15:13:00,2026-07-08 15:12:53,M1,M1,SELL,SELL,4118.98,4119.17,4117.13,4122.28,4122.28,4117.13,4117.13,0.01,0.08,1.71,16.32,202.0,-10572.70,[tp 4117.13],557753291.0,True,TP
2026-07-08 15:22:00,2026-07-08 15:22:01,2026-07-08 15:24:00,2026-07-08 15:23:17,M1,M1,BUY,BUY,4091.63,4092.15,4086.12,4086.12,4086.12,4098.28,4098.28,0.01,0.11,-5.65,-66.33,189.32,-10677.55,[sl 4086.12],557765757.0,True,SL
2026-07-08 15:34:00,2026-07-08 15:34:01,2026-07-08 15:37:00,2026-07-08 15:36:41,M1,M1,SELL,SELL,4080.62,4080.39,4073.39,4087.09,4087.09,4073.39,4073.39,0.01,0.03,7.09,21.0,196.41,-10656.55,[tp 4073.39],557777403.0,True,TP
2026-07-08 15:45:00,2026-07-08 15:45:01,2026-07-08 15:48:00,2026-07-08 15:47:40,M1,M1,BUY,BUY,4065.85,4065.4,4073.56,4059.07,4059.07,4073.56,4073.56,0.01,0.03,7.57,24.48,203.98,-10632.07,[tp 4073.56],557789669.0,True,TP
2026-07-08 16:02:00,2026-07-08 16:02:01,2026-07-08 16:20:00,2026-07-08 16:19:23,M1,M1,SELL,SELL,4053.27,4054.24,4059.9,4059.9,4059.9,4048.26,4048.26,0.01,0.27,-6.77,-152.82,197.21,-10784.89,[sl 4059.90],557804582.0,True,SL
2026-07-08 16:05:00,2026-07-08 16:05:01,2026-07-08 16:44:00,2026-07-08 16:43:12,M1,M1,BUY,BUY,4055.7,4056.36,4048.53,4048.53,4048.53,4062.87,4062.87,0.01,0.03,-7.31,-23.49,189.9,-10808.38,[sl 4048.53],557806342.0,True,SL
2026-07-08 16:37:00,2026-07-08 16:37:02,2026-07-08 16:44:00,2026-07-08 16:43:12,M1,M1,SELL,SELL,4056.01,4055.97,4048.8,4060.11,4060.11,4048.8,4048.8,0.01,0.07,7.07,50.19,196.97,-10758.19,[tp 4048.80],557828044.0,True,TP
2026-07-08 16:40:00,2026-07-08 16:40:01,2026-07-08 16:44:00,2026-07-08 16:43:13,M1,M1,BUY,BUY,4053.48,4053.06,4047.77,4047.77,4047.77,4057.03,4057.03,0.01,0.37,-5.85,-195.73,191.12,-10953.92,[sl 4047.77],557829281.0,True,SL
2026-07-08 16:42:00,2026-07-08 16:42:02,2026-07-08 16:44:00,2026-07-08 16:43:16,M1,M1,SELL,SELL,4052.0,4052.4,4045.95,4055.77,4055.77,4045.95,4045.95,0.01,0.03,5.91,19.35,197.03,-10934.57,[tp 4045.95],557830143.0,True,TP
2026-07-08 16:46:00,2026-07-08 16:46:02,2026-07-08 16:47:00,2026-07-08 16:46:38,M1,M1,BUY,BUY,4048.75,4049.02,4050.34,4045.6,4045.6,4050.34,4050.34,0.01,0.11,1.45,14.52,198.48,-10920.05,[tp 4050.34],557833648.0,True,TP
2026-07-08 17:06:00,2026-07-08 17:06:03,2026-07-08 17:20:00,2026-07-08 17:19:18,M1,M1,SELL,SELL,4045.58,4045.28,4049.39,4049.39,4049.39,4038.87,4038.87,0.01,0.31,-3.95,-127.41,193.0,-11047.46,[sl 4049.39],557843137.0,True,SL
2026-07-08 17:10:00,2026-07-08 17:10:02,2026-07-08 17:20:00,2026-07-08 17:19:18,M1,M1,SELL,SELL,4041.82,4042.26,4049.43,4049.43,4049.43,4038.43,4038.43,0.01,0.34,-7.75,-243.78,185.25,-11291.24,[sl 4049.43],557845120.0,True,SL
2026-07-08 17:12:00,,2026-07-08 17:13:00,,M1,,BUY,,4042.31,,,4037.67,,4040.92,,0.01,,-1.53,,196.95,,,,False,TP
2026-07-08 17:16:00,2026-07-08 17:16:02,2026-07-08 17:21:00,2026-07-08 17:20:00,M1,M1,BUY,BUY,4044.23,4044.39,4050.9,4042.02,4042.02,4050.9,4050.9,0.02,0.03,13.06,19.53,198.31,-11271.71,[tp 4050.90],557847326.0,True,TP
2026-07-08 17:22:00,2026-07-08 17:22:02,2026-07-08 17:26:00,2026-07-08 17:25:22,M1,M1,BUY,BUY,4054.32,4054.46,4052.12,4052.12,4052.12,4061.12,4061.12,0.02,0.02,-4.68,-4.68,193.63,-11276.39,[sl 4052.12],557850592.0,True,SL
2026-07-08 17:25:00,,2026-07-08 18:12:00,,M1,,SELL,,4052.85,,,4059.18,,4048.32,,0.01,,4.39,,193.43,,,,False,TP
,2026-07-08 17:25:02,,2026-07-08 18:22:58,,M1,,SELL,,4053.01,4048.32,,4059.18,,4048.32,,0.23,,107.87,,-11037.75,[tp 4048.32],557851731.0,False,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้
2026-07-08 17:36:00,2026-07-08 17:36:02,2026-07-08 17:38:00,2026-07-08 17:37:41,M1,M1,BUY,BUY,4056.22,4056.13,4052.44,4052.44,4052.44,4061.41,4061.41,0.01,0.02,-3.92,-7.38,189.71,-11283.77,[sl 4052.44],557856800.0,True,SL
2026-07-08 17:37:00,2026-07-08 17:37:02,2026-07-08 18:12:00,2026-07-08 18:11:23,M1,M1,SELL,SELL,4054.0,4054.08,4048.81,4058.7,4058.7,4048.81,4048.81,0.01,0.25,5.05,131.75,198.48,-11145.62,[tp 4048.81],557857468.0,True,TP
2026-07-08 17:49:00,2026-07-08 17:49:02,2026-07-08 17:50:00,2026-07-08 17:49:12,M1,M1,SELL,SELL,4056.41,4056.18,4054.9,4059.41,4059.41,4054.9,4054.9,0.01,0.05,1.37,6.4,191.08,-11277.37,[tp 4054.90],557861760.0,True,TP
2026-07-08 18:00:00,,2026-07-08 18:12:00,,M5,,SELL,,4053.05,,,4060.41,,4048.3,,0.01,,4.61,,203.09,,,,False,TP
2026-07-08 18:00:00,2026-07-08 18:00:03,2026-07-08 18:33:00,2026-07-08 18:32:51,M15,M15,BUY,BUY,4053.19,4054.19,4046.3,4046.3,4046.3,4059.28,4059.28,0.01,0.06,-7.03,-47.34,196.79,-11304.29,[sl 4046.30],557864818.0,True,SL
,2026-07-08 18:00:02,,2026-07-08 18:22:58,,M5,,SELL,,4053.8,4048.3,,4060.41,,4048.3,,0.07,,38.5,,-10999.25,[tp 4048.30],557864811.0,False,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้
2026-07-08 18:05:00,,2026-07-08 18:06:00,,M1,,SELL,,4054.08,,,4058.9,,4055.98,,0.01,,-2.04,,189.04,,,,False,TP
2026-07-08 18:06:00,2026-07-08 18:06:02,2026-07-08 18:23:00,2026-07-08 18:22:58,M1,M1,SELL,SELL,4052.73,4052.69,4048.04,4059.06,4059.06,4048.04,4048.04,0.01,0.25,4.55,116.25,207.64,-10883.00,[tp 4048.04],557867476.0,True,TP
2026-07-08 18:25:00,2026-07-08 18:25:03,2026-07-08 18:33:00,2026-07-08 18:32:15,M1,M1,BUY,BUY,4050.72,4050.45,4047.68,4047.68,4047.68,4058.2,4058.2,0.01,0.42,-3.18,-116.34,193.61,-11256.95,[sl 4047.68],557873089.0,True,SL
2026-07-08 18:27:00,2026-07-08 18:27:02,2026-07-08 18:32:00,2026-07-08 18:31:43,M1,M1,BUY,BUY,4052.01,4051.7,4048.33,4048.33,4048.33,4058.49,4058.49,0.01,0.43,-3.82,-144.91,203.82,-11027.91,[sl 4048.33],557873411.0,True,SL
2026-07-08 18:31:00,2026-07-08 18:31:02,2026-07-08 18:33:00,2026-07-08 18:32:12,M1,M1,BUY,BUY,4050.99,4050.03,4047.73,4047.73,4047.73,4058.42,4058.42,0.01,0.49,-3.4,-112.7,190.21,-11140.61,[sl 4047.73],557874171.0,True,SL
2026-07-08 18:34:00,2026-07-08 18:34:02,2026-07-08 18:37:00,2026-07-08 18:36:04,M1,M1,SELL,SELL,4047.21,4047.04,4046.04,4049.09,4049.09,4046.04,4046.04,0.02,0.13,2.06,13.0,192.27,-11291.29,[tp 4046.04],557875332.0,True,TP
2026-07-08 18:36:00,,2026-07-08 18:37:00,,M1,,SELL,,4046.13,,,4049.24,,4046.75,,0.01,,-0.76,,191.51,,,,False,TP
2026-07-08 18:40:00,2026-07-08 18:40:02,2026-07-08 18:44:00,2026-07-08 18:43:35,M1,M1,SELL,SELL,4042.69,4042.54,4048.54,4048.54,4048.54,4039.0,4039.0,0.01,0.29,-5.99,-174.0,185.52,-11465.29,[sl 4048.54],557878546.0,True,SL
2026-07-08 18:45:00,2026-07-08 18:45:02,2026-07-08 21:45:00,2026-07-08 21:44:47,M15,M15,BUY,BUY,4064.48,4061.43,4035.92,4035.92,4035.92,4088.25,4088.25,0.01,0.01,-28.7,-25.51,142.98,-11430.92,[sl 4035.92],557883711.0,True,SL
2026-07-08 18:50:00,2026-07-08 18:50:02,2026-07-08 19:04:00,2026-07-08 19:03:35,M5,M5,BUY,BUY,4062.34,4061.57,4065.42,4056.73,4056.73,4065.42,4065.42,0.01,0.06,2.94,23.1,184.42,-11445.41,[tp 4065.42],557889536.0,True,TP
2026-07-08 18:59:00,2026-07-08 18:59:02,2026-07-08 19:01:00,2026-07-08 19:00:06,M1,M1,SELL,SELL,4062.1,4062.37,4063.98,4063.98,4063.98,4055.4,4055.4,0.02,0.02,-4.04,-3.22,181.48,-11468.51,[sl 4063.98],557894610.0,True,SL
2026-07-08 19:00:00,2026-07-08 19:00:02,2026-07-08 19:46:00,2026-07-08 19:45:34,M30,M30,BUY,BUY,4062.34,4063.08,4078.64,4033.88,4033.88,4078.64,4078.64,0.01,0.01,16.16,15.56,186.05,-11450.00,[tp 4078.64],557894826.0,True,TP
2026-07-08 19:05:00,2026-07-08 19:05:02,2026-07-08 19:06:00,2026-07-08 19:05:52,M5,M5,BUY,BUY,4064.54,4064.76,4068.17,4055.28,4055.28,4068.17,4068.17,0.01,0.03,3.49,10.23,187.91,-11435.18,[tp 4068.17],557897969.0,True,TP
2026-07-08 19:14:00,2026-07-08 19:14:02,2026-07-08 19:19:00,2026-07-08 19:18:54,M1,M1,SELL,SELL,4071.41,4072.06,4075.3,4075.3,4075.3,4065.24,4065.24,0.01,0.01,-4.03,-3.24,179.86,-11445.92,[sl 4075.30],557903929.0,True,SL
2026-07-08 19:15:00,2026-07-08 19:15:02,2026-07-08 21:17:00,2026-07-08 21:16:13,M15,M15,BUY,BUY,4072.19,4072.18,4052.87,4052.87,4052.87,4088.78,4088.78,0.01,0.01,-19.46,-19.31,168.82,-11363.40,[sl 4052.87],557904404.0,True,SL
2026-07-08 19:16:00,2026-07-08 19:16:02,2026-07-08 19:18:00,2026-07-08 19:17:57,M1,M1,SELL,SELL,4070.59,4070.72,4074.47,4074.47,4074.47,4065.66,4065.66,0.01,0.02,-4.02,-7.5,183.89,-11442.68,[sl 4074.47],557905066.0,True,SL
2026-07-08 19:29:00,2026-07-08 19:29:02,2026-07-08 19:31:00,2026-07-08 19:30:04,M1,M1,SELL,SELL,4069.83,4069.71,4073.85,4073.85,4073.85,4065.9,4065.9,0.01,0.02,-4.16,-8.28,175.7,-11454.20,[sl 4073.85],557912933.0,True,SL
2026-07-08 19:34:00,2026-07-08 19:34:02,2026-07-08 19:35:00,2026-07-08 19:34:54,M1,M1,SELL,SELL,4070.66,4070.71,4073.1,4073.1,4073.1,4065.3,4065.3,0.01,0.02,-2.58,-4.78,173.12,-11458.98,[sl 4073.10],557916511.0,True,SL
2026-07-08 19:37:00,2026-07-08 19:37:02,2026-07-08 19:40:00,2026-07-08 19:39:42,M1,M1,SELL,SELL,4069.26,4069.06,4072.35,4072.35,4072.35,4065.18,4065.18,0.01,0.02,-3.23,-6.58,169.89,-11465.56,[sl 4072.35],557918544.0,True,SL
