timestamp,rank,label,add_leg,add_weight,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 16:02:05,0,S83_BASELINE,,,,429.68,401.38,4.095,3,-999.91,0.19,55.01,9754,90,439.1,4.474,3,-984.09,3352.32,6366.25,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,0,S83_BASELINE,,,,429.68,401.38,4.095,3,-999.91,0.19,55.01,9754,120,475.4,4.573,3,-984.09,5771.9,8458.94,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,0,S83_BASELINE,,,,429.68,401.38,4.095,3,-999.91,0.19,55.01,9754,150,402.83,4.22,3,-998.76,5771.9,10130.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,0,S83_BASELINE,,,,429.68,401.38,4.095,3,-999.91,0.19,55.01,9754,180,401.38,4.095,3,-999.91,5771.9,12068.08,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,10,S83+S87_D1_LAST_INVx9.1,S87_D1_LAST_INV,9.1,"(0, 460.071821, 424.074405, -1430.8867, 3.995549, -3)",460.07,424.07,3.996,3,-1430.89,0.19,55.01,9782,90,479.67,4.431,3,-1415.34,3996.88,6675.65,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:3651.28;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,10,S83+S87_D1_LAST_INVx9.1,S87_D1_LAST_INV,9.1,"(0, 460.071821, 424.074405, -1430.8867, 3.995549, -3)",460.07,424.07,3.996,3,-1430.89,0.19,55.01,9782,120,507.53,4.382,3,-1415.34,6790.83,8932.15,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:3855.12;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,10,S83+S87_D1_LAST_INVx9.1,S87_D1_LAST_INV,9.1,"(0, 460.071821, 424.074405, -1430.8867, 3.995549, -3)",460.07,424.07,3.996,3,-1430.89,0.19,55.01,9782,150,429.02,4.078,3,-1425.37,6790.83,10676.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:3928.29;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,10,S83+S87_D1_LAST_INVx9.1,S87_D1_LAST_INV,9.1,"(0, 460.071821, 424.074405, -1430.8867, 3.995549, -3)",460.07,424.07,3.996,3,-1430.89,0.19,55.01,9782,180,424.07,3.996,3,-1430.89,6790.83,12677.78,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:4084.17;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,11,S83+S87_D1_LAST_INVx9,S87_D1_LAST_INV,9.0,"(0, 459.737826, 423.825066, -1426.1477, 3.996597, -3)",459.74,423.83,3.997,3,-1426.15,0.19,55.01,9782,90,479.23,4.431,3,-1410.6,3989.79,6672.25,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:3611.16;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,11,S83+S87_D1_LAST_INVx9,S87_D1_LAST_INV,9.0,"(0, 459.737826, 423.825066, -1426.1477, 3.996597, -3)",459.74,423.83,3.997,3,-1426.15,0.19,55.01,9782,120,507.17,4.384,3,-1410.6,6779.63,8926.94,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:3812.76;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,11,S83+S87_D1_LAST_INVx9,S87_D1_LAST_INV,9.0,"(0, 459.737826, 423.825066, -1426.1477, 3.996597, -3)",459.74,423.83,3.997,3,-1426.15,0.19,55.01,9782,150,428.73,4.079,3,-1420.63,6779.63,10670.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:3885.12;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,11,S83+S87_D1_LAST_INVx9,S87_D1_LAST_INV,9.0,"(0, 459.737826, 423.825066, -1426.1477, 3.996597, -3)",459.74,423.83,3.997,3,-1426.15,0.19,55.01,9782,180,423.83,3.997,3,-1426.15,6779.63,12671.08,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:4039.29;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,12,S83+S87_D1_LAST_INVx8.9,S87_D1_LAST_INV,8.9,"(0, 459.403831, 423.575727, -1421.4087, 3.997646, -3)",459.4,423.58,3.998,3,-1421.41,0.19,55.01,9782,90,478.78,4.431,3,-1405.86,3982.71,6668.85,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:3571.04;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,12,S83+S87_D1_LAST_INVx8.9,S87_D1_LAST_INV,8.9,"(0, 459.403831, 423.575727, -1421.4087, 3.997646, -3)",459.4,423.58,3.998,3,-1421.41,0.19,55.01,9782,120,506.82,4.386,3,-1405.86,6768.43,8921.74,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:3770.40;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,12,S83+S87_D1_LAST_INVx8.9,S87_D1_LAST_INV,8.9,"(0, 459.403831, 423.575727, -1421.4087, 3.997646, -3)",459.4,423.58,3.998,3,-1421.41,0.19,55.01,9782,150,428.44,4.08,3,-1415.89,6768.43,10664.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:3841.95;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,12,S83+S87_D1_LAST_INVx8.9,S87_D1_LAST_INV,8.9,"(0, 459.403831, 423.575727, -1421.4087, 3.997646, -3)",459.4,423.58,3.998,3,-1421.41,0.19,55.01,9782,180,423.58,3.998,3,-1421.41,6768.43,12664.38,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:3994.41;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,13,S83+S87_D1_LAST_INVx8.8,S87_D1_LAST_INV,8.8,"(0, 459.069836, 423.326388, -1416.6697, 3.998698, -3)",459.07,423.33,3.999,3,-1416.67,0.19,55.01,9782,90,478.33,4.432,3,-1401.12,3975.63,6665.45,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:3530.91;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,13,S83+S87_D1_LAST_INVx8.8,S87_D1_LAST_INV,8.8,"(0, 459.069836, 423.326388, -1416.6697, 3.998698, -3)",459.07,423.33,3.999,3,-1416.67,0.19,55.01,9782,120,506.47,4.388,3,-1401.12,6757.24,8916.55,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:3728.03;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,13,S83+S87_D1_LAST_INVx8.8,S87_D1_LAST_INV,8.8,"(0, 459.069836, 423.326388, -1416.6697, 3.998698, -3)",459.07,423.33,3.999,3,-1416.67,0.19,55.01,9782,150,428.15,4.082,3,-1411.15,6757.24,10658.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:3798.78;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,13,S83+S87_D1_LAST_INVx8.8,S87_D1_LAST_INV,8.8,"(0, 459.069836, 423.326388, -1416.6697, 3.998698, -3)",459.07,423.33,3.999,3,-1416.67,0.19,55.01,9782,180,423.33,3.999,3,-1416.67,6757.24,12657.68,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:3949.53;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,14,S83+S87_D1_LAST_INVx8.7,S87_D1_LAST_INV,8.7,"(0, 458.73584, 423.077049, -1411.9307, 3.999751, -3)",458.74,423.08,4.0,3,-1411.93,0.19,55.01,9782,90,477.89,4.432,3,-1396.38,3968.54,6662.05,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:3490.79;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,14,S83+S87_D1_LAST_INVx8.7,S87_D1_LAST_INV,8.7,"(0, 458.73584, 423.077049, -1411.9307, 3.999751, -3)",458.74,423.08,4.0,3,-1411.93,0.19,55.01,9782,120,506.11,4.39,3,-1396.38,6746.04,8911.34,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:3685.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,14,S83+S87_D1_LAST_INVx8.7,S87_D1_LAST_INV,8.7,"(0, 458.73584, 423.077049, -1411.9307, 3.999751, -3)",458.74,423.08,4.0,3,-1411.93,0.19,55.01,9782,150,427.86,4.083,3,-1406.41,6746.04,10652.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:3755.62;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,14,S83+S87_D1_LAST_INVx8.7,S87_D1_LAST_INV,8.7,"(0, 458.73584, 423.077049, -1411.9307, 3.999751, -3)",458.74,423.08,4.0,3,-1411.93,0.19,55.01,9782,180,423.08,4.0,3,-1411.93,6746.04,12650.98,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:3904.65;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,15,S83+S87_D1_LAST_INVx8.6,S87_D1_LAST_INV,8.6,"(0, 458.401845, 422.82771, -1407.1917, 4.000807, -3)",458.4,422.83,4.001,3,-1407.19,0.19,55.01,9782,90,477.44,4.433,3,-1391.64,3961.46,6658.65,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:3450.66;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,15,S83+S87_D1_LAST_INVx8.6,S87_D1_LAST_INV,8.6,"(0, 458.401845, 422.82771, -1407.1917, 4.000807, -3)",458.4,422.83,4.001,3,-1407.19,0.19,55.01,9782,120,505.76,4.392,3,-1391.64,6734.84,8906.15,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:3643.30;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,15,S83+S87_D1_LAST_INVx8.6,S87_D1_LAST_INV,8.6,"(0, 458.401845, 422.82771, -1407.1917, 4.000807, -3)",458.4,422.83,4.001,3,-1407.19,0.19,55.01,9782,150,427.58,4.085,3,-1401.67,6734.84,10646.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:3712.45;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,15,S83+S87_D1_LAST_INVx8.6,S87_D1_LAST_INV,8.6,"(0, 458.401845, 422.82771, -1407.1917, 4.000807, -3)",458.4,422.83,4.001,3,-1407.19,0.19,55.01,9782,180,422.83,4.001,3,-1407.19,6734.84,12644.28,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:3859.77;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,16,S83+S87_D1_LAST_INVx8.5,S87_D1_LAST_INV,8.5,"(0, 458.06785, 422.578372, -1402.4527, 4.001864, -3)",458.07,422.58,4.002,3,-1402.45,0.19,55.01,9782,90,477.0,4.433,3,-1386.9,3954.38,6655.25,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:3410.54;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,16,S83+S87_D1_LAST_INVx8.5,S87_D1_LAST_INV,8.5,"(0, 458.06785, 422.578372, -1402.4527, 4.001864, -3)",458.07,422.58,4.002,3,-1402.45,0.19,55.01,9782,120,505.41,4.394,3,-1386.9,6723.64,8900.94,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:3600.94;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,16,S83+S87_D1_LAST_INVx8.5,S87_D1_LAST_INV,8.5,"(0, 458.06785, 422.578372, -1402.4527, 4.001864, -3)",458.07,422.58,4.002,3,-1402.45,0.19,55.01,9782,150,427.29,4.086,3,-1396.93,6723.64,10640.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:3669.28;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,16,S83+S87_D1_LAST_INVx8.5,S87_D1_LAST_INV,8.5,"(0, 458.06785, 422.578372, -1402.4527, 4.001864, -3)",458.07,422.58,4.002,3,-1402.45,0.19,55.01,9782,180,422.58,4.002,3,-1402.45,6723.64,12637.58,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:3814.89;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,17,S83+S87_D1_LAST_INVx8.4,S87_D1_LAST_INV,8.4,"(0, 457.733855, 422.329033, -1397.7137, 4.002923, -3)",457.73,422.33,4.003,3,-1397.71,0.19,55.01,9782,90,476.55,4.434,3,-1382.16,3947.3,6651.85,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:3370.42;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,17,S83+S87_D1_LAST_INVx8.4,S87_D1_LAST_INV,8.4,"(0, 457.733855, 422.329033, -1397.7137, 4.002923, -3)",457.73,422.33,4.003,3,-1397.71,0.19,55.01,9782,120,505.05,4.396,3,-1382.16,6712.45,8895.74,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:3558.58;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,17,S83+S87_D1_LAST_INVx8.4,S87_D1_LAST_INV,8.4,"(0, 457.733855, 422.329033, -1397.7137, 4.002923, -3)",457.73,422.33,4.003,3,-1397.71,0.19,55.01,9782,150,427.0,4.088,3,-1392.19,6712.45,10634.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:3626.11;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,17,S83+S87_D1_LAST_INVx8.4,S87_D1_LAST_INV,8.4,"(0, 457.733855, 422.329033, -1397.7137, 4.002923, -3)",457.73,422.33,4.003,3,-1397.71,0.19,55.01,9782,180,422.33,4.003,3,-1397.71,6712.45,12630.88,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:3770.00;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,18,S83+S87_D1_LAST_INVx8.3,S87_D1_LAST_INV,8.3,"(0, 457.399859, 422.079694, -1392.9747, 4.003985, -3)",457.4,422.08,4.004,3,-1392.97,0.19,55.01,9782,90,476.11,4.434,3,-1377.42,3940.21,6648.45,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:3330.29;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,18,S83+S87_D1_LAST_INVx8.3,S87_D1_LAST_INV,8.3,"(0, 457.399859, 422.079694, -1392.9747, 4.003985, -3)",457.4,422.08,4.004,3,-1392.97,0.19,55.01,9782,120,504.7,4.397,3,-1377.42,6701.25,8890.55,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:3516.21;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,18,S83+S87_D1_LAST_INVx8.3,S87_D1_LAST_INV,8.3,"(0, 457.399859, 422.079694, -1392.9747, 4.003985, -3)",457.4,422.08,4.004,3,-1392.97,0.19,55.01,9782,150,426.71,4.089,3,-1387.45,6701.25,10628.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:3582.94;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,18,S83+S87_D1_LAST_INVx8.3,S87_D1_LAST_INV,8.3,"(0, 457.399859, 422.079694, -1392.9747, 4.003985, -3)",457.4,422.08,4.004,3,-1392.97,0.19,55.01,9782,180,422.08,4.004,3,-1392.97,6701.25,12624.18,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:3725.12;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,19,S83+S87_D1_LAST_INVx8.2,S87_D1_LAST_INV,8.2,"(0, 457.065864, 421.830355, -1388.2357, 4.005048, -3)",457.07,421.83,4.005,3,-1388.24,0.19,55.01,9782,90,475.66,4.434,3,-1372.69,3933.13,6645.05,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:3290.17;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,19,S83+S87_D1_LAST_INVx8.2,S87_D1_LAST_INV,8.2,"(0, 457.065864, 421.830355, -1388.2357, 4.005048, -3)",457.07,421.83,4.005,3,-1388.24,0.19,55.01,9782,120,504.35,4.399,3,-1372.69,6690.05,8885.34,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:3473.85;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,19,S83+S87_D1_LAST_INVx8.2,S87_D1_LAST_INV,8.2,"(0, 457.065864, 421.830355, -1388.2357, 4.005048, -3)",457.07,421.83,4.005,3,-1388.24,0.19,55.01,9782,150,426.43,4.09,3,-1382.72,6690.05,10622.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:3539.78;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,19,S83+S87_D1_LAST_INVx8.2,S87_D1_LAST_INV,8.2,"(0, 457.065864, 421.830355, -1388.2357, 4.005048, -3)",457.07,421.83,4.005,3,-1388.24,0.19,55.01,9782,180,421.83,4.005,3,-1388.24,6690.05,12617.48,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:3680.24;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
