timestamp,floor,rank,label,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 10:09:56,-973.16,95,P16+S63x10+S69x24+S64x4,"(0, 0, 1, 1, 335.397744, 315.556533, -973.16, 4.890708, -3)",335.4,315.56,4.891,3,-973.16,0.19,55.01,9727,120,354.97,5.469,3,-594.41,3190.85,6687.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1557.10;S64:437.12;S69:2150.64
2026-07-03 10:09:56,-973.16,95,P16+S63x10+S69x24+S64x4,"(0, 0, 1, 1, 335.397744, 315.556533, -973.16, 4.890708, -3)",335.4,315.56,4.891,3,-973.16,0.19,55.01,9727,150,315.56,5.072,3,-559.07,2615.71,8075.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1484.00;S64:-221.76;S69:2150.64
2026-07-03 10:09:56,-973.16,95,P16+S63x10+S69x24+S64x4,"(0, 0, 1, 1, 335.397744, 315.556533, -973.16, 4.890708, -3)",335.4,315.56,4.891,3,-973.16,0.19,55.01,9727,180,332.81,4.891,3,-973.16,2615.71,9681.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1947.40;S64:137.72;S69:3165.36
2026-07-03 10:09:56,-973.16,96,P16-noG+S63x13+S69x21+S64x7,"(0, 0, 1, 1, 335.341175, 313.217867, -973.16, 4.603316, -3)",335.34,313.22,4.603,3,-973.16,0.19,55.01,9687,90,338.56,5.257,3,-597.24,2813.97,5250.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2222.09;S64:63.84;S69:1618.68
2026-07-03 10:09:56,-973.16,96,P16-noG+S63x13+S69x21+S64x7,"(0, 0, 1, 1, 335.341175, 313.217867, -973.16, 4.603316, -3)",335.34,313.22,4.603,3,-973.16,0.19,55.01,9687,120,357.02,5.053,3,-634.61,3700.61,6880.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:2024.23;S64:764.96;S69:1881.81
2026-07-03 10:09:56,-973.16,96,P16-noG+S63x13+S69x21+S64x7,"(0, 0, 1, 1, 335.341175, 313.217867, -973.16, 4.603316, -3)",335.34,313.22,4.603,3,-973.16,0.19,55.01,9687,150,313.22,4.701,3,-634.04,2786.11,8262.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1929.20;S64:-388.08;S69:1881.81
2026-07-03 10:09:56,-973.16,96,P16-noG+S63x13+S69x21+S64x7,"(0, 0, 1, 1, 335.341175, 313.217867, -973.16, 4.603316, -3)",335.34,313.22,4.603,3,-973.16,0.19,55.01,9687,180,332.57,4.603,3,-973.16,2786.11,9935.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2531.62;S64:241.01;S69:2769.69
2026-07-03 10:09:56,-973.16,97,P16-noC+S63x10+S69x24+S64x8,"(0, 0, 1, 1, 335.340431, 313.251333, -973.16, 4.700716, -3)",335.34,313.25,4.701,3,-973.16,0.19,55.01,9687,90,337.54,5.287,3,-645.73,2572.88,5161.0,A:727.79;B:183.20;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1709.30;S64:72.96;S69:1849.92
2026-07-03 10:09:56,-973.16,97,P16-noC+S63x10+S69x24+S64x8,"(0, 0, 1, 1, 335.340431, 313.251333, -973.16, 4.700716, -3)",335.34,313.25,4.701,3,-973.16,0.19,55.01,9687,120,357.84,5.145,3,-683.1,4037.65,6759.0,A:767.05;B:97.29;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1557.10;S64:874.24;S69:2150.64
2026-07-03 10:09:56,-973.16,97,P16-noC+S63x10+S69x24+S64x8,"(0, 0, 1, 1, 335.340431, 313.251333, -973.16, 4.700716, -3)",335.34,313.25,4.701,3,-973.16,0.19,55.01,9687,150,313.25,4.809,3,-682.53,2615.71,8107.0,A:780.28;B:124.85;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1484.00;S64:-443.52;S69:2150.64
2026-07-03 10:09:56,-973.16,97,P16-noC+S63x10+S69x24+S64x8,"(0, 0, 1, 1, 335.340431, 313.251333, -973.16, 4.700716, -3)",335.34,313.25,4.701,3,-973.16,0.19,55.01,9687,180,332.73,4.701,3,-973.16,2615.71,9750.0,A:670.87;B:152.23;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1947.40;S64:275.44;S69:3165.36
2026-07-03 10:09:56,-973.16,98,P16+S63x10+S69x23+S64x7,"(0, 0, 1, 1, 335.289674, 313.850333, -946.21, 4.756575, -3)",335.29,313.85,4.757,3,-946.21,0.19,55.01,9727,90,337.7,5.383,3,-597.24,2572.88,5192.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1709.30;S64:63.84;S69:1772.84
2026-07-03 10:09:56,-973.16,98,P16+S63x10+S69x23+S64x7,"(0, 0, 1, 1, 335.289674, 313.850333, -946.21, 4.756575, -3)",335.29,313.85,4.757,3,-946.21,0.19,55.01,9727,120,356.95,5.246,3,-634.61,3825.95,6797.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1557.10;S64:764.96;S69:2061.03
2026-07-03 10:09:56,-973.16,98,P16+S63x10+S69x23+S64x7,"(0, 0, 1, 1, 335.289674, 313.850333, -946.21, 4.756575, -3)",335.29,313.85,4.757,3,-946.21,0.19,55.01,9727,150,313.85,4.891,3,-634.04,2615.71,8176.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1484.00;S64:-388.08;S69:2061.03
2026-07-03 10:09:56,-973.16,98,P16+S63x10+S69x23+S64x7,"(0, 0, 1, 1, 335.289674, 313.850333, -946.21, 4.756575, -3)",335.29,313.85,4.757,3,-946.21,0.19,55.01,9727,180,332.66,4.757,3,-946.21,2615.71,9817.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1947.40;S64:241.01;S69:3033.47
2026-07-03 10:09:56,-973.16,99,P16+S63x8+S69x26+S64x9,"(0, 0, 1, 1, 335.272486, 312.924667, -973.16, 4.725847, -3)",335.27,312.92,4.726,3,-973.16,0.19,55.01,9727,90,336.67,5.27,3,-685.3,2379.34,5217.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1367.44;S64:82.08;S69:2004.08
2026-07-03 10:09:56,-973.16,99,P16+S63x8+S69x26+S64x9,"(0, 0, 1, 1, 335.272486, 312.924667, -973.16, 4.725847, -3)",335.27,312.92,4.726,3,-973.16,0.19,55.01,9727,120,358.42,5.161,3,-722.67,4332.91,6823.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1245.68;S64:983.52;S69:2329.86
2026-07-03 10:09:56,-973.16,99,P16+S63x8+S69x26+S64x9,"(0, 0, 1, 1, 335.272486, 312.924667, -973.16, 4.725847, -3)",335.27,312.92,4.726,3,-973.16,0.19,55.01,9727,150,312.92,4.834,3,-722.1,2699.27,8188.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1187.20;S64:-498.96;S69:2329.86
2026-07-03 10:09:56,-973.16,99,P16+S63x8+S69x26+S64x9,"(0, 0, 1, 1, 335.272486, 312.924667, -973.16, 4.725847, -3)",335.27,312.92,4.726,3,-973.16,0.19,55.01,9727,180,333.07,4.726,3,-973.16,2699.27,9837.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1557.92;S64:309.87;S69:3429.14
2026-07-03 10:09:56,-973.16,100,P16+S63x9+S69x25+S64x6,"(0, 0, 1, 1, 335.230906, 314.4254, -973.16, 4.833531, -3)",335.23,314.43,4.834,3,-973.16,0.19,55.01,9727,90,337.41,5.503,3,-553.21,2476.11,5147.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1538.37;S64:54.72;S69:1927.00
2026-07-03 10:09:56,-973.16,100,P16+S63x9+S69x25+S64x6,"(0, 0, 1, 1, 335.230906, 314.4254, -973.16, 4.833531, -3)",335.23,314.43,4.834,3,-973.16,0.19,55.01,9727,120,356.24,5.382,3,-590.58,3656.03,6735.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1401.39;S64:655.68;S69:2240.25
2026-07-03 10:09:56,-973.16,100,P16+S63x9+S69x25+S64x6,"(0, 0, 1, 1, 335.230906, 314.4254, -973.16, 4.833531, -3)",335.23,314.43,4.834,3,-973.16,0.19,55.01,9727,150,314.43,4.999,3,-590.01,2657.49,8113.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1335.60;S64:-332.64;S69:2240.25
2026-07-03 10:09:56,-973.16,100,P16+S63x9+S69x25+S64x6,"(0, 0, 1, 1, 335.230906, 314.4254, -973.16, 4.833531, -3)",335.23,314.43,4.834,3,-973.16,0.19,55.01,9727,180,332.85,4.834,3,-973.16,2657.49,9734.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1752.66;S64:206.58;S69:3297.25
2026-07-03 10:09:56,-973.16,101,P16+S63x10+S69x24+S64x3,"(0, 0, 1, 1, 335.189325, 315.926133, -973.16, 4.934661, -3)",335.19,315.93,4.935,3,-973.16,0.19,55.01,9727,90,338.15,5.759,3,-518.42,2572.88,5077.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1709.30;S64:27.36;S69:1849.92
2026-07-03 10:09:56,-973.16,101,P16+S63x10+S69x24+S64x3,"(0, 0, 1, 1, 335.189325, 315.926133, -973.16, 4.934661, -3)",335.19,315.93,4.935,3,-973.16,0.19,55.01,9727,120,354.06,5.542,3,-612.5,2979.15,6647.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1557.10;S64:327.84;S69:2150.64
2026-07-03 10:09:56,-973.16,101,P16+S63x10+S69x24+S64x3,"(0, 0, 1, 1, 335.189325, 315.926133, -973.16, 4.934661, -3)",335.19,315.93,4.935,3,-973.16,0.19,55.01,9727,150,315.93,5.133,3,-577.16,2615.71,8038.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1484.00;S64:-166.32;S69:2150.64
2026-07-03 10:09:56,-973.16,101,P16+S63x10+S69x24+S64x3,"(0, 0, 1, 1, 335.189325, 315.926133, -973.16, 4.934661, -3)",335.19,315.93,4.935,3,-973.16,0.19,55.01,9727,180,332.62,4.935,3,-973.16,2615.71,9631.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1947.40;S64:103.29;S69:3165.36
2026-07-03 10:09:56,-973.16,102,P16-noG+S63x13+S69x21+S64x6,"(0, 0, 1, 1, 335.132756, 313.587467, -973.16, 4.644011, -3)",335.13,313.59,4.644,3,-973.16,0.19,55.01,9687,90,338.46,5.34,3,-553.21,2813.97,5219.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2222.09;S64:54.72;S69:1618.68
2026-07-03 10:09:56,-973.16,102,P16-noG+S63x13+S69x21+S64x6,"(0, 0, 1, 1, 335.132756, 313.587467, -973.16, 4.644011, -3)",335.13,313.59,4.644,3,-973.16,0.19,55.01,9687,120,356.11,5.128,3,-590.58,3488.91,6840.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:2024.23;S64:655.68;S69:1881.81
2026-07-03 10:09:56,-973.16,102,P16-noG+S63x13+S69x21+S64x6,"(0, 0, 1, 1, 335.132756, 313.587467, -973.16, 4.644011, -3)",335.13,313.59,4.644,3,-973.16,0.19,55.01,9687,150,313.59,4.757,3,-590.01,2786.11,8225.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1929.20;S64:-332.64;S69:1881.81
2026-07-03 10:09:56,-973.16,102,P16-noG+S63x13+S69x21+S64x6,"(0, 0, 1, 1, 335.132756, 313.587467, -973.16, 4.644011, -3)",335.13,313.59,4.644,3,-973.16,0.19,55.01,9687,180,332.38,4.644,3,-973.16,2786.11,9885.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2531.62;S64:206.58;S69:2769.69
2026-07-03 10:09:56,-973.16,103,P16-noC+S63x10+S69x24+S64x7,"(0, 0, 1, 1, 335.132011, 313.620933, -973.16, 4.743692, -3)",335.13,313.62,4.744,3,-973.16,0.19,55.01,9687,90,337.44,5.371,3,-601.7,2572.88,5130.0,A:727.79;B:183.20;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1709.30;S64:63.84;S69:1849.92
2026-07-03 10:09:56,-973.16,103,P16-noC+S63x10+S69x24+S64x7,"(0, 0, 1, 1, 335.132011, 313.620933, -973.16, 4.743692, -3)",335.13,313.62,4.744,3,-973.16,0.19,55.01,9687,120,356.93,5.234,3,-639.07,3825.95,6719.0,A:767.05;B:97.29;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1557.10;S64:764.96;S69:2150.64
2026-07-03 10:09:56,-973.16,103,P16-noC+S63x10+S69x24+S64x7,"(0, 0, 1, 1, 335.132011, 313.620933, -973.16, 4.743692, -3)",335.13,313.62,4.744,3,-973.16,0.19,55.01,9687,150,313.62,4.877,3,-638.5,2615.71,8070.0,A:780.28;B:124.85;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1484.00;S64:-388.08;S69:2150.64
2026-07-03 10:09:56,-973.16,103,P16-noC+S63x10+S69x24+S64x7,"(0, 0, 1, 1, 335.132011, 313.620933, -973.16, 4.743692, -3)",335.13,313.62,4.744,3,-973.16,0.19,55.01,9687,180,332.53,4.744,3,-973.16,2615.71,9700.0,A:670.87;B:152.23;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1947.40;S64:241.01;S69:3165.36
2026-07-03 10:09:56,-973.16,104,P16+S63x9+S69x24+S64x9,"(0, 0, 1, 1, 335.122835, 312.7192, -946.21, 4.703349, -3)",335.12,312.72,4.703,3,-946.21,0.19,55.01,9727,90,336.86,5.243,3,-685.3,2476.11,5231.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1538.37;S64:82.08;S69:1849.92
2026-07-03 10:09:56,-973.16,104,P16+S63x9+S69x24+S64x9,"(0, 0, 1, 1, 335.122835, 312.7192, -946.21, 4.703349, -3)",335.12,312.72,4.703,3,-946.21,0.19,55.01,9727,120,358.22,5.114,3,-722.67,4291.13,6845.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1401.39;S64:983.52;S69:2150.64
2026-07-03 10:09:56,-973.16,104,P16+S63x9+S69x24+S64x9,"(0, 0, 1, 1, 335.122835, 312.7192, -946.21, 4.703349, -3)",335.12,312.72,4.703,3,-946.21,0.19,55.01,9727,150,312.72,4.794,3,-722.1,2657.49,8214.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1335.60;S64:-498.96;S69:2150.64
2026-07-03 10:09:56,-973.16,104,P16+S63x9+S69x24+S64x9,"(0, 0, 1, 1, 335.122835, 312.7192, -946.21, 4.703349, -3)",335.12,312.72,4.703,3,-946.21,0.19,55.01,9727,180,332.69,4.703,3,-946.21,2657.49,9870.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1752.66;S64:309.87;S69:3165.36
2026-07-03 10:09:56,-973.16,105,P16+S63x10+S69x23+S64x6,"(0, 0, 1, 1, 335.081254, 314.219933, -946.21, 4.800909, -3)",335.08,314.22,4.801,3,-946.21,0.19,55.01,9727,90,337.6,5.471,3,-553.21,2572.88,5161.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1709.30;S64:54.72;S69:1772.84
2026-07-03 10:09:56,-973.16,105,P16+S63x10+S69x23+S64x6,"(0, 0, 1, 1, 335.081254, 314.219933, -946.21, 4.800909, -3)",335.08,314.22,4.801,3,-946.21,0.19,55.01,9727,120,356.04,5.328,3,-590.58,3614.25,6757.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1557.10;S64:655.68;S69:2061.03
2026-07-03 10:09:56,-973.16,105,P16+S63x10+S69x23+S64x6,"(0, 0, 1, 1, 335.081254, 314.219933, -946.21, 4.800909, -3)",335.08,314.22,4.801,3,-946.21,0.19,55.01,9727,150,314.22,4.953,3,-590.01,2615.71,8139.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1484.00;S64:-332.64;S69:2061.03
2026-07-03 10:09:56,-973.16,105,P16+S63x10+S69x23+S64x6,"(0, 0, 1, 1, 335.081254, 314.219933, -946.21, 4.800909, -3)",335.08,314.22,4.801,3,-946.21,0.19,55.01,9727,180,332.46,4.801,3,-946.21,2615.71,9767.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1947.40;S64:206.58;S69:3033.47
2026-07-03 10:09:56,-973.16,106,P16+S63x8+S69x26+S64x8,"(0, 0, 1, 1, 335.064067, 313.294267, -973.16, 4.769569, -3)",335.06,313.29,4.77,3,-973.16,0.19,55.01,9727,90,336.57,5.354,3,-641.27,2379.34,5186.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1367.44;S64:72.96;S69:2004.08
2026-07-03 10:09:56,-973.16,106,P16+S63x8+S69x26+S64x8,"(0, 0, 1, 1, 335.064067, 313.294267, -973.16, 4.769569, -3)",335.06,313.29,4.77,3,-973.16,0.19,55.01,9727,120,357.51,5.251,3,-678.64,4121.21,6783.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1245.68;S64:874.24;S69:2329.86
2026-07-03 10:09:56,-973.16,106,P16+S63x8+S69x26+S64x8,"(0, 0, 1, 1, 335.064067, 313.294267, -973.16, 4.769569, -3)",335.06,313.29,4.77,3,-973.16,0.19,55.01,9727,150,313.29,4.905,3,-678.07,2699.27,8151.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1187.20;S64:-443.52;S69:2329.86
2026-07-03 10:09:56,-973.16,106,P16+S63x8+S69x26+S64x8,"(0, 0, 1, 1, 335.064067, 313.294267, -973.16, 4.769569, -3)",335.06,313.29,4.77,3,-973.16,0.19,55.01,9727,180,332.88,4.77,3,-973.16,2699.27,9787.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1557.92;S64:275.44;S69:3429.14
2026-07-03 10:09:56,-973.16,107,P16-noH+S63x10+S69x24+S64x10,"(0, 0, 1, 1, 335.058901, 312.9478, -973.16, 4.619611, -3)",335.06,312.95,4.62,3,-973.16,0.19,55.01,9697,90,336.49,5.111,3,-789.55,2572.88,5267.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1709.30;S64:91.20;S69:1849.92
2026-07-03 10:09:56,-973.16,107,P16-noH+S63x10+S69x24+S64x10,"(0, 0, 1, 1, 335.058901, 312.9478, -973.16, 4.619611, -3)",335.06,312.95,4.62,3,-973.16,0.19,55.01,9697,120,358.39,4.967,3,-766.7,4461.05,6893.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1557.10;S64:1092.80;S69:2150.64
2026-07-03 10:09:56,-973.16,107,P16-noH+S63x10+S69x24+S64x10,"(0, 0, 1, 1, 335.058901, 312.9478, -973.16, 4.619611, -3)",335.06,312.95,4.62,3,-973.16,0.19,55.01,9697,150,312.95,4.713,3,-766.13,2615.71,8266.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1484.00;S64:-554.40;S69:2150.64
2026-07-03 10:09:56,-973.16,107,P16-noH+S63x10+S69x24+S64x10,"(0, 0, 1, 1, 335.058901, 312.9478, -973.16, 4.619611, -3)",335.06,312.95,4.62,3,-973.16,0.19,55.01,9697,180,332.4,4.62,3,-973.16,2615.71,9933.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1947.40;S64:344.30;S69:3165.36
2026-07-03 10:09:56,-973.16,108,P16+S63x9+S69x25+S64x5,"(0, 0, 1, 1, 335.022486, 314.795, -973.16, 4.879731, -3)",335.02,314.8,4.88,3,-973.16,0.19,55.01,9727,90,337.31,5.597,3,-509.18,2476.11,5116.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1538.37;S64:45.60;S69:1927.00
2026-07-03 10:09:56,-973.16,108,P16+S63x9+S69x25+S64x5,"(0, 0, 1, 1, 335.022486, 314.795, -973.16, 4.879731, -3)",335.02,314.8,4.88,3,-973.16,0.19,55.01,9727,120,355.33,5.452,3,-576.32,3444.33,6695.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1401.39;S64:546.40;S69:2240.25
