timestamp,label,entry_tf,level_mode,cover_mode,trend,pivot,level_lookback,min_body,max_body,body_ratio,first_wave,sl,rr,trades,wr,fixed_pnl,fixed_per_day,fixed_per_month,fixed_pf,fixed_avg,pct_pos_days,max_losing_day_streak,sharpe_like
2026-07-02 16:58:49,M5_sweep_or_round_wick_tr8_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.35_rr1.2,M5,sweep_or_round,wick,8,8,60,0.18,1.8,0.3,12,0.35,1.2,221,49.3,181.06,2.01,60.35,1.119,0.819,48.3,4,0.089
2026-07-02 16:58:49,M15_sweep_or_round_wick_tr12_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.6_rr0.9,M15,sweep_or_round,wick,12,8,60,0.1,1.8,0.3,12,0.6,0.9,116,54.3,133.02,1.48,44.34,1.119,1.147,44.4,10,0.064
2026-07-02 16:58:49,M15_sweep_or_round_wick_tr12_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.6_rr0.9,M15,sweep_or_round,wick,12,8,60,0.18,1.8,0.3,12,0.6,0.9,116,54.3,133.02,1.48,44.34,1.119,1.147,44.4,10,0.064
2026-07-02 16:58:49,M15_sweep_or_round_wick_tr8_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.35_rr1.2,M15,sweep_or_round,wick,8,8,60,0.1,1.8,0.3,12,0.35,1.2,108,46.3,122.21,1.36,40.74,1.114,1.132,46.4,6,0.057
2026-07-02 16:58:49,M15_sweep_or_round_wick_tr8_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.35_rr1.2,M15,sweep_or_round,wick,8,8,60,0.18,1.8,0.3,12,0.35,1.2,108,46.3,122.21,1.36,40.74,1.114,1.132,46.4,6,0.057
2026-07-02 16:58:49,M15_sweep_or_round_body_tr8_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.35_rr1.2,M15,sweep_or_round,body,8,8,60,0.1,1.8,0.45,12,0.35,1.2,107,45.8,113.46,1.26,37.82,1.112,1.06,44.1,6,0.054
2026-07-02 16:58:49,M15_sweep_or_round_body_tr8_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.35_rr1.2,M15,sweep_or_round,body,8,8,60,0.18,1.8,0.45,12,0.35,1.2,107,45.8,113.46,1.26,37.82,1.112,1.06,44.1,6,0.054
2026-07-02 16:58:49,M5_sweep_body_tr8_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.6_rr1.2,M5,sweep,body,8,8,60,0.1,1.8,0.3,12,0.6,1.2,59,50.8,38.46,0.43,12.82,1.112,0.652,50.0,5,0.054
2026-07-02 16:58:49,M5_sweep_body_tr8_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.6_rr1.2,M5,sweep,body,8,8,60,0.18,1.8,0.3,12,0.6,1.2,59,50.8,38.46,0.43,12.82,1.112,0.652,50.0,5,0.054
2026-07-02 16:58:49,M15_sweep_or_round_body_tr12_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.35_rr1.2,M15,sweep_or_round,body,12,8,60,0.1,1.8,0.45,12,0.35,1.2,115,46.1,118.65,1.32,39.55,1.112,1.032,43.1,6,0.053
2026-07-02 16:58:49,M15_sweep_or_round_body_tr12_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.35_rr1.2,M15,sweep_or_round,body,12,8,60,0.18,1.8,0.45,12,0.35,1.2,115,46.1,118.65,1.32,39.55,1.112,1.032,43.1,6,0.053
2026-07-02 16:58:49,M15_sweep_or_round_body_tr8_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.6_rr0.9,M15,sweep_or_round,body,8,8,60,0.1,1.8,0.45,12,0.6,0.9,107,54.2,108.93,1.21,36.31,1.108,1.018,46.2,8,0.055
2026-07-02 16:58:49,M15_sweep_or_round_body_tr8_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.6_rr0.9,M15,sweep_or_round,body,8,8,60,0.18,1.8,0.45,12,0.6,0.9,107,54.2,108.93,1.21,36.31,1.108,1.018,46.2,8,0.055
2026-07-02 16:58:49,M15_sweep_or_round_body_tr8_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.6_rr1.2,M15,sweep_or_round,body,8,8,60,0.1,1.8,0.3,12,0.6,1.2,127,47.2,140.72,1.56,46.91,1.104,1.108,47.2,5,0.056
2026-07-02 16:58:49,M15_sweep_or_round_body_tr8_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.6_rr1.2,M15,sweep_or_round,body,8,8,60,0.18,1.8,0.3,12,0.6,1.2,127,47.2,140.72,1.56,46.91,1.104,1.108,47.2,5,0.056
2026-07-02 16:58:49,M15_sweep_or_round_wick_tr8_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.6_rr0.9,M15,sweep_or_round,wick,8,8,60,0.1,1.8,0.45,12,0.6,0.9,95,52.6,93.88,1.04,31.29,1.1,0.988,45.9,9,0.051
2026-07-02 16:58:49,M15_sweep_or_round_wick_tr8_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.6_rr0.9,M15,sweep_or_round,wick,8,8,60,0.18,1.8,0.45,12,0.6,0.9,95,52.6,93.88,1.04,31.29,1.1,0.988,45.9,9,0.051
2026-07-02 16:58:49,M15_sweep_or_round_body_tr12_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.35_rr1.2,M15,sweep_or_round,body,12,8,60,0.1,1.8,0.3,12,0.35,1.2,136,47.1,117.8,1.31,39.27,1.095,0.866,46.8,7,0.05
2026-07-02 16:58:49,M15_sweep_or_round_body_tr12_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.35_rr1.2,M15,sweep_or_round,body,12,8,60,0.18,1.8,0.3,12,0.35,1.2,136,47.1,117.8,1.31,39.27,1.095,0.866,46.8,7,0.05
2026-07-02 16:58:49,M15_sweep_or_round_body_tr12_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.6_rr0.9,M15,sweep_or_round,body,12,8,60,0.1,1.8,0.45,12,0.6,0.9,115,53.9,99.46,1.11,33.15,1.093,0.865,44.9,8,0.047
2026-07-02 16:58:49,M15_sweep_or_round_body_tr12_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.6_rr0.9,M15,sweep_or_round,body,12,8,60,0.18,1.8,0.45,12,0.6,0.9,115,53.9,99.46,1.11,33.15,1.093,0.865,44.9,8,0.047
2026-07-02 16:58:49,M15_sweep_or_round_wick_tr12_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.6_rr0.9,M15,sweep_or_round,wick,12,8,60,0.1,1.8,0.45,12,0.6,0.9,101,52.5,89.57,1.0,29.86,1.091,0.887,45.5,9,0.046
2026-07-02 16:58:49,M15_sweep_or_round_wick_tr12_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.6_rr0.9,M15,sweep_or_round,wick,12,8,60,0.18,1.8,0.45,12,0.6,0.9,101,52.5,89.57,1.0,29.86,1.091,0.887,45.5,9,0.046
2026-07-02 16:58:49,M15_sweep_or_round_body_tr8_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.35_rr0.9,M15,sweep_or_round,body,8,8,60,0.1,1.8,0.3,12,0.35,0.9,127,55.9,88.54,0.98,29.51,1.087,0.697,50.7,7,0.044
2026-07-02 16:58:49,M15_sweep_or_round_body_tr8_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.35_rr0.9,M15,sweep_or_round,body,8,8,60,0.18,1.8,0.3,12,0.35,0.9,127,55.9,88.54,0.98,29.51,1.087,0.697,50.7,7,0.044
2026-07-02 16:58:49,M15_near_body_tr8_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.35_rr1.2,M15,near,body,8,8,60,0.1,1.8,0.45,12,0.35,1.2,23,47.8,15.7,0.17,5.23,1.085,0.683,47.4,3,0.043
2026-07-02 16:58:49,M15_near_body_tr8_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.35_rr1.2,M15,near,body,8,8,60,0.18,1.8,0.45,12,0.35,1.2,23,47.8,15.7,0.17,5.23,1.085,0.683,47.4,3,0.043
2026-07-02 16:58:49,M5_sweep_body_tr8_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.35_rr1.2,M5,sweep,body,8,8,60,0.1,1.8,0.3,12,0.35,1.2,59,50.8,25.02,0.28,8.34,1.084,0.424,52.2,7,0.046
2026-07-02 16:58:49,M5_sweep_body_tr8_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.35_rr1.2,M5,sweep,body,8,8,60,0.18,1.8,0.3,12,0.35,1.2,59,50.8,25.02,0.28,8.34,1.084,0.424,52.2,7,0.046
2026-07-02 16:58:49,M5_sweep_wick_tr8_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.6_rr1.2,M5,sweep,wick,8,8,60,0.1,1.8,0.3,12,0.6,1.2,33,51.5,18.29,0.2,6.1,1.08,0.554,51.7,4,0.036
2026-07-02 16:58:49,M5_sweep_wick_tr8_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.6_rr1.2,M5,sweep,wick,8,8,60,0.18,1.8,0.3,12,0.6,1.2,33,51.5,18.29,0.2,6.1,1.08,0.554,51.7,4,0.036
2026-07-02 16:58:49,M5_sweep_wick_tr12_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.6_rr1.2,M5,sweep,wick,12,8,60,0.1,1.8,0.3,12,0.6,1.2,33,51.5,18.29,0.2,6.1,1.08,0.554,51.7,4,0.036
2026-07-02 16:58:49,M5_sweep_wick_tr12_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.6_rr1.2,M5,sweep,wick,12,8,60,0.18,1.8,0.3,12,0.6,1.2,33,51.5,18.29,0.2,6.1,1.08,0.554,51.7,4,0.036
2026-07-02 16:58:49,M15_sweep_or_round_wick_tr8_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.6_rr0.9,M15,sweep_or_round,wick,8,8,60,0.1,1.8,0.3,12,0.6,0.9,108,53.7,81.54,0.91,27.18,1.076,0.755,44.8,10,0.041
2026-07-02 16:58:49,M15_sweep_or_round_wick_tr8_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.6_rr0.9,M15,sweep_or_round,wick,8,8,60,0.18,1.8,0.3,12,0.6,0.9,108,53.7,81.54,0.91,27.18,1.076,0.755,44.8,10,0.041
2026-07-02 16:58:49,M15_sweep_or_round_wick_tr8_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.35_rr0.9,M15,sweep_or_round,wick,8,8,60,0.1,1.8,0.3,12,0.35,0.9,108,52.8,65.48,0.73,21.83,1.07,0.606,44.3,10,0.036
2026-07-02 16:58:49,M15_sweep_or_round_wick_tr8_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.35_rr0.9,M15,sweep_or_round,wick,8,8,60,0.18,1.8,0.3,12,0.35,0.9,108,52.8,65.48,0.73,21.83,1.07,0.606,44.3,10,0.036
2026-07-02 16:58:49,M15_near_body_tr12_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.6_rr0.9,M15,near,body,12,8,60,0.1,1.8,0.3,12,0.6,0.9,29,55.2,13.55,0.15,4.52,1.06,0.467,47.8,3,0.033
2026-07-02 16:58:49,M15_near_body_tr12_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.6_rr0.9,M15,near,body,12,8,60,0.18,1.8,0.3,12,0.6,0.9,29,55.2,13.55,0.15,4.52,1.06,0.467,47.8,3,0.033
2026-07-02 16:58:49,M15_sweep_or_round_body_tr12_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.6_rr0.9,M15,sweep_or_round,body,12,8,60,0.1,1.8,0.3,12,0.6,0.9,136,54.4,74.46,0.83,24.82,1.059,0.548,45.2,10,0.034
2026-07-02 16:58:49,M15_sweep_or_round_body_tr12_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.6_rr0.9,M15,sweep_or_round,body,12,8,60,0.18,1.8,0.3,12,0.6,0.9,136,54.4,74.46,0.83,24.82,1.059,0.548,45.2,10,0.034
2026-07-02 16:58:49,M15_near_body_tr8_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.6_rr1.2,M15,near,body,8,8,60,0.1,1.8,0.45,12,0.6,1.2,23,47.8,12.38,0.14,4.13,1.057,0.538,47.4,2,0.029
2026-07-02 16:58:49,M15_near_body_tr8_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.6_rr1.2,M15,near,body,8,8,60,0.18,1.8,0.45,12,0.6,1.2,23,47.8,12.38,0.14,4.13,1.057,0.538,47.4,2,0.029
2026-07-02 16:58:49,M5_sweep_body_tr12_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.35_rr1.2,M5,sweep,body,12,8,60,0.1,1.8,0.3,12,0.35,1.2,60,50.0,16.18,0.18,5.39,1.053,0.27,52.2,7,0.029
2026-07-02 16:58:49,M5_sweep_body_tr12_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.35_rr1.2,M5,sweep,body,12,8,60,0.18,1.8,0.3,12,0.35,1.2,60,50.0,16.18,0.18,5.39,1.053,0.27,52.2,7,0.029
2026-07-02 16:58:49,M5_near_body_tr12_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.6_rr1.2,M5,near,body,12,8,60,0.1,1.8,0.3,12,0.6,1.2,79,46.8,22.97,0.26,7.66,1.046,0.291,47.5,5,0.023
2026-07-02 16:58:49,M5_near_body_tr12_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.6_rr1.2,M5,near,body,12,8,60,0.18,1.8,0.3,12,0.6,1.2,79,46.8,22.97,0.26,7.66,1.046,0.291,47.5,5,0.023
2026-07-02 16:58:49,M15_sweep_body_tr8_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.6_rr0.9,M15,sweep,body,8,8,60,0.1,1.8,0.45,12,0.6,0.9,15,60.0,4.59,0.05,1.53,1.034,0.306,64.3,2,0.015
2026-07-02 16:58:49,M15_sweep_body_tr8_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.6_rr0.9,M15,sweep,body,8,8,60,0.18,1.8,0.45,12,0.6,0.9,15,60.0,4.59,0.05,1.53,1.034,0.306,64.3,2,0.015
2026-07-02 16:58:49,M15_sweep_body_tr12_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.6_rr0.9,M15,sweep,body,12,8,60,0.1,1.8,0.45,12,0.6,0.9,15,60.0,4.59,0.05,1.53,1.034,0.306,64.3,2,0.015
2026-07-02 16:58:49,M15_sweep_body_tr12_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.6_rr0.9,M15,sweep,body,12,8,60,0.18,1.8,0.45,12,0.6,0.9,15,60.0,4.59,0.05,1.53,1.034,0.306,64.3,2,0.015
2026-07-02 16:58:49,M5_sweep_body_tr8_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.35_rr0.9,M5,sweep,body,8,8,60,0.1,1.8,0.3,12,0.35,0.9,59,59.3,8.38,0.09,2.79,1.032,0.142,53.3,6,0.018
2026-07-02 16:58:49,M5_sweep_body_tr8_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.35_rr0.9,M5,sweep,body,8,8,60,0.18,1.8,0.3,12,0.35,0.9,59,59.3,8.38,0.09,2.79,1.032,0.142,53.3,6,0.018
2026-07-02 16:58:49,M15_sweep_or_round_body_tr8_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.35_rr1.2,M15,sweep_or_round,body,8,8,60,0.1,1.8,0.3,12,0.35,1.2,127,45.7,37.66,0.42,12.55,1.031,0.297,45.3,7,0.016
2026-07-02 16:58:49,M15_sweep_or_round_body_tr8_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.35_rr1.2,M15,sweep_or_round,body,8,8,60,0.18,1.8,0.3,12,0.35,1.2,127,45.7,37.66,0.42,12.55,1.031,0.297,45.3,7,0.016
2026-07-02 16:58:49,M15_near_body_tr12_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.35_rr1.2,M15,near,body,12,8,60,0.1,1.8,0.45,12,0.35,1.2,24,45.8,4.59,0.05,1.53,1.023,0.191,45.0,3,0.012
2026-07-02 16:58:49,M15_near_body_tr12_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.35_rr1.2,M15,near,body,12,8,60,0.18,1.8,0.45,12,0.35,1.2,24,45.8,4.59,0.05,1.53,1.023,0.191,45.0,3,0.012
2026-07-02 16:58:49,M5_sweep_wick_tr8_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.35_rr1.2,M5,sweep,wick,8,8,60,0.1,1.8,0.3,12,0.35,1.2,33,48.5,4.55,0.05,1.52,1.022,0.138,51.7,7,0.011
2026-07-02 16:58:49,M5_sweep_wick_tr8_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.35_rr1.2,M5,sweep,wick,8,8,60,0.18,1.8,0.3,12,0.35,1.2,33,48.5,4.55,0.05,1.52,1.022,0.138,51.7,7,0.011
2026-07-02 16:58:49,M5_sweep_wick_tr12_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.35_rr1.2,M5,sweep,wick,12,8,60,0.1,1.8,0.3,12,0.35,1.2,33,48.5,4.55,0.05,1.52,1.022,0.138,51.7,7,0.011
2026-07-02 16:58:49,M5_sweep_wick_tr12_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.35_rr1.2,M5,sweep,wick,12,8,60,0.18,1.8,0.3,12,0.35,1.2,33,48.5,4.55,0.05,1.52,1.022,0.138,51.7,7,0.011
2026-07-02 16:58:49,M15_sweep_or_round_body_tr8_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.6_rr0.9,M15,sweep_or_round,body,8,8,60,0.1,1.8,0.3,12,0.6,0.9,127,53.5,13.34,0.15,4.45,1.011,0.105,45.1,10,0.006
2026-07-02 16:58:49,M15_sweep_or_round_body_tr8_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.6_rr0.9,M15,sweep_or_round,body,8,8,60,0.18,1.8,0.3,12,0.6,0.9,127,53.5,13.34,0.15,4.45,1.011,0.105,45.1,10,0.006
2026-07-02 16:58:49,M5_near_body_tr8_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.6_rr1.2,M5,near,body,8,8,60,0.1,1.8,0.3,12,0.6,1.2,77,45.5,3.66,0.04,1.22,1.007,0.048,47.5,5,0.004
2026-07-02 16:58:49,M5_near_body_tr8_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.6_rr1.2,M5,near,body,8,8,60,0.18,1.8,0.3,12,0.6,1.2,77,45.5,3.66,0.04,1.22,1.007,0.048,47.5,5,0.004
2026-07-02 16:58:49,M5_sweep_body_tr12_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.35_rr0.9,M5,sweep,body,12,8,60,0.1,1.8,0.3,12,0.35,0.9,60,58.3,-0.46,-0.01,-0.15,0.998,-0.008,53.3,6,-0.001
2026-07-02 16:58:49,M5_sweep_body_tr12_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.35_rr0.9,M5,sweep,body,12,8,60,0.18,1.8,0.3,12,0.35,0.9,60,58.3,-0.46,-0.01,-0.15,0.998,-0.008,53.3,6,-0.001
2026-07-02 16:58:49,M5_sweep_body_tr8_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.6_rr1.2,M5,sweep,body,8,8,60,0.1,1.8,0.45,12,0.6,1.2,44,47.7,-0.7,-0.01,-0.23,0.997,-0.016,47.2,5,-0.001
2026-07-02 16:58:49,M5_sweep_body_tr8_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.6_rr1.2,M5,sweep,body,8,8,60,0.18,1.8,0.45,12,0.6,1.2,44,47.7,-0.7,-0.01,-0.23,0.997,-0.016,47.2,5,-0.001
2026-07-02 16:58:49,M5_sweep_body_tr12_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.6_rr1.2,M5,sweep,body,12,8,60,0.1,1.8,0.45,12,0.6,1.2,44,47.7,-0.7,-0.01,-0.23,0.997,-0.016,47.2,5,-0.001
2026-07-02 16:58:49,M5_sweep_body_tr12_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.6_rr1.2,M5,sweep,body,12,8,60,0.18,1.8,0.45,12,0.6,1.2,44,47.7,-0.7,-0.01,-0.23,0.997,-0.016,47.2,5,-0.001
2026-07-02 16:58:49,M15_near_body_tr12_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.6_rr1.2,M15,near,body,12,8,60,0.1,1.8,0.45,12,0.6,1.2,24,45.8,-0.78,-0.01,-0.26,0.997,-0.032,45.0,3,-0.002
2026-07-02 16:58:49,M15_near_body_tr12_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.6_rr1.2,M15,near,body,12,8,60,0.18,1.8,0.45,12,0.6,1.2,24,45.8,-0.78,-0.01,-0.26,0.997,-0.032,45.0,3,-0.002
2026-07-02 16:58:49,M15_near_wick_tr8_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.6_rr1.2,M15,near,wick,8,8,60,0.1,1.8,0.3,12,0.6,1.2,17,47.1,-0.51,-0.01,-0.17,0.997,-0.03,46.7,2,-0.002
2026-07-02 16:58:49,M15_near_wick_tr8_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.6_rr1.2,M15,near,wick,8,8,60,0.18,1.8,0.3,12,0.6,1.2,17,47.1,-0.51,-0.01,-0.17,0.997,-0.03,46.7,2,-0.002
2026-07-02 16:58:49,M5_near_body_tr12_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.6_rr0.9,M5,near,body,12,8,60,0.1,1.8,0.3,12,0.6,0.9,79,54.4,-2.99,-0.03,-1.0,0.993,-0.038,50.9,4,-0.004
2026-07-02 16:58:49,M5_near_body_tr12_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.6_rr0.9,M5,near,body,12,8,60,0.18,1.8,0.3,12,0.6,0.9,79,54.4,-2.99,-0.03,-1.0,0.993,-0.038,50.9,4,-0.004
2026-07-02 16:58:49,M5_near_wick_tr8_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.6_rr1.2,M5,near,wick,8,8,60,0.1,1.8,0.3,12,0.6,1.2,52,48.1,-5.17,-0.06,-1.72,0.986,-0.099,47.7,7,-0.007
2026-07-02 16:58:49,M5_near_wick_tr8_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.6_rr1.2,M5,near,wick,8,8,60,0.18,1.8,0.3,12,0.6,1.2,52,48.1,-5.17,-0.06,-1.72,0.986,-0.099,47.7,7,-0.007
2026-07-02 16:58:49,M5_near_wick_tr12_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.6_rr1.2,M5,near,wick,12,8,60,0.1,1.8,0.3,12,0.6,1.2,52,48.1,-5.17,-0.06,-1.72,0.986,-0.099,47.7,7,-0.007
2026-07-02 16:58:49,M5_near_wick_tr12_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.6_rr1.2,M5,near,wick,12,8,60,0.18,1.8,0.3,12,0.6,1.2,52,48.1,-5.17,-0.06,-1.72,0.986,-0.099,47.7,7,-0.007
2026-07-02 16:58:49,M15_near_wick_tr12_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.35_rr0.9,M15,near,wick,12,8,60,0.1,1.8,0.45,12,0.35,0.9,16,43.8,-2.82,-0.03,-0.94,0.976,-0.176,40.0,3,-0.013
2026-07-02 16:58:49,M15_near_wick_tr12_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.35_rr0.9,M15,near,wick,12,8,60,0.18,1.8,0.45,12,0.35,0.9,16,43.8,-2.82,-0.03,-0.94,0.976,-0.176,40.0,3,-0.013
2026-07-02 16:58:49,M5_sweep_body_tr8_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.6_rr0.9,M5,sweep,body,8,8,60,0.1,1.8,0.45,12,0.6,0.9,44,54.5,-8.66,-0.1,-2.89,0.965,-0.197,50.0,5,-0.019
2026-07-02 16:58:49,M5_sweep_body_tr8_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.6_rr0.9,M5,sweep,body,8,8,60,0.18,1.8,0.45,12,0.6,0.9,44,54.5,-8.66,-0.1,-2.89,0.965,-0.197,50.0,5,-0.019
2026-07-02 16:58:49,M5_sweep_body_tr12_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.6_rr0.9,M5,sweep,body,12,8,60,0.1,1.8,0.45,12,0.6,0.9,44,54.5,-8.66,-0.1,-2.89,0.965,-0.197,50.0,5,-0.019
2026-07-02 16:58:49,M5_sweep_body_tr12_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.6_rr0.9,M5,sweep,body,12,8,60,0.18,1.8,0.45,12,0.6,0.9,44,54.5,-8.66,-0.1,-2.89,0.965,-0.197,50.0,5,-0.019
2026-07-02 16:58:49,M5_near_body_tr8_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.6_rr0.9,M5,near,body,8,8,60,0.1,1.8,0.3,12,0.6,0.9,77,53.2,-17.37,-0.19,-5.79,0.961,-0.226,50.9,4,-0.021
2026-07-02 16:58:49,M5_near_body_tr8_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.6_rr0.9,M5,near,body,8,8,60,0.18,1.8,0.3,12,0.6,0.9,77,53.2,-17.37,-0.19,-5.79,0.961,-0.226,50.9,4,-0.021
2026-07-02 16:58:49,M15_near_wick_tr12_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.35_rr0.9,M15,near,wick,12,8,60,0.1,1.8,0.3,12,0.35,0.9,18,44.4,-5.2,-0.06,-1.73,0.959,-0.289,43.8,3,-0.021
2026-07-02 16:58:49,M15_near_wick_tr12_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.35_rr0.9,M15,near,wick,12,8,60,0.18,1.8,0.3,12,0.35,0.9,18,44.4,-5.2,-0.06,-1.73,0.959,-0.289,43.8,3,-0.021
2026-07-02 16:58:49,M15_sweep_body_tr8_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.6_rr1.2,M15,sweep,body,8,8,60,0.1,1.8,0.45,12,0.6,1.2,15,46.7,-7.97,-0.09,-2.66,0.951,-0.531,50.0,2,-0.023
2026-07-02 16:58:49,M15_sweep_body_tr8_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.6_rr1.2,M15,sweep,body,8,8,60,0.18,1.8,0.45,12,0.6,1.2,15,46.7,-7.97,-0.09,-2.66,0.951,-0.531,50.0,2,-0.023
2026-07-02 16:58:49,M15_sweep_body_tr12_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.6_rr1.2,M15,sweep,body,12,8,60,0.1,1.8,0.45,12,0.6,1.2,15,46.7,-7.97,-0.09,-2.66,0.951,-0.531,50.0,2,-0.023
2026-07-02 16:58:49,M15_sweep_body_tr12_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.6_rr1.2,M15,sweep,body,12,8,60,0.18,1.8,0.45,12,0.6,1.2,15,46.7,-7.97,-0.09,-2.66,0.951,-0.531,50.0,2,-0.023
2026-07-02 16:58:49,M5_near_body_tr8_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.6_rr1.2,M5,near,body,8,8,60,0.1,1.8,0.45,12,0.6,1.2,63,44.4,-27.84,-0.31,-9.28,0.939,-0.442,47.2,4,-0.031
