timestamp,label,asia_start,asia_end,trade_sessions,sweep_atr_mult,reject_atr_mult,min_range_atr,max_range_atr,body_atr_mult,sl_atr_mult,tp_rr,confirmation_type,risk_pct,trades,wr,avg_per_day_span,max_dd_pct,profit_factor,fixed_per_day,fixed_per_month,fixed_pf,fixed_avg,pct_pos_days,max_losing_day_streak,sharpe_like
2026-07-02 15:45:38,baseline,02:00,13:55,"[('14:00', '23:00')]",0.2,0.1,2.0,12.0,0.1,0.8,1.2,none,0.5,61,29.5,-1.1,13.75,0.59,-4.71,-141.43,0.388,-6.956,24.5,11,-0.421
2026-07-02 15:54:06,sw0.25_rej0.15_mr1.0_body0.15_sl0.6_rr1.2_none,0.25,0.15,1.0,0.15,0.6,1.2,none,57,36.8,-241.17,-2.68,-80.39,0.557,-4.231,30.6,6,-0.326
2026-07-02 15:54:06,sw0.25_rej0.15_mr2.5_body0.15_sl0.6_rr1.2_none,0.25,0.15,2.5,0.15,0.6,1.2,none,57,36.8,-241.17,-2.68,-80.39,0.557,-4.231,30.6,6,-0.326
2026-07-02 15:54:06,sw0.25_rej0.05_mr1.0_body0.15_sl0.6_rr0.8_none,0.25,0.05,1.0,0.15,0.6,0.8,none,60,46.7,-221.32,-2.46,-73.77,0.556,-3.689,45.5,6,-0.291
2026-07-02 15:54:06,sw0.25_rej0.05_mr2.5_body0.15_sl0.6_rr0.8_none,0.25,0.05,2.5,0.15,0.6,0.8,none,60,46.7,-221.32,-2.46,-73.77,0.556,-3.689,45.5,6,-0.291
2026-07-02 15:54:06,sw0.1_rej0.15_mr1.0_body0.15_sl1.0_rr1.2_none,0.1,0.15,1.0,0.15,1.0,1.2,none,64,34.4,-318.77,-3.54,-106.26,0.554,-4.981,31.5,6,-0.285
2026-07-02 15:54:06,sw0.1_rej0.15_mr2.5_body0.15_sl1.0_rr1.2_none,0.1,0.15,2.5,0.15,1.0,1.2,none,64,34.4,-318.77,-3.54,-106.26,0.554,-4.981,31.5,6,-0.285
2026-07-02 15:54:06,sw0.25_rej0.15_mr1.0_body0.0_sl1.0_rr0.8_none,0.25,0.15,1.0,0.0,1.0,0.8,none,59,44.1,-261.41,-2.9,-87.14,0.551,-4.431,39.2,6,-0.302
2026-07-02 15:54:06,sw0.25_rej0.15_mr2.5_body0.0_sl1.0_rr0.8_none,0.25,0.15,2.5,0.0,1.0,0.8,none,59,44.1,-261.41,-2.9,-87.14,0.551,-4.431,39.2,6,-0.302
2026-07-02 15:54:06,sw0.25_rej0.15_mr1.0_body0.15_sl0.6_rr1.6_none,0.25,0.15,1.0,0.15,0.6,1.6,none,57,29.8,-268.93,-2.99,-89.64,0.549,-4.718,26.5,9,-0.305
2026-07-02 15:54:06,sw0.25_rej0.15_mr2.5_body0.15_sl0.6_rr1.6_none,0.25,0.15,2.5,0.15,0.6,1.6,none,57,29.8,-268.93,-2.99,-89.64,0.549,-4.718,26.5,9,-0.305
2026-07-02 15:54:06,sw0.25_rej0.15_mr1.0_body0.15_sl1.0_rr0.8_none,0.25,0.15,1.0,0.15,1.0,0.8,none,57,43.9,-258.46,-2.87,-86.15,0.549,-4.534,38.8,6,-0.311
2026-07-02 15:54:06,sw0.25_rej0.15_mr2.5_body0.15_sl1.0_rr0.8_none,0.25,0.15,2.5,0.15,1.0,0.8,none,57,43.9,-258.46,-2.87,-86.15,0.549,-4.534,38.8,6,-0.311
2026-07-02 15:54:06,sw0.25_rej0.15_mr1.0_body0.0_sl1.0_rr1.2_none,0.25,0.15,1.0,0.0,1.0,1.2,none,59,33.9,-307.6,-3.42,-102.53,0.547,-5.214,28.0,6,-0.293
2026-07-02 15:54:06,sw0.25_rej0.15_mr2.5_body0.0_sl1.0_rr1.2_none,0.25,0.15,2.5,0.0,1.0,1.2,none,59,33.9,-307.6,-3.42,-102.53,0.547,-5.214,28.0,6,-0.293
2026-07-02 15:54:06,sw0.25_rej0.05_mr1.0_body0.15_sl0.6_rr1.6_none,0.25,0.05,1.0,0.15,0.6,1.6,none,60,30.0,-290.8,-3.23,-96.93,0.543,-4.847,27.5,6,-0.313
2026-07-02 15:54:06,sw0.25_rej0.05_mr2.5_body0.15_sl0.6_rr1.6_none,0.25,0.05,2.5,0.15,0.6,1.6,none,60,30.0,-290.8,-3.23,-96.93,0.543,-4.847,27.5,6,-0.313
2026-07-02 15:54:06,sw0.1_rej0.15_mr1.0_body0.15_sl0.6_rr1.6_none,0.1,0.15,1.0,0.15,0.6,1.6,none,64,31.2,-293.14,-3.26,-97.71,0.542,-4.58,30.4,8,-0.295
2026-07-02 15:54:06,sw0.1_rej0.15_mr2.5_body0.15_sl0.6_rr1.6_none,0.1,0.15,2.5,0.15,0.6,1.6,none,64,31.2,-293.14,-3.26,-97.71,0.542,-4.58,30.4,8,-0.295
2026-07-02 15:54:06,sw0.25_rej0.05_mr1.0_body0.15_sl0.6_rr1.2_none,0.25,0.05,1.0,0.15,0.6,1.2,none,60,36.7,-267.67,-2.97,-89.22,0.542,-4.461,30.8,6,-0.333
2026-07-02 15:54:06,sw0.25_rej0.05_mr2.5_body0.15_sl0.6_rr1.2_none,0.25,0.05,2.5,0.15,0.6,1.2,none,60,36.7,-267.67,-2.97,-89.22,0.542,-4.461,30.8,6,-0.333
2026-07-02 15:54:06,sw0.4_rej0.05_mr1.0_body0.15_sl0.6_rr0.8_none,0.4,0.05,1.0,0.15,0.6,0.8,none,52,44.2,-207.94,-2.31,-69.31,0.538,-3.999,43.8,6,-0.316
2026-07-02 15:54:06,sw0.4_rej0.05_mr2.5_body0.15_sl0.6_rr0.8_none,0.4,0.05,2.5,0.15,0.6,0.8,none,52,44.2,-207.94,-2.31,-69.31,0.538,-3.999,43.8,6,-0.316
2026-07-02 15:54:06,sw0.4_rej0.15_mr1.0_body0.15_sl1.0_rr1.6_none,0.4,0.15,1.0,0.15,1.0,1.6,none,48,25.0,-296.07,-3.29,-98.69,0.529,-6.168,23.8,8,-0.318
2026-07-02 15:54:06,sw0.4_rej0.15_mr2.5_body0.15_sl1.0_rr1.6_none,0.4,0.15,2.5,0.15,1.0,1.6,none,48,25.0,-296.07,-3.29,-98.69,0.529,-6.168,23.8,8,-0.318
2026-07-02 15:54:06,sw0.25_rej0.05_mr1.0_body0.15_sl1.0_rr0.8_none,0.25,0.05,1.0,0.15,1.0,0.8,none,60,43.3,-294.97,-3.28,-98.32,0.525,-4.916,38.5,6,-0.327
2026-07-02 15:54:06,sw0.25_rej0.05_mr2.5_body0.15_sl1.0_rr0.8_none,0.25,0.05,2.5,0.15,1.0,0.8,none,60,43.3,-294.97,-3.28,-98.32,0.525,-4.916,38.5,6,-0.327
2026-07-02 15:54:06,sw0.1_rej0.05_mr1.0_body0.15_sl0.6_rr0.8_none,0.1,0.05,1.0,0.15,0.6,0.8,none,65,46.2,-252.25,-2.8,-84.08,0.524,-3.881,45.0,5,-0.309
