timestamp,rank,label,base,w_s63,w_s69,w_s64,score,min_pf,avg_day,avg_month,avg_sharpe,max_streak,days,trades,trade_units,fixed_per_day,fixed_per_month,fixed_pf,sharpe_like,max_losing_day_streak,by_leg
2026-07-03 09:21:40,50,P13+S63x8+S64x0.25,P13,8.0,0.0,0.25,"(1, 1, 1.093, 0.118, 2446.93, -4)",1.093,81.562,2446.93,0.118,4,120,10278,10604.5,90.24,2707.19,1.126,0.118,4,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:2151.84;S64:82.15
2026-07-03 09:21:40,50,P13+S63x8+S64x0.25,P13,8.0,0.0,0.25,"(1, 1, 1.093, 0.118, 2446.93, -4)",1.093,81.562,2446.93,0.118,4,150,12930,13349.25,62.54,1876.31,1.093,0.089,4,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:2455.12;S64:65.82
2026-07-03 09:21:40,50,P13+S63x8+S64x0.25,P13,8.0,0.0,0.25,"(1, 1, 1.093, 0.118, 2446.93, -4)",1.093,81.562,2446.93,0.118,4,180,15232,15746.5,71.73,2151.86,1.113,0.107,4,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:2732.96;S64:88.29
2026-07-03 09:21:40,51,P13+S63x16+S69x24+S64x4,P13,16.0,24.0,4.0,"(1, 0, 1.14, 0.1673, 3788.45, -8)",1.14,126.28,3788.45,0.167,8,90,7550,8510.0,157.08,4712.39,1.226,0.224,8,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:4547.20;S64:913.76;S69:1849.92
2026-07-03 09:21:40,51,P13+S63x16+S69x24+S64x4,P13,16.0,24.0,4.0,"(1, 0, 1.14, 0.1673, 3788.45, -8)",1.14,126.28,3788.45,0.167,8,120,10288,11448.0,136.36,4090.87,1.179,0.164,8,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:4303.68;S64:1314.40;S69:2150.64
2026-07-03 09:21:40,51,P13+S63x16+S69x24+S64x4,P13,16.0,24.0,4.0,"(1, 0, 1.14, 0.1673, 3788.45, -8)",1.14,126.28,3788.45,0.167,8,150,12940,14331.0,99.83,2994.92,1.14,0.13,8,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:4910.24;S64:1053.12;S69:2150.64
2026-07-03 09:21:40,51,P13+S63x16+S69x24+S64x4,P13,16.0,24.0,4.0,"(1, 0, 1.14, 0.1673, 3788.45, -8)",1.14,126.28,3788.45,0.167,8,180,15246,16993.0,111.85,3355.63,1.164,0.151,8,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:5465.92;S64:1412.60;S69:3165.36
2026-07-03 09:21:40,52,P13+S63x16+S69x24+S64x2,P13,16.0,24.0,2.0,"(1, 0, 1.137, 0.164, 3653.55, -8)",1.137,121.785,3653.55,0.164,8,90,7550,8428.0,152.0,4560.1,1.222,0.216,8,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:4547.20;S64:456.88;S69:1849.92
2026-07-03 09:21:40,52,P13+S63x16+S69x24+S64x2,P13,16.0,24.0,2.0,"(1, 0, 1.137, 0.164, 3653.55, -8)",1.137,121.785,3653.55,0.164,8,120,10288,11348.0,130.89,3926.57,1.174,0.162,8,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:4303.68;S64:657.20;S69:2150.64
2026-07-03 09:21:40,52,P13+S63x16+S69x24+S64x2,P13,16.0,24.0,2.0,"(1, 0, 1.137, 0.164, 3653.55, -8)",1.137,121.785,3653.55,0.164,8,150,12940,14217.0,96.32,2889.61,1.137,0.129,8,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:4910.24;S64:526.56;S69:2150.64
2026-07-03 09:21:40,52,P13+S63x16+S69x24+S64x2,P13,16.0,24.0,2.0,"(1, 0, 1.137, 0.164, 3653.55, -8)",1.137,121.785,3653.55,0.164,8,180,15246,16853.0,107.93,3237.91,1.16,0.149,8,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:5465.92;S64:706.30;S69:3165.36
2026-07-03 09:21:40,53,P13+S63x16+S69x24+S64x1,P13,16.0,24.0,1.0,"(1, 0, 1.135, 0.1625, 3586.1, -8)",1.135,119.54,3586.1,0.163,8,90,7550,8387.0,149.47,4483.95,1.22,0.213,8,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:4547.20;S64:228.44;S69:1849.92
2026-07-03 09:21:40,53,P13+S63x16+S69x24+S64x1,P13,16.0,24.0,1.0,"(1, 0, 1.135, 0.1625, 3586.1, -8)",1.135,119.54,3586.1,0.163,8,120,10288,11298.0,128.15,3844.42,1.171,0.161,8,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:4303.68;S64:328.60;S69:2150.64
2026-07-03 09:21:40,53,P13+S63x16+S69x24+S64x1,P13,16.0,24.0,1.0,"(1, 0, 1.135, 0.1625, 3586.1, -8)",1.135,119.54,3586.1,0.163,8,150,12940,14160.0,94.57,2836.96,1.135,0.128,8,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:4910.24;S64:263.28;S69:2150.64
2026-07-03 09:21:40,53,P13+S63x16+S69x24+S64x1,P13,16.0,24.0,1.0,"(1, 0, 1.135, 0.1625, 3586.1, -8)",1.135,119.54,3586.1,0.163,8,180,15246,16783.0,105.97,3179.06,1.158,0.148,8,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:5465.92;S64:353.15;S69:3165.36
2026-07-03 09:21:40,54,P13+S63x16+S69x24+S64x0.5,P13,16.0,24.0,0.5,"(1, 0, 1.134, 0.1615, 3552.37, -8)",1.134,118.415,3552.37,0.162,8,90,7550,8366.5,148.2,4445.88,1.219,0.211,8,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:4547.20;S64:114.22;S69:1849.92
2026-07-03 09:21:40,54,P13+S63x16+S69x24+S64x0.5,P13,16.0,24.0,0.5,"(1, 0, 1.134, 0.1615, 3552.37, -8)",1.134,118.415,3552.37,0.162,8,120,10288,11273.0,126.78,3803.35,1.17,0.16,8,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:4303.68;S64:164.30;S69:2150.64
2026-07-03 09:21:40,54,P13+S63x16+S69x24+S64x0.5,P13,16.0,24.0,0.5,"(1, 0, 1.134, 0.1615, 3552.37, -8)",1.134,118.415,3552.37,0.162,8,150,12940,14131.5,93.69,2810.63,1.134,0.127,8,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:4910.24;S64:131.64;S69:2150.64
2026-07-03 09:21:40,54,P13+S63x16+S69x24+S64x0.5,P13,16.0,24.0,0.5,"(1, 0, 1.134, 0.1615, 3552.37, -8)",1.134,118.415,3552.37,0.162,8,180,15246,16748.0,104.99,3149.63,1.157,0.148,8,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:5465.92;S64:176.57;S69:3165.36
2026-07-03 09:21:40,55,P13+S63x16+S69x24+S64x0.25,P13,16.0,24.0,0.25,"(1, 0, 1.134, 0.161, 3535.51, -8)",1.134,117.85,3535.51,0.161,8,90,7550,8356.25,147.56,4426.84,1.218,0.21,8,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:4547.20;S64:57.11;S69:1849.92
2026-07-03 09:21:40,55,P13+S63x16+S69x24+S64x0.25,P13,16.0,24.0,0.25,"(1, 0, 1.134, 0.161, 3535.51, -8)",1.134,117.85,3535.51,0.161,8,120,10288,11260.5,126.09,3782.81,1.169,0.159,8,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:4303.68;S64:82.15;S69:2150.64
2026-07-03 09:21:40,55,P13+S63x16+S69x24+S64x0.25,P13,16.0,24.0,0.25,"(1, 0, 1.134, 0.161, 3535.51, -8)",1.134,117.85,3535.51,0.161,8,150,12940,14117.25,93.25,2797.46,1.134,0.127,8,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:4910.24;S64:65.82;S69:2150.64
2026-07-03 09:21:40,55,P13+S63x16+S69x24+S64x0.25,P13,16.0,24.0,0.25,"(1, 0, 1.134, 0.161, 3535.51, -8)",1.134,117.85,3535.51,0.161,8,180,15246,16730.5,104.5,3134.91,1.156,0.148,8,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:5465.92;S64:88.29;S69:3165.36
2026-07-03 09:21:40,56,P13+S63x16+S69x16+S64x4,P13,16.0,16.0,4.0,"(1, 0, 1.134, 0.16, 3612.46, -8)",1.134,120.415,3612.46,0.16,8,90,7550,8438.0,150.23,4506.85,1.218,0.215,8,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:4547.20;S64:913.76;S69:1233.28
2026-07-03 09:21:40,56,P13+S63x16+S69x16+S64x4,P13,16.0,16.0,4.0,"(1, 0, 1.134, 0.16, 3612.46, -8)",1.134,120.415,3612.46,0.16,8,120,10288,11368.0,130.39,3911.65,1.171,0.157,8,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:4303.68;S64:1314.40;S69:1433.76
2026-07-03 09:21:40,56,P13+S63x16+S69x16+S64x4,P13,16.0,16.0,4.0,"(1, 0, 1.134, 0.16, 3612.46, -8)",1.134,120.415,3612.46,0.16,8,150,12940,14251.0,95.05,2851.55,1.134,0.124,8,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:4910.24;S64:1053.12;S69:1433.76
2026-07-03 09:21:40,56,P13+S63x16+S69x16+S64x4,P13,16.0,16.0,4.0,"(1, 0, 1.134, 0.16, 3612.46, -8)",1.134,120.415,3612.46,0.16,8,180,15246,16881.0,105.99,3179.78,1.156,0.144,8,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:5465.92;S64:1412.60;S69:2110.24
2026-07-03 09:21:40,57,P13+S63x16+S69x24,P13,16.0,24.0,0.0,"(1, 0, 1.133, 0.1618, 3518.65, -8)",1.133,117.29,3518.65,0.162,8,90,7509,8346.0,146.93,4407.81,1.218,0.211,8,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:4547.20;S69:1849.92
2026-07-03 09:21:40,57,P13+S63x16+S69x24,P13,16.0,24.0,0.0,"(1, 0, 1.133, 0.1618, 3518.65, -8)",1.133,117.29,3518.65,0.162,8,120,10238,11248.0,125.41,3762.27,1.168,0.16,8,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:4303.68;S69:2150.64
2026-07-03 09:21:40,57,P13+S63x16+S69x24,P13,16.0,24.0,0.0,"(1, 0, 1.133, 0.1618, 3518.65, -8)",1.133,117.29,3518.65,0.162,8,150,12883,14103.0,92.81,2784.3,1.133,0.128,8,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:4910.24;S69:2150.64
2026-07-03 09:21:40,57,P13+S63x16+S69x24,P13,16.0,24.0,0.0,"(1, 0, 1.133, 0.1618, 3518.65, -8)",1.133,117.29,3518.65,0.162,8,180,15176,16713.0,104.01,3120.2,1.156,0.148,8,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:5465.92;S69:3165.36
2026-07-03 09:21:40,58,P13+S63x12+S69x24+S64x4,P13,12.0,24.0,4.0,"(1, 0, 1.13, 0.159, 3508.16, -8)",1.13,116.94,3508.16,0.159,8,90,7550,8342.0,144.45,4333.46,1.212,0.216,8,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:3410.40;S64:913.76;S69:1849.92
2026-07-03 09:21:40,58,P13+S63x12+S69x24+S64x4,P13,12.0,24.0,4.0,"(1, 0, 1.13, 0.159, 3508.16, -8)",1.13,116.94,3508.16,0.159,8,120,10288,11240.0,127.4,3821.89,1.17,0.156,8,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:3227.76;S64:1314.40;S69:2150.64
2026-07-03 09:21:40,58,P13+S63x12+S69x24+S64x4,P13,12.0,24.0,4.0,"(1, 0, 1.13, 0.159, 3508.16, -8)",1.13,116.94,3508.16,0.159,8,150,12940,14067.0,91.65,2749.41,1.13,0.121,8,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:3682.68;S64:1053.12;S69:2150.64
2026-07-03 09:21:40,58,P13+S63x12+S69x24+S64x4,P13,12.0,24.0,4.0,"(1, 0, 1.13, 0.159, 3508.16, -8)",1.13,116.94,3508.16,0.159,8,180,15246,16669.0,104.26,3127.88,1.155,0.143,8,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:4099.44;S64:1412.60;S69:3165.36
2026-07-03 09:21:40,59,P13+S63x16+S69x16+S64x2,P13,16.0,16.0,2.0,"(1, 0, 1.13, 0.1573, 3477.55, -8)",1.13,115.918,3477.55,0.157,8,90,7550,8356.0,145.15,4354.55,1.213,0.208,8,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:4547.20;S64:456.88;S69:1233.28
2026-07-03 09:21:40,59,P13+S63x16+S69x16+S64x2,P13,16.0,16.0,2.0,"(1, 0, 1.13, 0.1573, 3477.55, -8)",1.13,115.918,3477.55,0.157,8,120,10288,11268.0,124.91,3747.35,1.166,0.155,8,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:4303.68;S64:657.20;S69:1433.76
2026-07-03 09:21:40,59,P13+S63x16+S69x16+S64x2,P13,16.0,16.0,2.0,"(1, 0, 1.13, 0.1573, 3477.55, -8)",1.13,115.918,3477.55,0.157,8,150,12940,14137.0,91.54,2746.24,1.13,0.123,8,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:4910.24;S64:526.56;S69:1433.76
2026-07-03 09:21:40,59,P13+S63x16+S69x16+S64x2,P13,16.0,16.0,2.0,"(1, 0, 1.13, 0.1573, 3477.55, -8)",1.13,115.918,3477.55,0.157,8,180,15246,16741.0,102.07,3062.06,1.152,0.143,8,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:5465.92;S64:706.30;S69:2110.24
2026-07-03 09:21:40,60,P13+S63x16+S69x12+S64x4,P13,16.0,12.0,4.0,"(1, 0, 1.13, 0.1562, 3524.46, -8)",1.13,117.48,3524.46,0.156,8,90,7550,8402.0,146.8,4404.07,1.213,0.21,8,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:4547.20;S64:913.76;S69:924.96
2026-07-03 09:21:40,60,P13+S63x16+S69x12+S64x4,P13,16.0,12.0,4.0,"(1, 0, 1.13, 0.1562, 3524.46, -8)",1.13,117.48,3524.46,0.156,8,120,10288,11328.0,127.4,3822.04,1.168,0.153,8,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:4303.68;S64:1314.40;S69:1075.32
2026-07-03 09:21:40,60,P13+S63x16+S69x12+S64x4,P13,16.0,12.0,4.0,"(1, 0, 1.13, 0.1562, 3524.46, -8)",1.13,117.48,3524.46,0.156,8,150,12940,14211.0,92.66,2779.86,1.13,0.121,8,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:4910.24;S64:1053.12;S69:1075.32
2026-07-03 09:21:40,60,P13+S63x16+S69x12+S64x4,P13,16.0,12.0,4.0,"(1, 0, 1.13, 0.1562, 3524.46, -8)",1.13,117.48,3524.46,0.156,8,180,15246,16825.0,103.06,3091.85,1.152,0.141,8,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:5465.92;S64:1412.60;S69:1582.68
2026-07-03 09:21:40,61,P13+S63x16+S69x16+S64x1,P13,16.0,16.0,1.0,"(1, 0, 1.129, 0.1552, 3410.1, -8)",1.129,113.67,3410.1,0.155,8,90,7550,8315.0,142.61,4278.41,1.211,0.204,8,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:4547.20;S64:228.44;S69:1233.28
2026-07-03 09:21:40,61,P13+S63x16+S69x16+S64x1,P13,16.0,16.0,1.0,"(1, 0, 1.129, 0.1552, 3410.1, -8)",1.129,113.67,3410.1,0.155,8,120,10288,11218.0,122.17,3665.2,1.164,0.153,8,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:4303.68;S64:328.60;S69:1433.76
2026-07-03 09:21:40,61,P13+S63x16+S69x16+S64x1,P13,16.0,16.0,1.0,"(1, 0, 1.129, 0.1552, 3410.1, -8)",1.129,113.67,3410.1,0.155,8,150,12940,14080.0,89.79,2693.58,1.129,0.122,8,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:4910.24;S64:263.28;S69:1433.76
2026-07-03 09:21:40,61,P13+S63x16+S69x16+S64x1,P13,16.0,16.0,1.0,"(1, 0, 1.129, 0.1552, 3410.1, -8)",1.129,113.67,3410.1,0.155,8,180,15246,16671.0,100.11,3003.2,1.15,0.142,8,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:5465.92;S64:353.15;S69:2110.24
2026-07-03 09:21:40,62,P13+S63x16+S69x16+S64x0.5,P13,16.0,16.0,0.5,"(1, 0, 1.128, 0.1542, 3376.37, -8)",1.128,112.545,3376.37,0.154,8,90,7550,8294.5,141.34,4240.33,1.21,0.202,8,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:4547.20;S64:114.22;S69:1233.28
2026-07-03 09:21:40,62,P13+S63x16+S69x16+S64x0.5,P13,16.0,16.0,0.5,"(1, 0, 1.128, 0.1542, 3376.37, -8)",1.128,112.545,3376.37,0.154,8,120,10288,11193.0,120.8,3624.13,1.162,0.153,8,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:4303.68;S64:164.30;S69:1433.76
2026-07-03 09:21:40,62,P13+S63x16+S69x16+S64x0.5,P13,16.0,16.0,0.5,"(1, 0, 1.128, 0.1542, 3376.37, -8)",1.128,112.545,3376.37,0.154,8,150,12940,14051.5,88.91,2667.25,1.128,0.121,8,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:4910.24;S64:131.64;S69:1433.76
2026-07-03 09:21:40,62,P13+S63x16+S69x16+S64x0.5,P13,16.0,16.0,0.5,"(1, 0, 1.128, 0.1542, 3376.37, -8)",1.128,112.545,3376.37,0.154,8,180,15246,16636.0,99.13,2973.77,1.149,0.141,8,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:5465.92;S64:176.57;S69:2110.24
