Pattern,TF,Time (BKK),Type,Limit_Price,Entry,SL,TP,be_trig,be_act,RSI,ATR,Lot,dist_sma50,dist_sma200,body,range,Bars_Waited,Reason,P&L,CloseTime (BKK),Balance,Date,Month
Naiya Doji,H1,2026-06-01 09:00,BUY,4498.41,4498.41,4494.85,4580.14,4505.53,False,12.22,14.53,0.01,0.17,-0.13,1.59,17.57,15,SL,-3.56,2026-06-01 09:00,2299.3699999999817,2026-06-01,2026-06
Naiya Doji,H1,2026-06-01 09:00,BUY,4498.41,4498.41,4494.85,4580.14,4505.53,False,12.22,14.53,0.01,0.17,-0.13,1.59,17.57,14,SL,-3.56,2026-06-01 09:00,2295.8099999999813,2026-06-01,2026-06
Naiya Doji,H1,2026-06-01 09:00,BUY,4498.41,4498.41,4494.85,4580.14,4505.53,False,12.22,14.53,0.01,0.17,-0.13,1.59,17.57,13,SL,-3.56,2026-06-01 09:00,2292.249999999981,2026-06-01,2026-06
Naiya Doji,H1,2026-06-01 09:00,BUY,4498.41,4498.41,4494.85,4580.14,4505.53,False,12.22,14.53,0.01,0.17,-0.13,1.59,17.57,12,SL,-3.56,2026-06-01 09:00,2288.6899999999805,2026-06-01,2026-06
Naiya Doji,H1,2026-06-01 09:00,BUY,4498.41,4498.41,4494.85,4580.14,4505.53,False,12.22,14.53,0.01,0.17,-0.13,1.59,17.57,11,SL,-3.56,2026-06-01 09:00,2285.12999999998,2026-06-01,2026-06
Naiya Doji,H1,2026-06-01 09:00,BUY,4498.41,4498.41,4494.85,4580.14,4505.53,False,12.22,14.53,0.01,0.17,-0.13,1.59,17.57,10,SL,-3.56,2026-06-01 09:00,2281.5699999999797,2026-06-01,2026-06
Naiya Doji,H1,2026-06-01 09:00,BUY,4498.41,4498.41,4494.85,4595.29,4505.53,False,12.22,14.53,0.01,0.17,-0.13,1.59,17.57,9,SL,-3.56,2026-06-01 09:00,2278.0099999999793,2026-06-01,2026-06
Naiya Doji,H1,2026-06-01 09:00,BUY,4498.41,4498.41,4494.85,4595.29,4505.53,False,12.22,14.53,0.01,0.17,-0.13,1.59,17.57,8,SL,-3.56,2026-06-01 09:00,2274.449999999979,2026-06-01,2026-06
Naiya Doji,H1,2026-06-01 09:00,BUY,4498.41,4498.41,4494.85,4595.29,4505.53,False,12.22,14.53,0.01,0.17,-0.13,1.59,17.57,7,SL,-3.56,2026-06-01 09:00,2270.8899999999785,2026-06-01,2026-06
Naiya Doji,H1,2026-06-01 09:00,BUY,4498.41,4498.41,4494.85,4595.29,4505.53,False,12.22,14.53,0.01,0.17,-0.13,1.59,17.57,6,SL,-3.56,2026-06-01 09:00,2267.329999999978,2026-06-01,2026-06
Naiya Doji,H1,2026-06-01 09:00,BUY,4498.41,4498.41,4494.85,4595.29,4505.53,False,12.22,14.53,0.01,0.17,-0.13,1.59,17.57,5,SL,-3.56,2026-06-01 09:00,2263.7699999999777,2026-06-01,2026-06
Naiya Doji,H1,2026-06-01 09:00,BUY,4498.41,4498.41,4494.85,4595.29,4505.53,False,12.22,14.53,0.01,0.17,-0.13,1.59,17.57,4,SL,-3.56,2026-06-01 09:00,2260.2099999999773,2026-06-01,2026-06
Naiya Doji,H1,2026-06-01 09:00,BUY,4498.41,4498.41,4494.85,4595.29,4505.53,False,12.22,14.53,0.01,0.17,-0.13,1.59,17.57,3,SL,-3.56,2026-06-01 09:00,2256.649999999977,2026-06-01,2026-06
Naiya Doji,H1,2026-06-01 09:00,BUY,4498.41,4498.41,4494.85,4595.29,4505.53,False,12.22,14.53,0.01,0.17,-0.13,1.59,17.57,2,SL,-3.56,2026-06-01 09:00,2253.0899999999765,2026-06-01,2026-06
Naiya Doji,H1,2026-06-01 10:00,BUY,4498.41,4498.41,4494.85,4595.29,4505.53,False,13.55,14.31,0.01,0.0,-0.24,5.09,13.78,1,SL,-3.56,2026-06-01 10:00,2249.529999999976,2026-06-01,2026-06
Naiya Hidden,H1,2026-06-01 10:00,BUY,4491.15,4491.15,4449.92,4580.14,4573.61,False,13.55,14.31,0.01,0.0,-0.24,5.09,13.78,30,SL,-41.23,2026-06-01 15:00,2208.2999999999765,2026-06-01,2026-06
Naiya Doji,H1,2026-06-02 05:00,SELL,4486.98,4486.98,4497.23,4447.82,4466.48,False,48.98,17.99,0.01,-0.28,-0.21,13.46,13.75,2,SL,-10.25,2026-06-02 05:00,2198.0499999999765,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 06:00,SELL,4506.39,4506.39,4512.92,4366.4,4493.33,False,82.37,15.52,0.01,0.11,0.19,18.1,20.38,14,SL,-6.53,2026-06-02 06:00,2191.519999999977,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 06:00,SELL,4506.39,4506.39,4512.92,4366.4,4493.33,False,82.37,15.52,0.01,0.11,0.19,18.1,20.38,13,SL,-6.53,2026-06-02 06:00,2184.989999999977,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 06:00,SELL,4506.39,4506.39,4512.92,4366.4,4493.33,False,82.37,15.52,0.01,0.11,0.19,18.1,20.38,12,SL,-6.53,2026-06-02 06:00,2178.4599999999773,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 06:00,SELL,4506.39,4506.39,4512.92,4366.4,4493.33,False,82.37,15.52,0.01,0.11,0.19,18.1,20.38,11,SL,-6.53,2026-06-02 06:00,2171.9299999999776,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 06:00,SELL,4506.39,4506.39,4512.92,4366.4,4493.33,False,82.37,15.52,0.01,0.11,0.19,18.1,20.38,10,SL,-6.53,2026-06-02 06:00,2165.399999999978,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 06:00,SELL,4506.39,4506.39,4512.92,4366.4,4493.33,False,82.37,15.52,0.01,0.11,0.19,18.1,20.38,9,SL,-6.53,2026-06-02 06:00,2158.869999999978,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 06:00,SELL,4506.39,4506.39,4512.92,4366.4,4493.33,False,82.37,15.52,0.01,0.11,0.19,18.1,20.38,8,SL,-6.53,2026-06-02 06:00,2152.3399999999783,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 06:00,SELL,4506.39,4506.39,4512.92,4366.4,4493.33,False,82.37,15.52,0.01,0.11,0.19,18.1,20.38,7,SL,-6.53,2026-06-02 06:00,2145.8099999999786,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 06:00,SELL,4506.39,4506.39,4512.92,4366.4,4493.33,False,82.37,15.52,0.01,0.11,0.19,18.1,20.38,6,SL,-6.53,2026-06-02 06:00,2139.279999999979,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 06:00,SELL,4506.39,4506.39,4512.92,4366.4,4493.33,False,82.37,15.52,0.01,0.11,0.19,18.1,20.38,5,SL,-6.53,2026-06-02 06:00,2132.749999999979,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 06:00,SELL,4506.39,4506.39,4512.92,4447.82,4493.33,False,82.37,15.52,0.01,0.11,0.19,18.1,20.38,4,SL,-6.53,2026-06-02 06:00,2126.2199999999793,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 06:00,SELL,4506.39,4506.39,4512.92,4447.82,4493.33,False,82.37,15.52,0.01,0.11,0.19,18.1,20.38,2,SL,-6.53,2026-06-02 06:00,2119.6899999999796,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 06:00,SELL,4506.39,4506.39,4512.92,4447.82,4493.33,False,82.37,15.52,0.01,0.11,0.19,18.1,20.38,1,SL,-6.53,2026-06-02 06:00,2113.15999999998,2026-06-02,2026-06
Naiya,H1,2026-06-02 06:00,SELL,4514.46,4514.46,4525.23,4366.4,4492.92,False,82.37,15.52,0.01,0.11,0.19,18.1,20.38,21,SL,-10.77,2026-06-02 07:00,2102.3899999999794,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 07:00,SELL,4518.97,4518.97,4525.23,4366.4,4506.45,False,80.46,15.25,0.01,0.1,0.18,0.36,12.97,22,SL,-6.26,2026-06-02 07:00,2096.129999999979,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 07:00,SELL,4518.97,4518.97,4525.23,4366.4,4506.45,False,80.46,15.25,0.01,0.1,0.18,0.36,12.97,21,SL,-6.26,2026-06-02 07:00,2089.869999999979,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 07:00,SELL,4518.97,4518.97,4525.23,4366.4,4506.45,False,80.46,15.25,0.01,0.1,0.18,0.36,12.97,20,SL,-6.26,2026-06-02 07:00,2083.6099999999788,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 07:00,SELL,4518.97,4518.97,4525.23,4366.4,4506.45,False,80.46,15.25,0.01,0.1,0.18,0.36,12.97,19,SL,-6.26,2026-06-02 07:00,2077.3499999999785,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 07:00,SELL,4518.97,4518.97,4525.23,4366.4,4506.45,False,80.46,15.25,0.01,0.1,0.18,0.36,12.97,18,SL,-6.26,2026-06-02 07:00,2071.0899999999783,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 07:00,SELL,4518.97,4518.97,4525.23,4366.4,4506.45,False,80.46,15.25,0.01,0.1,0.18,0.36,12.97,17,SL,-6.26,2026-06-02 07:00,2064.829999999978,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 07:00,SELL,4518.97,4518.97,4525.23,4366.4,4506.45,False,80.46,15.25,0.01,0.1,0.18,0.36,12.97,16,SL,-6.26,2026-06-02 07:00,2058.569999999978,2026-06-02,2026-06
Naiya Doji,H1,2026-06-02 09:00,SELL,4540.65,4540.65,4545.99,4447.82,4529.97,False,79.16,14.65,0.01,0.47,0.57,0.79,13.44,3,TP,92.83,2026-06-03 10:00,2151.399999999978,2026-06-03,2026-06
Naiya Doji,H1,2026-06-02 09:00,SELL,4540.65,4540.65,4545.99,4447.82,4529.97,False,79.16,14.65,0.01,0.47,0.57,0.79,13.44,2,TP,92.83,2026-06-03 10:00,2244.2299999999777,2026-06-03,2026-06
Naiya Doji,H1,2026-06-02 09:00,SELL,4540.65,4540.65,4545.99,4366.4,4529.97,False,79.16,14.65,0.01,0.47,0.57,0.79,13.44,29,TP,174.25,2026-06-05 15:00,2418.4799999999777,2026-06-05,2026-06
Naiya,H1,2026-06-02 09:00,SELL,4539.34,4539.34,4545.99,4366.4,4526.04,False,79.16,14.65,0.01,0.47,0.57,0.79,13.44,29,TP,172.94,2026-06-05 15:00,2591.4199999999773,2026-06-05,2026-06
Naiya Doji,H1,2026-06-02 09:00,SELL,4540.65,4540.65,4545.99,4366.4,4529.97,False,79.16,14.65,0.01,0.47,0.57,0.79,13.44,28,TP,174.25,2026-06-05 15:00,2765.6699999999773,2026-06-05,2026-06
Naiya Doji,H1,2026-06-02 09:00,SELL,4540.65,4540.65,4545.99,4366.4,4529.97,False,79.16,14.65,0.01,0.47,0.57,0.79,13.44,27,TP,174.25,2026-06-05 15:00,2939.9199999999773,2026-06-05,2026-06
Naiya Doji,H1,2026-06-02 09:00,SELL,4540.65,4540.65,4545.99,4366.4,4529.97,False,79.16,14.65,0.01,0.47,0.57,0.79,13.44,26,TP,174.25,2026-06-05 15:00,3114.1699999999773,2026-06-05,2026-06
Naiya Doji,H1,2026-06-02 09:00,SELL,4540.65,4540.65,4545.99,4366.4,4529.97,False,79.16,14.65,0.01,0.47,0.57,0.79,13.44,25,TP,174.25,2026-06-05 15:00,3288.4199999999773,2026-06-05,2026-06
Naiya Doji,H1,2026-06-02 11:00,SELL,4534.76,4534.76,4541.48,4447.82,4521.32,False,72.14,14.37,0.01,0.34,0.45,3.17,13.67,1,TP,86.94,2026-06-03 10:00,3375.359999999977,2026-06-03,2026-06
Naiya,H1,2026-06-02 14:00,BUY,4517.43,4517.43,4515.22,4545.99,4521.85,False,62.93,15.64,0.01,-0.01,0.1,13.52,20.56,6,SL,-2.21,2026-06-02 14:00,3373.149999999977,2026-06-02,2026-06
Naiya Doji,H1,2026-06-03 01:00,BUY,4477.67,4477.67,4462.97,4545.99,4507.07,False,15.02,13.34,0.01,-0.64,-0.72,10.59,26.69,19,SL,-14.7,2026-06-03 01:00,3358.449999999977,2026-06-03,2026-06
Naiya Doji,H1,2026-06-03 01:00,BUY,4477.67,4477.67,4462.97,4545.99,4507.07,False,15.02,13.34,0.01,-0.64,-0.72,10.59,26.69,18,SL,-14.7,2026-06-03 01:00,3343.7499999999773,2026-06-03,2026-06
Naiya Doji,H1,2026-06-03 01:00,BUY,4477.67,4477.67,4462.97,4545.99,4507.07,False,15.02,13.34,0.01,-0.64,-0.72,10.59,26.69,17,SL,-14.7,2026-06-03 01:00,3329.0499999999774,2026-06-03,2026-06
Naiya Doji,H1,2026-06-03 01:00,BUY,4477.67,4477.67,4462.97,4545.99,4507.07,False,15.02,13.34,0.01,-0.64,-0.72,10.59,26.69,16,SL,-14.7,2026-06-03 01:00,3314.3499999999776,2026-06-03,2026-06
Naiya Doji,H1,2026-06-03 01:00,BUY,4477.67,4477.67,4462.97,4545.99,4507.07,False,15.02,13.34,0.01,-0.64,-0.72,10.59,26.69,15,SL,-14.7,2026-06-03 01:00,3299.649999999978,2026-06-03,2026-06
Naiya Doji,H1,2026-06-03 01:00,BUY,4477.67,4477.67,4462.97,4545.99,4507.07,False,15.02,13.34,0.01,-0.64,-0.72,10.59,26.69,14,SL,-14.7,2026-06-03 01:00,3284.949999999978,2026-06-03,2026-06
Naiya Doji,H1,2026-06-03 01:00,BUY,4477.67,4477.67,4462.97,4545.99,4507.07,False,15.02,13.34,0.01,-0.64,-0.72,10.59,26.69,13,SL,-14.7,2026-06-03 01:00,3270.249999999978,2026-06-03,2026-06
Naiya Doji,H1,2026-06-03 01:00,BUY,4477.67,4477.67,4462.97,4545.99,4507.07,False,15.02,13.34,0.01,-0.64,-0.72,10.59,26.69,12,SL,-14.7,2026-06-03 01:00,3255.5499999999784,2026-06-03,2026-06
Naiya Doji,H1,2026-06-03 01:00,BUY,4477.67,4477.67,4462.97,4545.99,4507.07,False,15.02,13.34,0.01,-0.64,-0.72,10.59,26.69,11,SL,-14.7,2026-06-03 01:00,3240.8499999999785,2026-06-03,2026-06
Naiya Doji,H1,2026-06-03 01:00,BUY,4477.67,4477.67,4462.97,4545.99,4507.07,False,15.02,13.34,0.01,-0.64,-0.72,10.59,26.69,10,SL,-14.7,2026-06-03 01:00,3226.1499999999787,2026-06-03,2026-06
Naiya Doji,H1,2026-06-03 01:00,BUY,4477.67,4477.67,4462.97,4545.99,4507.07,False,15.02,13.34,0.01,-0.64,-0.72,10.59,26.69,9,SL,-14.7,2026-06-03 01:00,3211.449999999979,2026-06-03,2026-06
Naiya Doji,H1,2026-06-03 01:00,BUY,4477.67,4477.67,4462.97,4545.99,4507.07,False,15.02,13.34,0.01,-0.64,-0.72,10.59,26.69,8,SL,-14.7,2026-06-03 01:00,3196.749999999979,2026-06-03,2026-06
Naiya Doji,H1,2026-06-03 01:00,BUY,4477.67,4477.67,4462.97,4545.99,4507.07,False,15.02,13.34,0.01,-0.64,-0.72,10.59,26.69,7,SL,-14.7,2026-06-03 01:00,3182.0499999999793,2026-06-03,2026-06
Naiya,H1,2026-06-03 10:00,SELL,4456.99,4456.99,4470.9,4447.82,4429.17,False,29.27,15.43,0.01,-1.1,-1.38,10.81,19.05,1,TP,9.17,2026-06-03 10:00,3191.2199999999793,2026-06-03,2026-06
Naiya Doji,H1,2026-06-03 14:00,BUY,4448.99,4448.99,4438.98,4545.99,4469.01,False,39.55,18.39,0.01,-0.62,-0.95,2.26,18.99,1,SL,-10.01,2026-06-03 15:00,3181.209999999979,2026-06-03,2026-06
Naiya Doji,H1,2026-06-03 15:00,BUY,4448.99,4448.99,4438.98,4545.99,4469.01,False,38.19,19.29,0.01,-0.92,-1.27,14.55,39.3,1,SL,-10.01,2026-06-03 15:00,3171.199999999979,2026-06-03,2026-06
Naiya,H1,2026-06-03 15:00,BUY,4432.15,4432.15,4418.32,4580.14,4459.81,False,38.19,19.29,0.01,-0.92,-1.27,14.55,39.3,91,SL,-13.83,2026-06-05 14:00,3157.369999999979,2026-06-05,2026-06
Naiya,H1,2026-06-03 19:00,SELL,4446.11,4446.11,4459.61,4424.27,4419.11,False,31.08,19.03,0.01,-0.99,-1.38,3.09,12.58,2,TP,21.84,2026-06-04 00:00,3179.209999999979,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 00:00,SELL,4446.85,4446.85,4452.24,4438.13,4436.07,False,47.97,18.28,0.01,-0.71,-1.12,11.71,28.93,1,SL,-5.39,2026-06-04 00:00,3173.819999999979,2026-06-04,2026-06
Naiya,H1,2026-06-04 00:00,SELL,4442.15,4442.15,4452.24,4425.82,4421.97,False,47.97,18.28,0.01,-0.71,-1.12,11.71,28.93,1,SL,-10.09,2026-06-04 00:00,3163.7299999999786,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 01:00,SELL,4463.32,4463.32,4468.07,4447.82,4453.82,False,57.08,18.29,0.01,-0.51,-0.92,8.28,19.29,9,TP,15.5,2026-06-04 01:00,3179.2299999999786,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 01:00,SELL,4463.32,4463.32,4468.07,4447.82,4453.82,False,57.08,18.29,0.01,-0.51,-0.92,8.28,19.29,8,TP,15.5,2026-06-04 01:00,3194.7299999999786,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 01:00,SELL,4463.32,4463.32,4468.07,4447.82,4453.82,False,57.08,18.29,0.01,-0.51,-0.92,8.28,19.29,7,TP,15.5,2026-06-04 01:00,3210.2299999999786,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 01:00,SELL,4463.32,4463.32,4468.07,4447.82,4453.82,False,57.08,18.29,0.01,-0.51,-0.92,8.28,19.29,6,TP,15.5,2026-06-04 01:00,3225.7299999999786,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 01:00,SELL,4463.32,4463.32,4468.07,4447.82,4453.82,False,57.08,18.29,0.01,-0.51,-0.92,8.28,19.29,5,TP,15.5,2026-06-04 01:00,3241.2299999999786,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 01:00,SELL,4463.32,4463.32,4468.07,4447.82,4453.82,False,57.08,18.29,0.01,-0.51,-0.92,8.28,19.29,4,TP,15.5,2026-06-04 01:00,3256.7299999999786,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 01:00,SELL,4463.32,4463.32,4468.07,4447.82,4453.82,False,57.08,18.29,0.01,-0.51,-0.92,8.28,19.29,3,TP,15.5,2026-06-04 01:00,3272.2299999999786,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 01:00,SELL,4463.32,4463.32,4468.07,4447.82,4453.82,False,57.08,18.29,0.01,-0.51,-0.92,8.28,19.29,1,TP,15.5,2026-06-04 01:00,3287.7299999999786,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 02:00,SELL,4463.32,4463.32,4468.07,4447.82,4453.82,False,52.33,18.38,0.01,-0.69,-1.11,8.92,21.25,1,TP,15.5,2026-06-04 02:00,3303.2299999999786,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 03:00,SELL,4463.32,4463.32,4468.07,4423.95,4453.82,False,52.97,18.7,0.01,-0.3,-0.72,17.39,30.24,1,SL,-4.75,2026-06-04 03:00,3298.4799999999786,2026-06-04,2026-06
Naiya,H1,2026-06-04 03:00,BUY,4443.92,4443.92,4430.54,4545.99,4470.68,False,52.97,18.7,0.01,-0.3,-0.72,17.39,30.24,3,SL,-13.38,2026-06-05 08:00,3285.0999999999785,2026-06-05,2026-06
Naiya,H1,2026-06-04 04:00,BUY,4457.41,4457.41,4444.13,4545.99,4483.97,False,55.23,19.51,0.01,-0.09,-0.51,9.29,20.92,1,SL,-13.28,2026-06-05 04:00,3271.819999999979,2026-06-05,2026-06
Naiya,H1,2026-06-04 06:00,SELL,4481.8,4481.8,4487.57,4447.82,4470.26,False,63.28,18.24,0.01,0.06,-0.37,17.22,21.66,23,SL,-5.77,2026-06-04 13:00,3266.0499999999784,2026-06-04,2026-06
Naiya,H1,2026-06-04 07:00,BUY,4475.11,4475.11,4458.42,4545.99,4508.49,False,54.49,18.12,0.01,-0.21,-0.63,11.96,15.44,1,SL,-16.69,2026-06-04 16:00,3249.3599999999788,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,41,SL,-4.16,2026-06-04 13:00,3245.199999999979,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,40,SL,-4.16,2026-06-04 13:00,3241.039999999979,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,39,SL,-4.16,2026-06-04 13:00,3236.879999999979,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,38,SL,-4.16,2026-06-04 13:00,3232.7199999999793,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,37,SL,-4.16,2026-06-04 13:00,3228.5599999999795,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,36,SL,-4.16,2026-06-04 13:00,3224.3999999999796,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,35,SL,-4.16,2026-06-04 13:00,3220.23999999998,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,34,SL,-4.16,2026-06-04 13:00,3216.07999999998,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,33,SL,-4.16,2026-06-04 13:00,3211.91999999998,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,32,SL,-4.16,2026-06-04 13:00,3207.75999999998,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,31,SL,-4.16,2026-06-04 13:00,3203.5999999999804,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,30,SL,-4.16,2026-06-04 13:00,3199.4399999999805,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,29,SL,-4.16,2026-06-04 13:00,3195.2799999999806,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,28,SL,-4.16,2026-06-04 13:00,3191.119999999981,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,27,SL,-4.16,2026-06-04 13:00,3186.959999999981,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,26,SL,-4.16,2026-06-04 13:00,3182.799999999981,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,25,SL,-4.16,2026-06-04 13:00,3178.6399999999812,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,24,SL,-4.16,2026-06-04 13:00,3174.4799999999814,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,23,SL,-4.16,2026-06-04 13:00,3170.3199999999815,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 13:00,SELL,4504.34,4504.34,4508.5,4447.82,4496.02,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,22,SL,-4.16,2026-06-04 13:00,3166.1599999999817,2026-06-04,2026-06
Naiya Hidden,H1,2026-06-04 13:00,SELL,4481.09,4481.09,4516.41,4423.95,4410.44,False,74.85,20.19,0.01,0.85,0.35,38.01,45.92,4,TP,57.14,2026-06-05 14:00,3223.299999999982,2026-06-05,2026-06
Naiya Doji,H1,2026-06-04 16:00,BUY,4464.07,4464.07,4458.61,4545.99,4474.99,False,55.09,21.3,0.01,-0.12,-0.66,29.98,42.56,5,SL,-5.46,2026-06-04 16:00,3217.839999999982,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 16:00,BUY,4464.07,4464.07,4458.61,4545.99,4474.99,False,55.09,21.3,0.01,-0.12,-0.66,29.98,42.56,4,SL,-5.46,2026-06-04 16:00,3212.379999999982,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 16:00,BUY,4464.07,4464.07,4458.61,4545.99,4474.99,False,55.09,21.3,0.01,-0.12,-0.66,29.98,42.56,3,SL,-5.46,2026-06-04 16:00,3206.919999999982,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 16:00,BUY,4464.07,4464.07,4458.61,4545.99,4474.99,False,55.09,21.3,0.01,-0.12,-0.66,29.98,42.56,2,SL,-5.46,2026-06-04 16:00,3201.459999999982,2026-06-04,2026-06
Naiya Doji,H1,2026-06-04 16:00,BUY,4464.07,4464.07,4458.61,4545.99,4474.99,False,55.09,21.3,0.01,-0.12,-0.66,29.98,42.56,1,SL,-5.46,2026-06-04 16:00,3195.999999999982,2026-06-04,2026-06
Naiya,H1,2026-06-05 00:00,SELL,4478.17,4478.17,4483.34,4423.95,4467.83,False,53.01,16.82,0.01,0.05,-0.52,3.03,12.67,1,TP,54.22,2026-06-05 14:00,3250.219999999982,2026-06-05,2026-06
Naiya Doji,H1,2026-06-05 01:00,BUY,4464.07,4464.07,4458.61,4545.99,4474.99,False,49.45,17.01,0.01,-0.11,-0.68,7.79,13.61,7,SL,-5.46,2026-06-05 02:00,3244.759999999982,2026-06-05,2026-06
Naiya Doji,H1,2026-06-05 01:00,BUY,4464.07,4464.07,4458.61,4545.99,4474.99,False,49.45,17.01,0.01,-0.11,-0.68,7.79,13.61,6,SL,-5.46,2026-06-05 02:00,3239.299999999982,2026-06-05,2026-06
Naiya Doji,H1,2026-06-05 01:00,BUY,4464.07,4464.07,4458.61,4545.99,4474.99,False,49.45,17.01,0.01,-0.11,-0.68,7.79,13.61,5,SL,-5.46,2026-06-05 02:00,3233.839999999982,2026-06-05,2026-06
